xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
447.0,53.0,706.0,95.0,RENAISSANCE       OFFICE       CENTER       15       ENGLE       STREET          ENGLEWOOD.       N.J.       07631       •       (201)569-6088          FAX       (201)       569-8154,supplier,INVOICE       #3760,102.0,2,,0.0,-1,102.0,0.0
131.0,162.0,290.0,178.0,"February       28,       1994",invoice_info,TO:       Shari       Teitelbaum          Philip       Morris          FOR:       Qualitative       Research       on       Virginia       Slims          Two       Markets/Twenty-two       triads       and       eight       in-depth       interviews          HP       #94-2-3206,82.5,3,INVOICE       #3760,381.0,2,-1.0,381.0
532.0,167.0,651.0,185.0,INVOICE       #3760,invoice_info,TO:       Shari       Teitelbaum          Philip       Morris          FOR:       Qualitative       Research       on       Virginia       Slims          Two       Markets/Twenty-two       triads       and       eight       in-depth       interviews          HP       #94-2-3206,76.5,3,,0.0,-1,76.5,0.0
130.0,205.0,740.0,300.0,TO:       Shari       Teitelbaum          Philip       Morris          FOR:       Qualitative       Research       on       Virginia       Slims          Two       Markets/Twenty-two       triads       and       eight       in-depth       interviews          HP       #94-2-3206,positions,"Total       estimated       research       fees       $       49,600.00±10%          Due       now       $       24,800.00",101.5,4,,0.0,-1,101.5,0.0
130.0,330.0,749.0,378.0,"Total       estimated       research       fees       $       49,600.00±10%          Due       now       $       24,800.00",positions,Remainder       to       be       billed       upon       project       completion.,108.0,5,,0.0,-1,108.0,0.0
126.0,452.0,572.0,472.0,Remainder       to       be       billed       upon       project       completion.,other,TERM       NET:       30       DAYS,153.5,7,,0.0,-1,153.5,0.0
658.0,491.0,715.0,531.0,JV\,other,om       <;,88.5,8,,0.0,-1,88.5,0.0
276.0,608.0,451.0,623.0,TERM       NET:       30       DAYS,other,,0.0,-1,om       <;,309.0,8,0.0,309.0
607.0,579.0,738.0,620.0,om       <;,other,2047260303,244.5,9,,0.0,-1,244.5,0.0
734.0,774.0,757.0,914.0,2047260303,other,,0.0,-1,,0.0,-1,0.0,0.0
