xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
542.0,24.0,774.0,38.0,AFFIDAVIT       OF       SERVICE       RENDERED,other,State       of       FL,26.5,2,,0.0,-1,26.5,0.0
312.0,52.0,505.0,93.0,"P.O.       DRAWER       ""J""          PLANT       CITY,       FL       34289-9005          813-754-9191",supplier,INVOICE       AND       STATEMENT          Advertiser:       WORLD       OF       WHEELS',72.0,5,State       of       FL,155.0,2,-1.0,155.0
534.0,52.0,593.0,63.0,State       of       FL,other,"County       of       HllUboxough          tss          In       Accoidance*       ,       *\Vit£       R       the       °       •       Ullon       WP       .*-       A          Statement:       *          By.",46.0,6,I-,106.5,3,-1.0,-1.0
654.0,45.0,686.0,81.0,I-,other,"County       of       HllUboxough          tss          In       Accoidance*       ,       *\Vit£       R       the       °       •       Ullon       WP       .*-       A          Statement:       *          By.",40.5,6,,0.0,-1,40.5,0.0
131.0,99.0,239.0,113.0,WPLA9I0       AM,supplier,INVOICE       AND       STATEMENT          Advertiser:       WORLD       OF       WHEELS',38.5,5,"County       of       HllUboxough          tss          In       Accoidance*       ,       *\Vit£       R       the       °       •       Ullon       WP       .*-       A          Statement:       *          By.",451.0,6,38.5,-1.0
75.0,130.0,370.0,159.0,INVOICE       AND       STATEMENT          Advertiser:       WORLD       OF       WHEELS',other,r,38.0,9,DORETHA       Y.       ADAMS          Subicribcd       and       Sworn       to       Before          Me       thta.3L..day       of       M*rch_ig       >       89,409.5,11,38.0,409.5
532.0,72.0,740.0,135.0,"County       of       HllUboxough          tss          In       Accoidance*       ,       *\Vit£       R       the       °       •       Ullon       WP       .*-       A          Statement:       *          By.",other,ccompanylng,8.5,7,I-,34.0,3,8.5,34.0
676.0,107.0,740.0,117.0,ccompanylng,other,DORETHA       Y.       ADAMS          Subicribcd       and       Sworn       to       Before          Me       thta.3L..day       of       M*rch_ig       >       89,46.0,11,,0.0,-1,46.0,0.0
29.0,190.0,73.0,202.0,AGIO,other,L,61.5,13,r,36.0,9,-1.0,36.0
74.0,172.0,100.0,193.0,r,other,"rURNSTYLE       ADVERTISING          1101       97H       AVENUE       NORTH          ST.PETERSBURG,       FL       33705",30.0,10,DORETHA       Y.       ADAMS          Subicribcd       and       Sworn       to       Before          Me       thta.3L..day       of       M*rch_ig       >       89,545.0,11,30.0,-1.0
93.0,189.0,320.0,236.0,"rURNSTYLE       ADVERTISING          1101       97H       AVENUE       NORTH          ST.PETERSBURG,       FL       33705",receiver,L,45.0,13,NOTARY       PUBLIC          SUSAN       ANNE       HARMON          My       CommlHlon       Expire*.,429.0,12,45.0,429.0
533.0,134.0,731.0,182.0,DORETHA       Y.       ADAMS          Subicribcd       and       Sworn       to       Before          Me       thta.3L..day       of       M*rch_ig       >       89,other,NOTARY       PUBLIC          SUSAN       ANNE       HARMON          My       CommlHlon       Expire*.,63.5,12,"County       of       HllUboxough          tss          In       Accoidance*       ,       *\Vit£       R       the       °       •       Ullon       WP       .*-       A          Statement:       *          By.",4.0,6,63.5,4.0
532.0,200.0,739.0,243.0,NOTARY       PUBLIC          SUSAN       ANNE       HARMON          My       CommlHlon       Expire*.,other,3/31/89,39.0,16,,0.0,-1,39.0,0.0
73.0,246.0,99.0,269.0,L,other,|}ATE,39.5,17,J,373.5,14,39.5,373.5
447.0,248.0,472.0,272.0,J,other,.       .       ACCOUNT       /       RUN       DETAIL,37.0,18,BILLING       OATE,76.5,15,-1.0,76.5
500.0,260.0,572.0,271.0,BILLING       OATE,invoice_info,.       .       ACCOUNT       /       RUN       DETAIL,31.5,18,3/31/89,94.5,16,31.5,94.5
595.0,254.0,666.0,267.0,3/31/89,invoice_info,RATE,36.5,21,,0.0,-1,36.5,0.0
21.0,278.0,84.0,316.0,|}ATE,positions,BALANCE       FROM,35.5,23,.       .       ACCOUNT       /       RUN       DETAIL,240.5,18,35.5,240.5
84.0,278.0,502.0,316.0,.       .       ACCOUNT       /       RUN       DETAIL,positions,BALANCE       FROM,35.5,23,LENGTH,231.5,19,35.5,231.5
502.0,278.0,547.0,316.0,LENGTH,positions,I       LIFE,110.5,34,NO       RUN,45.5,20,110.5,45.5
547.0,278.0,593.0,316.0,NO       RUN,positions,60,129.0,41,RATE,68.5,21,129.0,68.5
593.0,278.0,684.0,316.0,RATE,positions,48.00,35.5,26,AMOUNT,92.0,22,35.5,92.0
684.0,278.0,777.0,316.0,AMOUNT,positions,48.00,35.5,26,,0.0,-1,35.5,0.0
84.0,316.0,210.0,349.0,BALANCE       FROM,positions,••/84/89,28.0,27,LAST       STATEMENT,128.0,24,28.0,128.0
210.0,316.0,340.0,349.0,LAST       STATEMENT,positions,PROMOTIONS,28.0,28,•,97.0,25,28.0,97.0
340.0,316.0,404.0,349.0,•,positions,CONTRACT       8550       /       18TH       MILLER       HIGH,75.0,33,48.00,358.5,26,-1.0,358.5
684.0,316.0,777.0,349.0,48.00,positions,48.00,28.0,29,,0.0,-1,28.0,0.0
21.0,349.0,84.0,372.0,••/84/89,positions,•V       24/8S,24.0,30,PROMOTIONS,94.5,28,24.0,94.5
84.0,349.0,210.0,372.0,PROMOTIONS,positions,•V       24/8S,24.0,30,48.00,583.5,29,24.0,583.5
684.0,349.0,777.0,372.0,48.00,positions,"1,180.00-",24.0,32,,0.0,-1,24.0,0.0
21.0,372.0,84.0,397.0,•V       24/8S,positions,CONTRACT       8550       /       18TH       MILLER       HIGH,23.0,33,PROMOTIONS,94.5,31,23.0,94.5
84.0,372.0,210.0,397.0,PROMOTIONS,positions,CONTRACT       8550       /       18TH       MILLER       HIGH,23.0,33,"1,180.00-",583.5,32,23.0,583.5
684.0,372.0,777.0,397.0,"1,180.00-",positions,16.00,41.5,43,,0.0,-1,41.5,0.0
