xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
669.0,75.0,676.0,90.0,),other,"INVOICE          Kopi»          N       ,       ;«lX-9/1780       p.^May       2,       1980          (LM-nr/lOpnr)       .       .       '       *       ..       ,_       i>       -          Philip       Morris       Research       Development          RICHMOND       Va       23261          USA",159.5,3,,0.0,-1,159.5,0.0
162.0,178.0,348.0,209.0,GOTEBORGS       UNIVERSITET          150029,supplier,"Dept,       of       .environmenta       1       hy       giene          lfi»litution/»vd*lnlnfl          Ragnar       Rylander,       professor          S       9.?}-/^.9.?.00""530       or       531          Titifon/ankn",97.5,2,"INVOICE          Kopi»          N       ,       ;«lX-9/1780       p.^May       2,       1980          (LM-nr/lOpnr)       .       .       '       *       ..       ,_       i>       -          Philip       Morris       Research       Development          RICHMOND       Va       23261          USA",326.5,3,97.5,326.5
105.0,233.0,393.0,349.0,"Dept,       of       .environmenta       1       hy       giene          lfi»litution/»vd*lnlnfl          Ragnar       Rylander,       professor          S       9.?}-/^.9.?.00""530       or       531          Titifon/ankn",other,Specification,107.5,4,"INVOICE          Kopi»          N       ,       ;«lX-9/1780       p.^May       2,       1980          (LM-nr/lOpnr)       .       .       '       *       ..       ,_       i>       -          Philip       Morris       Research       Development          RICHMOND       Va       23261          USA",332.5,3,107.5,-1.0
422.0,176.0,741.0,308.0,"INVOICE          Kopi»          N       ,       ;«lX-9/1780       p.^May       2,       1980          (LM-nr/lOpnr)       .       .       '       *       ..       ,_       i>       -          Philip       Morris       Research       Development          RICHMOND       Va       23261          USA",other,Belopp,156.0,7,,0.0,-1,156.0,0.0
115.0,393.0,171.0,404.0,Specification,positions,Production       of       work       paper          on       byssinosis       and       smoking,50.5,8,Mlngd,413.5,5,50.5,413.5
541.0,393.0,572.0,404.0,Mlngd,positions,Moms,340.0,11,4*pfit,58.0,6,340.0,58.0
601.0,393.0,628.0,404.0,4*pfit,positions,xzM&i       Total       $,372.0,13,Belopp,69.5,7,-1.0,69.5
666.0,392.0,702.0,404.0,Belopp,positions,550,54.0,9,,0.0,-1,54.0,0.0
116.0,432.0,350.0,466.0,Production       of       work       paper          on       byssinosis       and       smoking,positions,Var       god       ange       fakturanummer       vid       batalnlng          Betalningsvillkor:       30       dagar       netto          Vid       botalning       efter       fdrfallodagen       debitcras       drfljsm&Isranta          eftor       on       rSntefot       som       bverstiger       diskonlot       mod       4       procentenheter,312.0,10,550,465.5,9,312.0,465.5
682.0,445.0,715.0,459.0,550,positions,550,319.0,14,,0.0,-1,319.0,0.0
107.0,726.0,438.0,796.0,Var       god       ange       fakturanummer       vid       batalnlng          Betalningsvillkor:       30       dagar       netto          Vid       botalning       efter       fdrfallodagen       debitcras       drfljsm&Isranta          eftor       on       rSntefot       som       bverstiger       diskonlot       mod       4       procentenheter,other,Tilefon          031-81       04       00       vx,79.0,16,Moms,288.5,11,79.0,288.5
543.0,733.0,579.0,744.0,Moms,total,xzM&i       Total       $,32.0,13,•/.,82.0,12,32.0,82.0
634.0,733.0,652.0,744.0,•/.,total,xzM&i       Total       $,32.0,13,,0.0,-1,32.0,0.0
541.0,762.0,661.0,779.0,xzM&i       Total       $,total,Postgiro          1       56       27-3,69.5,17,550,101.0,14,69.5,101.0
685.0,764.0,719.0,778.0,550,total,©          o          c          c          CJ,66.5,18,,0.0,-1,66.5,0.0
107.0,827.0,197.0,868.0,Bo*       53261          400       16       Gdteborg,supplier,,0.0,-1,Tilefon          031-81       04       00       vx,189.0,16,0.0,189.0
300.0,827.0,382.0,853.0,Tilefon          031-81       04       00       vx,supplier,,0.0,-1,Postgiro          1       56       27-3,179.0,17,0.0,179.0
495.0,827.0,545.0,853.0,Postgiro          1       56       27-3,supplier,,0.0,-1,©          o          c          c          CJ,190.0,18,0.0,190.0
698.0,802.0,722.0,873.0,©          o          c          c          CJ,other,,0.0,-1,,0.0,-1,0.0,0.0
