xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
282.0,83.0,414.0,150.0,"Bozell          40       WEST       3JRD       STREET          NEW       YORK,       NY       10310-5201",supplier,INVOICE       PR12-013798          PAGE       1,56.0,2,,0.0,-1,56.0,0.0
58.0,161.0,306.0,188.0,INVOICE       DATE       SEC11/01          DUS       DATE       DEC!I/O       1,other,INC.          PROG.,39.5,6,INVOICE       PR12-013798          PAGE       1,303.5,2,-1.0,303.5
377.0,159.0,594.0,186.0,INVOICE       PR12-013798          PAGE       1,other,"LORXLLMD       TOBACCO       COMPANY       INC.          YOITTH       SMOKING       PREVENTION       PRSM          714       GREEN       VALLEY       RD,       BOX       10b2P          GREENSBORO       NC       27404          ATTNi       JORDAN       DRKSSLEK",40.5,7,,0.0,-1,40.5,0.0
58.0,188.0,119.0,243.0,CLIENT          PROOUCT          JOB       YT.1H          FISCAL       YR,receiver,This       .»       .       Progront       Bill          Non-Co*»ie»:on»ble       Charges          co*i»eion*ble       a^rg«*          Agency       Commior.          invoice       Aeoune,95.5,8,LRL          YSPP          P7021          2001,51.5,4,95.5,51.5
119.0,187.0,161.0,243.0,LRL          YSPP          P7021          2001,receiver,CLIENT          PROOUCT          JOB       YT.1H          FISCAL       YR,0.5,3,INVOICE       DATE       SEC11/01          DUS       DATE       DEC!I/O       1,42.0,1,0.5,42.0
161.0,187.0,306.0,242.0,LORILLARC       TOBACCO       COMPANY          YOUTH       SMOKING       PREVENTION          NAAG       Conference,receiver,LRL          YSPP          P7021          2001,0.5,4,INC.          PROG.,108.0,6,0.5,108.0
306.0,186.0,377.0,242.0,INC.          PROG.,receiver,LORILLARC       TOBACCO       COMPANY          YOUTH       SMOKING       PREVENTION          NAAG       Conference,0.5,5,"LORXLLMD       TOBACCO       COMPANY       INC.          YOITTH       SMOKING       PREVENTION       PRSM          714       GREEN       VALLEY       RD,       BOX       10b2P          GREENSBORO       NC       27404          ATTNi       JORDAN       DRKSSLEK",144.0,7,0.5,144.0
377.0,185.0,594.0,241.0,"LORXLLMD       TOBACCO       COMPANY       INC.          YOITTH       SMOKING       PREVENTION       PRSM          714       GREEN       VALLEY       RD,       BOX       10b2P          GREENSBORO       NC       27404          ATTNi       JORDAN       DRKSSLEK",receiver,INC.          PROG.,1.0,6,,0.0,-1,1.0,0.0
56.0,264.0,205.0,358.0,This       .»       .       Progront       Bill          Non-Co*»ie»:on»ble       Charges          co*i»eion*ble       a^rg«*          Agency       Commior.          invoice       Aeoune,positions,Pr#viou,258.0,10,"Invoice       Art          2.151.69          0.00          0.00          2,151.59          PLEASE       PAY       THIS       AMOUNT       3,151.69",287.5,9,258.0,287.5
242.0,262.0,594.0,379.0,"Invoice       Art          2.151.69          0.00          0.00          2,151.59          PLEASE       PAY       THIS       AMOUNT       3,151.69",positions,"R«eil       JTO.          BOUELL       WORLDWIDE,       INC.          P.O.       POX       19B261          ATLANTA,       QA       20JU4-B261",261.5,13,,0.0,-1,261.5,0.0
54.0,565.0,96.0,573.0,Pr#viou,positions,■ly       bi,0.5,11,o.oo,139.0,12,0.5,-1.0
96.0,562.0,129.0,577.0,■ly       bi,positions,,0.0,-1,o.oo,101.5,12,0.0,101.5
199.0,564.0,229.0,575.0,o.oo,positions,,0.0,-1,"R«eil       JTO.          BOUELL       WORLDWIDE,       INC.          P.O.       POX       19B261          ATLANTA,       QA       20JU4-B261",263.0,13,0.0,263.0
415.0,561.0,539.0,603.0,"R«eil       JTO.          BOUELL       WORLDWIDE,       INC.          P.O.       POX       19B261          ATLANTA,       QA       20JU4-B261",supplier,,0.0,-1,,0.0,-1,0.0,0.0
292.0,931.0,408.0,943.0,REMITTANCE       COPY,other,,0.0,-1,,0.0,-1,0.0,0.0
631.0,787.0,651.0,886.0,99380614,other,,0.0,-1,,0.0,-1,0.0,0.0
