xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
91.0,235.0,338.0,298.0,Tod       Bates       new       york/advertising          *,supplier,PRINT       PRODUCTION       ESTIMATE,31.5,2,"*tW>       ""ax—J±-          BROWN       &       WILLIAMSON       TOBACCO       CORPORATION",134.5,1,31.5,134.5
177.0,249.0,521.0,276.0,"*tW>       ""ax—J±-          BROWN       &       WILLIAMSON       TOBACCO       CORPORATION",supplier,Tod       Bates       new       york/advertising          *,4.0,0,,0.0,-1,4.0,0.0
192.0,290.0,457.0,306.0,PRINT       PRODUCTION       ESTIMATE,other,K001,38.5,4,,0.0,-1,38.5,0.0
101.0,334.0,136.0,343.0,BRAND,other,CAPTION       _          SWFCT       ljW-lI>X_2/r_          PHOTOORAPHER/ARTlST       .       _,40.0,6,K001,71.5,4,-1.0,71.5
176.0,332.0,204.0,341.0,K001,other,SALEH       WITCH,20.0,5,,0.0,-1,20.0,0.0
167.0,352.0,230.0,361.0,SALEH       WITCH,other,CAPTION       _          SWFCT       ljW-lI>X_2/r_          PHOTOORAPHER/ARTlST       .       _,22.0,6,KN-PR-7S-20,275.0,8,22.0,275.0
101.0,354.0,239.0,403.0,CAPTION       _          SWFCT       ljW-lI>X_2/r_          PHOTOORAPHER/ARTlST       .       _,other,*0       TIT       LIS,52.5,11,SALEH       WITCH,28.5,5,52.5,28.5
370.0,375.0,426.0,404.0,b&MCOOE       »          JOB#,invoice_info,COVtlt       0*11       IK,42.5,14,K-416i,62.5,10,42.5,62.5
442.0,353.0,505.0,362.0,KN-PR-7S-20,invoice_info,=1L,21.5,9,,0.0,-1,21.5,0.0
483.0,373.0,498.0,385.0,=1L,invoice_info,1800-LINE,80.5,16,,0.0,-1,-1.0,0.0
442.0,393.0,479.0,405.0,K-416i,invoice_info,1800-LINE,60.5,16,,0.0,-1,60.5,0.0
101.0,427.0,144.0,435.0,*0       TIT       LIS,other,"fchotographor't       Fc®          Stock       Pholography          Pack       Photography          Lin©       Photography          c       ar       (u       ""          \tOC«l       Agency       Fee          Location       Scouting       Fee          Property       RoImso       Fee          PropVSet       Construction          Wardrobe       (Stylist}          Wa'drobe       (Clothot       con)          Han       Stylitt          Dye       Transfer          HeTouchng          Trenioarnncint          ^C-Prints          Photo       lettering          rt4|J«N«rt",271.5,19,ruaiicATionai,109.0,12,271.5,109.0
200.0,428.0,263.0,436.0,ruaiicATionai,other,ROP-       COPY       TEST,26.5,13,COVtlt       0*11       IK,117.0,14,26.5,117.0
196.0,454.0,274.0,463.0,ROP-       COPY       TEST,other,Com       Per          AA'i-m,66.0,20,1974,110.0,15,66.0,110.0
318.0,428.0,379.0,436.0,COVtlt       0*11       IK,other,1974,27.5,15,cotO«,189.0,17,27.5,189.0
332.0,455.0,358.0,464.0,1974,other,Nftot          Afc/lteme,65.5,21,1800-LINE,113.0,16,65.5,113.0
432.0,454.0,484.0,465.0,1800-LINE,other,5650.,133.0,23,2/C,75.0,18,133.0,75.0
522.0,429.0,553.0,437.0,cotO«,other,2/C,27.5,18,,0.0,-1,27.5,0.0
521.0,455.0,545.0,466.0,2/C,other,,0.0,-1,,0.0,-1,0.0,0.0
89.0,536.0,202.0,869.0,"fchotographor't       Fc®          Stock       Pholography          Pack       Photography          Lin©       Photography          c       ar       (u       ""          \tOC«l       Agency       Fee          Location       Scouting       Fee          Property       RoImso       Fee          PropVSet       Construction          Wardrobe       (Stylist}          Wa'drobe       (Clothot       con)          Han       Stylitt          Dye       Transfer          HeTouchng          Trenioarnncint          ^C-Prints          Photo       lettering          rt4|J«N«rt",positions,66708       9205,229.5,25,1650.,121.0,22,229.5,121.0
252.0,515.0,289.0,534.0,Com       Per          AA'i-m,positions,1650.,67.0,22,Nftot          Afc/lteme,86.5,21,67.0,86.5
336.0,516.0,378.0,534.0,Nftot          Afc/lteme,positions,66708       9205,407.0,25,,0.0,-1,-1.0,0.0
251.0,586.0,282.0,597.0,1650.,positions,66708       9205,340.5,25,5650.,175.0,23,-1.0,175.0
426.0,587.0,457.0,598.0,5650.,total,,0.0,-1,,0.0,-1,0.0,0.0
24.0,925.0,197.0,955.0,:e       ip       the       film       tttAcr.       ts       i       uss       clear          THIS       NOTICE.       IT       IS       TWE       TO       THE          AM-|V«PNT       KKTM't,other,,0.0,-1,66708       9205,193.5,25,0.0,193.5
201.0,916.0,407.0,948.0,66708       9205,other,,0.0,-1,,0.0,-1,0.0,0.0
