xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
34.0,78.0,214.0,149.0,'       COMPANJ       S          )MANAGEMENT       CORPORATION          ^INCORPORATED          DATE       VOUCHER       IS       PREPARED          9/5/97,other,WYEE,63.0,4,PHILIP       MORRIS          VOUCHER,209.0,1,63.0,209.0
250.0,87.0,416.0,134.0,PHILIP       MORRIS          VOUCHER,supplier,ACCOUNTING       CODE       ELEMENT,66.0,5,FOR       ACCOUNTING       USE       ONLY          VOUCHER       NUMBER,183.5,2,-1.0,183.5
435.0,81.0,598.0,112.0,FOR       ACCOUNTING       USE       ONLY          VOUCHER       NUMBER,other,(OMIT       IF       NO       SPECIFIC       DA       TE       REQUIRED)          DATE       DUE:       IE:,45.0,3,,0.0,-1,45.0,0.0
438.0,130.0,647.0,153.0,(OMIT       IF       NO       SPECIFIC       DA       TE       REQUIRED)          DATE       DUE:       IE:,other,ACCOUNTING       CODE       ELEMENT,35.0,5,,0.0,-1,35.0,0.0
33.0,169.0,210.0,184.0,WYEE,receiver,Kelly       Temporary'       Services,19.0,6,ACCOUNTING       CODE       ELEMENT,297.5,5,19.0,297.5
270.0,169.0,568.0,184.0,ACCOUNTING       CODE       ELEMENT,invoice_info,00960-600-00-112-0000       600,19.0,7,"AMOUNT|          1,228.6          1,228.60",227.5,12,19.0,227.5
33.0,184.0,210.0,207.0,Kelly       Temporary'       Services,receiver,P.O.       Box       820405,20.5,8,00960-600-00-112-0000       600,297.5,7,20.5,297.5
270.0,184.0,568.0,207.0,00960-600-00-112-0000       600,invoice_info,19182-,45.0,10,"AMOUNT|          1,228.6          1,228.60",227.5,12,45.0,227.5
33.0,207.0,210.0,225.0,P.O.       Box       820405,receiver,Philadelphia       PA,24.5,9,"AMOUNT|          1,228.6          1,228.60",525.0,12,24.5,-1.0
33.0,225.0,210.0,256.0,Philadelphia       PA,receiver,APPROVAL       FOR       PAWrffeNT,38.5,13,19182-,118.5,10,38.5,118.5
210.0,225.0,270.0,256.0,19182-,receiver,EXPLANATION       FOR       PAYMENT:,38.5,14,TOTAL       AMOUNT,179.0,11,38.5,-1.0
270.0,225.0,568.0,256.0,TOTAL       AMOUNT,invoice_info,EXPLANATION       FOR       PAYMENT:,38.5,14,"AMOUNT|          1,228.6          1,228.60",227.5,12,38.5,227.5
609.0,169.0,684.0,241.0,"AMOUNT|          1,228.6          1,228.60",invoice_info,BUILDING/FLOOR,121.5,18,,0.0,-1,121.5,0.0
33.0,252.0,207.0,306.0,APPROVAL       FOR       PAWrffeNT,other,COMPLETE       TH&SECTION       IF       RETURNED       CHECK       IS       REQUIRED-,33.5,15,Philadelphia       PA,1.5,9,33.5,1.5
207.0,252.0,479.0,306.0,EXPLANATION       FOR       PAYMENT:,other,COMPLETE       TH&SECTION       IF       RETURNED       CHECK       IS       REQUIRED-,33.5,15,TOTAL       AMOUNT,76.0,11,33.5,76.0
33.0,306.0,479.0,319.0,COMPLETE       TH&SECTION       IF       RETURNED       CHECK       IS       REQUIRED-,other,RETURN       TO:       NAME,14.0,16,,0.0,-1,14.0,0.0
