xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
317.0,78.0,430.0,131.0,Please       Remit       to:          P.O.       BOX       91418          CHICAGO.       IL       60693-14IS          3/2.329.2400,supplier,SHIPPED       TO;          PHILIP       MORRIS          ATTN:       C.IUSE.       LEAD       ANALYST          100       DARK       AVENUE          NEW       YORK.       NY       10017,156.5,3,INVOICE          INVOICE       DATE       04/01/97          INVOICE       NO.       6224       28          SPSS       ID       NO.       2       7       0       5       0       8,242.0,1,-1.0,242.0
527.0,78.0,704.0,168.0,INVOICE          INVOICE       DATE       04/01/97          INVOICE       NO.       6224       28          SPSS       ID       NO.       2       7       0       5       0       8,invoice_info,SHIPPED       TO;          PHILIP       MORRIS          ATTN:       C.IUSE.       LEAD       ANALYST          100       DARK       AVENUE          NEW       YORK.       NY       10017,138.0,3,,0.0,-1,138.0,0.0
55.0,226.0,302.0,295.0,"SOLD       TO:          PHILLIP       MORRIS       RESEARCH          ATTN:       MIKE       CARLOCK.       9TH       FLOOR          18ft       PARK       AVE          NEW       YORK,       NY       10017",receiver,NB6£01_,99.0,6,SHIPPED       TO;          PHILIP       MORRIS          ATTN:       C.IUSE.       LEAD       ANALYST          100       DARK       AVENUE          NEW       YORK.       NY       10017,321.5,3,99.0,321.5
389.0,227.0,611.0,295.0,SHIPPED       TO;          PHILIP       MORRIS          ATTN:       C.IUSE.       LEAD       ANALYST          100       DARK       AVENUE          NEW       YORK.       NY       10017,receiver,PAGE,60.5,5,,0.0,-1,60.5,0.0
19.0,423.0,135.0,434.0,705007-008000,positions,SPSS       ADVANCED       STATISTIC:       WINDOWS,14.5,8,ACH,103.5,7,-1.0,103.5
586.0,317.0,618.0,326.0,PAGE,invoice_info,:na7li)a»iy,58.0,51,,0.0,-1,-1.0,0.0
190.0,354.0,281.0,365.0,NB6£01_,other,i       O       .       00          ITE       LICENS,54.0,15,-NET       30       CAYS       ■       -,269.5,14,54.0,269.5
166.0,423.0,195.0,435.0,ACH,positions,SPSS       ADVANCED       STATISTIC:       WINDOWS,14.0,8,i       O       .       00          ITE       LICENS,145.5,15,14.0,145.5
19.0,437.0,294.0,449.0,SPSS       ADVANCED       STATISTIC:       WINDOWS,positions,796007-008000       Each          SPSS       CATEGORIES       WINDOWS,35.0,9,i       O       .       00          ITE       LICENS,169.5,15,35.0,-1.0
19.0,465.0,218.0,491.0,796007-008000       Each          SPSS       CATEGORIES       WINDOWS,positions,ACH,35.0,10,1.00          SITE       LICENSE       RENEWA,192.5,16,35.0,192.5
166.0,507.0,195.0,519.0,ACH,positions,E       LICENSE       RENEWA,14.0,18,1       .,87.5,17,-1.0,87.5
55.0,509.0,158.0,533.0,07-          0       WINDOWS       SI,positions,703007-003000          SPSS       PROFESSIONA          'C1007-008000          SPSS       PC*       WINDOWS,61.5,12,ACH,74.0,10,61.5,74.0
19.0,549.0,158.0,616.0,703007-003000          SPSS       PROFESSIONA          'C1007-008000          SPSS       PC*       WINDOWS,positions,710007-008000       ACH          SPSS       TABLES       WINDOWS       SJTil       LICENSE       ENEWAL,63.5,20,ACH          STATI,103.5,19,-1.0,103.5
19.0,675.0,135.0,686.0,768007       —       0080       0.0,positions,SPSS       TRENDS       WINDOWS       SIT8       LICENSE       ENEWAL,14.5,38,ACH,103.0,35,-1.0,103.0
439.0,354.0,571.0,366.0,-NET       30       CAYS       ■       -,other,1382.000,69.5,30,2       0       4-4       8-9          awmml,173.5,52,69.5,-1.0
255.0,377.0,397.0,450.0,i       O       .       00          ITE       LICENS,positions,SPSS       ADVANCED       STATISTIC:       WINDOWS,29.5,8,1382.000,216.5,30,-1.0,-1.0
226.0,466.0,396.0,491.0,1.00          SITE       LICENSE       RENEWA,positions,1       .,36.0,17,1.00          C       RENEWAL          1.00,123.5,26,36.0,123.5
258.0,510.0,278.0,519.0,1       .,positions,E       LICENSE       RENEWA,12.5,18,1       .,171.5,27,12.5,171.5
163.0,521.0,303.0,533.0,E       LICENSE       RENEWA,positions,ACH          STATI,34.5,19,,0.0,-1,34.5,0.0
166.0,549.0,218.0,574.0,ACH          STATI,positions,ACH          SITE       LICENSE       RENI       WAL,43.0,23,1.00          TICS       WIND       WS       SITE       L,115.0,21,-1.0,115.0
19.0,633.0,365.0,659.0,710007-008000       ACH          SPSS       TABLES       WINDOWS       SJTil       LICENSE       ENEWAL,positions,768007       —       0080       0.0,34.5,13,1       .,76.0,24,34.5,76.0
225.0,550.0,389.0,575.0,1.00          TICS       WIND       WS       SITE       L,positions,1       .,35.0,22,1.08          CENSE       REN,128.0,28,35.0,128.0
258.0,592.0,278.0,603.0,1       .,positions,ACH          SITE       LICENSE       RENI       WAL,7.0,23,0       .       P',90.0,25,7.0,90.0
166.0,592.0,339.0,617.0,ACH          SITE       LICENSE       RENI       WAL,positions,1       .,34.0,24,1       .,15.5,22,34.0,15.5
