xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
42.0,38.0,137.0,81.0,CRC,supplier,INBIFO          Inatitut       fUr       biologiache       Forachung          Fuggeratrafle       3          D-5000       KiJln       90,139.0,5,ILGISTER          CONTRACT       RESEARCH       CENTER,295.0,2,139.0,295.0
518.0,9.0,665.0,50.0,^OUTGOING       MAIL,supplier,r.       /       p       —          l       l)       (,28.5,3,,0.0,-1,28.5,0.0
152.0,38.0,617.0,80.0,ILGISTER          CONTRACT       RESEARCH       CENTER,supplier,8       VBA       ISPRL,13.0,4,^OUTGOING       MAIL,207.0,1,13.0,207.0
638.0,47.0,697.0,69.0,r.       /       p       —          l       l)       (,supplier,8       VBA       ISPRL,14.0,4,,0.0,-1,-1.0,0.0
572.0,67.0,652.0,77.0,8       VBA       ISPRL,supplier,B-1932          (Smi       St*v»o>       Woiuw*)          TotlMit       /       Av*nu*       flu       P4«g«       'Ole          T*k!oon       /       T**pfx>o«       02//20       61       74          T*t«laji       I       T9i«fu       02/725       12       09          «,94.0,7,r.       /       p       —          l       l)       (,55.5,3,94.0,55.5
58.0,163.0,352.0,234.0,INBIFO          Inatitut       fUr       biologiache       Forachung          Fuggeratrafle       3          D-5000       KiJln       90,receiver,PRO       FORMA       -          RECHNUN.G       NR.       49/92,80.0,6,B-1932          (Smi       St*v»o>       Woiuw*)          TotlMit       /       Av*nu*       flu       P4«g«       'Ole          T*k!oon       /       T**pfx>o«       02//20       61       74          T*t«laji       I       T9i«fu       02/725       12       09          «,358.5,7,80.0,358.5
58.0,265.0,214.0,292.0,PRO       FORMA       -          RECHNUN.G       NR.       49/92,other,LFD.       ANZAHL       ARTIKEL       PRElS          nr.       xm,44.5,9,"JGB/MJV          Zaventem,       13.Aug.92          v",417.5,8,44.5,417.5
476.0,116.0,651.0,216.0,B-1932          (Smi       St*v»o>       Woiuw*)          TotlMit       /       Av*nu*       flu       P4«g«       'Ole          T*k!oon       /       T**pfx>o«       02//20       61       74          T*t«laji       I       T9i«fu       02/725       12       09          «,supplier,"JGB/MJV          Zaventem,       13.Aug.92          v",97.0,8,,0.0,-1,97.0,0.0
472.0,235.0,635.0,291.0,"JGB/MJV          Zaventem,       13.Aug.92          v",invoice_info,LFD.       ANZAHL       ARTIKEL       PRElS          nr.       xm,60.0,9,,0.0,-1,-1.0,0.0
59.0,305.0,593.0,341.0,LFD.       ANZAHL       ARTIKEL       PRElS          nr.       xm,other,Wert       nur       fUr       Zollzwecke       beslimmt          (waarde       alleen       voor       douanedoeleinden),41.5,10,,0.0,-1,41.5,0.0
