xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
104.0,47.0,187.0,82.0,HO!,supplier,"FFP       PARTNERS,       UP.       'SSS'sSSS!          •'*""-Mr       .•       ,          ..       n:-          Bract       dial-       •",72.0,3,r*       r,59.5,1,72.0,59.5
191.0,44.0,219.0,53.0,r*       r,supplier,"FFP       PARTNERS,       UP.       'SSS'sSSS!          •'*""-Mr       .•       ,          ..       n:-          Bract       dial-       •",88.0,3,/?TT*\cHmcvvr       A       —          FFP       -LN\J0       1CTS,386.0,2,-1.0,386.0
483.0,20.0,699.0,76.0,/?TT*\cHmcvvr       A       —          FFP       -LN\J0       1CTS,other,"FFP       PARTNERS,       UP.       'SSS'sSSS!          •'*""-Mr       .•       ,          ..       n:-          Bract       dial-       •",88.5,3,,0.0,-1,-1.0,0.0
91.0,88.0,543.0,185.0,"FFP       PARTNERS,       UP.       'SSS'sSSS!          •'*""-Mr       .•       ,          ..       n:-          Bract       dial-       •",other,"Sompra*.       me.       Qtnani       Pmrm*          •       FFP       Operating       Pwtmra.       LP.          Dtrac*       FuM       OMMon          FFP       RnancM       ScrrioM,       LP.          •",1.5,4,,0.0,-1,1.5,0.0
543.0,91.0,686.0,185.0,"Sompra*.       me.       Qtnani       Pmrm*          •       FFP       Operating       Pwtmra.       LP.          Dtrac*       FuM       OMMon          FFP       RnancM       ScrrioM,       LP.          •",supplier,INVOICE       #       25595,106.5,6,,0.0,-1,-1.0,0.0
90.0,182.0,419.0,304.0,"Mr.       Gary       Foster          Philip       Morris,       USA          14785       Preston       Road-#780          Dallas,       TX       75240       *",other,INVOICE       #       25595,1.5,6,"FFP       PARTNERS,       UP.       'SSS'sSSS!          •'*""-Mr       .•       ,          ..       n:-          Bract       dial-       •",62.5,3,1.5,62.5
418.0,184.0,543.0,305.0,INVOICE       #       25595,other,BULB       ACK       FORM,80.5,7,"Sompra*.       me.       Qtnani       Pmrm*          •       FFP       Operating       Pwtmra.       LP.          Dtrac*       FuM       OMMon          FFP       RnancM       ScrrioM,       LP.          •",134.0,4,80.5,134.0
90.0,302.0,418.0,348.0,BULB       ACK       FORM,other,INVOICE       DESCRIPTION          DATE,49.0,9,"Mr.       Gary       Foster          Philip       Morris,       USA          14785       Preston       Road-#780          Dallas,       TX       75240       *",0.5,5,49.0,0.5
541.0,305.0,685.0,349.0,0,other,AMOUNT,48.5,10,,0.0,-1,-1.0,0.0
89.0,346.0,417.0,402.0,INVOICE       DESCRIPTION          DATE,positions,AMOUNT,1.5,10,BULB       ACK       FORM,1.0,7,1.5,1.0
417.0,348.0,541.0,403.0,AMOUNT,positions,BALANCE,0.5,11,0,134.0,8,0.5,134.0
541.0,349.0,684.0,403.0,BALANCE,positions,"$150,000.00",197.5,16,,0.0,-1,-1.0,0.0
89.0,400.0,417.0,460.0,5/25/93       Basics       Cigarettes,positions,Merchants       Shipments,51.5,13,AMOUNT,226.0,10,51.5,226.0
88.0,458.0,417.0,505.0,Merchants       Shipments,positions,"50,000       Ctns       X       S3.00",90.0,14,5/25/93       Basics       Cigarettes,0.5,12,90.0,0.5
88.0,503.0,416.0,640.0,"50,000       Ctns       X       S3.00",other,"$150,000.00",1.5,15,Merchants       Shipments,0.5,13,1.5,0.5
416.0,505.0,540.0,641.0,"$150,000.00",other,"$150,000.00",0.5,16,,0.0,-1,0.5,0.0
540.0,506.0,683.0,641.0,"$150,000.00",other,PLEASE       REFERENCE       ABOVE          INVOICE       NO.       ON       PAYMENT,171.5,17,,0.0,-1,171.5,0.0
86.0,638.0,540.0,852.0,PLEASE       REFERENCE       ABOVE          INVOICE       NO.       ON       PAYMENT,other,/*■          j          /,1.5,18,"$150,000.00",165.0,15,1.5,165.0
538.0,641.0,683.0,852.0,/*■          j          /,other,"$150,000.00",165.0,20,2*80*52902,109.0,23,-1.0,109.0
85.0,849.0,414.0,971.0,TOTAL       AMOUNT       DUE:,other,"$150,000.00",1.5,20,PLEASE       REFERENCE       ABOVE          INVOICE       NO.       ON       PAYMENT,63.5,17,1.5,63.5
413.0,851.0,538.0,972.0,"$150,000.00",other,,0.0,-1,/*■          j          /,135.0,18,0.0,135.0
81.0,983.0,223.0,992.0,e-W*-*       T..„       'T»««7.j‘»o*,other,,0.0,-1,817/838-4700          »       0«'<0*>0       «*<w,490.0,22,0.0,490.0
605.0,974.0,679.0,992.0,817/838-4700          »       0«'<0*>0       «*<w,other,,0.0,-1,,0.0,-1,0.0,0.0
710.0,788.0,729.0,881.0,2*80*52902,other,,0.0,-1,,0.0,-1,0.0,0.0
