xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
308.0,89.0,470.0,102.0,RAY       FIELDS       DAWSON,supplier,PO       Box       ais          Win       Ur       Pot       Florida       317*0.       USA          (30S)       628-3880,38.0,1,,0.0,-1,38.0,0.0
329.0,115.0,451.0,152.0,PO       Box       ais          Win       Ur       Pot       Florida       317*0.       USA          (30S)       628-3880,supplier,"Poi       Phllio       Morris       Research       Center          P.O.       Box       26583          Richmond,       Virginia       23261          Attni       Dr.       T.       S.       Osdene,       Director",127.5,3,,0.0,-1,127.5,0.0
509.0,172.0,572.0,187.0,5       April,invoice_info,slgnedix'T,572.0,8,1933,59.0,9,572.0,59.0
103.0,222.0,427.0,300.0,"Poi       Phllio       Morris       Research       Center          P.O.       Box       26583          Richmond,       Virginia       23261          Attni       Dr.       T.       S.       Osdene,       Director",receiver,For       consulting       services       rendered       -          23       March       1983       (Richmond),132.5,4,,0.0,-1,132.5,0.0
100.0,362.0,410.0,425.0,For       consulting       services       rendered       -          23       March       1983       (Richmond),positions,2k       March       1983          25       verch       1933          rt       air       fare       338.CO          hotel       267*12          car       rental       172.20          airport       parking       1^.30,131.0,5,$       600.00          600.00          600.00,368.5,10,131.0,-1.0
100.0,439.0,466.0,610.0,2k       March       1983          25       verch       1933          rt       air       fare       338.CO          hotel       267*12          car       rental       172.20          airport       parking       1^.30,positions,total       a-iounc       due,153.0,6,$       600.00          600.00          600.00,340.5,10,153.0,340.5
312.0,671.0,457.0,684.0,total       a-iounc       due,total,,0.0,-1,791.32          v       2591.32,240.5,11,0.0,240.5
103.0,718.0,231.0,731.0,end       1       vouchers,other,,0.0,-1,,0.0,-1,0.0,0.0
484.0,742.0,566.0,761.0,slgnedix'T,other,,0.0,-1,,0.0,-1,0.0,0.0
581.0,171.0,618.0,188.0,1933,invoice_info,$       600.00          600.00          600.00,263.5,10,,0.0,-1,263.5,0.0
582.0,405.0,665.0,481.0,$       600.00          600.00          600.00,positions,791.32          v       2591.32,209.0,11,,0.0,-1,209.0,0.0
584.0,621.0,666.0,683.0,791.32          v       2591.32,positions,r.       Dawson,159.5,12,,0.0,-1,159.5,0.0
585.0,805.0,668.0,818.0,r.       Dawson,other,,0.0,-1,2001207817,69.0,13,0.0,69.0
683.0,788.0,708.0,930.0,2001207817,other,,0.0,-1,,0.0,-1,0.0,0.0
