xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
85.0,90.0,242.0,120.0,LEO       BURNETT       U.S.A.          *       MvrttoK       or       i«o       «u««tn       eowrAvv.       imc.          ADV'EHTIBING,supplier,CLIENT:          EST       HO:,73.0,4,,0.0,-1,73.0,0.0
265.0,140.0,289.0,149.0,ZONE,invoice_info,53,9.5,2,OUTOOOR       ESTIMATE       RECAP       -       ODGl_1(S)          PERIOD       DATE       04/05/06          OI/OI/SS       TO       12/31/95       PAGE       1,178.5,3,9.5,178.5
267.0,150.0,286.0,158.0,53,invoice_info,P.M.       INC.       OFFICE:       10          5129       REVISES       EST       DTO       03/04/96,24.0,5,OUTOOOR       ESTIMATE       RECAP       -       ODGl_1(S)          PERIOD       DATE       04/05/06          OI/OI/SS       TO       12/31/95       PAGE       1,179.0,3,24.0,-1.0
332.0,121.0,579.0,160.0,OUTOOOR       ESTIMATE       RECAP       -       ODGl_1(S)          PERIOD       DATE       04/05/06          OI/OI/SS       TO       12/31/95       PAGE       1,invoice_info,DESC:       774A       <HSOP>       RACE          BUS       SHELTER,37.0,6,,0.0,-1,37.0,0.0
153.0,169.0,200.0,187.0,CLIENT:          EST       HO:,receiver,TOTALS       BV       PROOUCT/MONTH          SHOVING       DATE,51.5,7,P.M.       INC.       OFFICE:       10          5129       REVISES       EST       DTO       03/04/96,117.0,5,51.5,117.0
208.0,168.0,379.0,188.0,P.M.       INC.       OFFICE:       10          5129       REVISES       EST       DTO       03/04/96,receiver,TOTALS       BV       PROOUCT/MONTH          SHOVING       DATE,51.5,7,DESC:       774A       <HSOP>       RACE          BUS       SHELTER,170.0,6,51.5,170.0
400.0,168.0,527.0,187.0,DESC:       774A       <HSOP>       RACE          BUS       SHELTER,receiver,EST       AMT,90.0,8,,0.0,-1,90.0,0.0
156.0,215.0,289.0,244.0,TOTALS       BV       PROOUCT/MONTH          SHOVING       DATE,other,PROOUCT,49.5,10,,0.0,-1,49.5,0.0
335.0,263.0,421.0,272.0,EST       AMT,positions,PERIOD,11.5,11,EST       AM*,70.5,9,11.5,70.5
421.0,263.0,476.0,272.0,EST       AM*,positions,AMOUNT,11.5,12,,0.0,-1,11.5,0.0
175.0,272.0,261.0,286.0,PROOUCT,positions,10-MA3       THUNDER,14.0,14,PERIOD,80.0,11,14.0,80.0
261.0,272.0,335.0,286.0,PERIOD,positions,10-MA3       THUNDER,14.0,14,AMOUNT,80.0,12,14.0,80.0
335.0,272.0,421.0,286.0,AMOUNT,positions,NOV       1995,14.0,15,CHANGE,70.5,13,14.0,70.5
421.0,272.0,476.0,286.0,CHANGE,positions,10.080.00,14.0,16,,0.0,-1,14.0,0.0
175.0,286.0,261.0,300.0,10-MA3       THUNDER,positions,DEC,12.0,17,NOV       1995,80.0,15,12.0,80.0
261.0,286.0,335.0,300.0,NOV       1995,positions,DEC,12.0,17,10.080.00,80.0,16,12.0,80.0
335.0,286.0,421.0,300.0,10.080.00,positions,DEC,12.0,17,,0.0,-1,12.0,0.0
261.0,300.0,335.0,310.0,DEC,positions,QUARTER       4,12.0,19,5.040.00,80.0,18,12.0,80.0
335.0,300.0,421.0,310.0,5.040.00,positions,QUARTER       4,12.0,19,,0.0,-1,12.0,0.0
261.0,310.0,335.0,324.0,QUARTER       4,positions,TOTAL,14.5,21,16.120.00,80.0,20,14.5,80.0
335.0,310.0,421.0,324.0,16.120.00,positions,TOTAL,14.5,21,,0.0,-1,14.5,0.0
261.0,324.0,335.0,339.0,TOTAL,total,,0.0,-1,15.130.00,80.0,22,0.0,80.0
335.0,324.0,421.0,339.0,15.130.00,total,,0.0,-1,,0.0,-1,0.0,0.0
47.0,877.0,154.0,885.0,FORM       MOIA       BBV       04*14-81,other,,0.0,-1,,0.0,-1,0.0,0.0
639.0,737.0,658.0,820.0,2084020376,other,,0.0,-1,,0.0,-1,0.0,0.0
