xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
528.0,907.0,585.0,919.0,•       OPO       imr.,other,,0.0,-1,,0.0,-1,0.0,0.0
753.0,11.0,768.0,35.0,1,other,Amount       (U.       S.       Fund»l,284.5,10,,0.0,-1,-1.0,0.0
74.0,0.0,225.0,131.0,©Baffe//e          r       *-vu          Sj*,supplier,r«dk,10.0,4,0669096,545.5,3,10.0,545.5
666.0,60.0,724.0,76.0,0669096,invoice_info,Amount       (U.       S.       Fund»l,239.5,10,,0.0,-1,239.5,0.0
108.0,68.0,141.0,83.0,r«dk,supplier,"RicKUnd.       W*h«*tpr_*?)H          Mt.       (JO*       J7V          IN       ACCOUNT       WITH          r          COVINGTON       &       BUR.ING          ATTN*       m.       STANLEY       TEUCO          1201       PENNSYLVANIA       AVE.       N.W.          P.       0.       BOX       7566          WASHINGTON,       D.C.       20044          L",110.5,5,©Baffe//e          r       *-vu          Sj*,25.0,2,110.5,25.0
103.0,106.0,315.0,266.0,"RicKUnd.       W*h«*tpr_*?)H          Mt.       (JO*       J7V          IN       ACCOUNT       WITH          r          COVINGTON       &       BUR.ING          ATTN*       m.       STANLEY       TEUCO          1201       PENNSYLVANIA       AVE.       N.W.          P.       0.       BOX       7566          WASHINGTON,       D.C.       20044          L",other,Conduct       repeated       dose       nose-only          liquid       aerosols.,136.0,6,,0.0,-1,136.0,0.0
116.0,305.0,346.0,339.0,Conduct       repeated       dose       nose-only          liquid       aerosols.,positions,"iiatl6n       toxicity       studios       ot          Cost*       Invoiced       for       the       month       of       May,       1989.",17.5,9,P—crip          innai,136.0,7,17.5,-1.0
348.0,297.0,386.0,323.0,P—crip          innai,positions,"iiatl6n       toxicity       studios       ot          Cost*       Invoiced       for       the       month       of       May,       1989.",29.5,9,tion,30.0,8,-1.0,30.0
385.0,301.0,409.0,310.0,tion,positions,P—crip          innai,4.5,7,Amount       (U.       S.       Fund»l,307.0,10,4.5,307.0
115.0,309.0,573.0,370.0,"iiatl6n       toxicity       studios       ot          Cost*       Invoiced       for       the       month       of       May,       1989.",positions,Current,37.0,11,P—crip          innai,23.0,7,37.0,23.0
646.0,300.0,762.0,315.0,Amount       (U.       S.       Fund»l,total,"S       107,290.02",53.5,75,,0.0,-1,53.5,0.0
440.0,369.0,534.0,384.0,Current,positions,Cost       To,1.0,12,"S       107,290.02",216.0,75,1.0,216.0
534.0,370.0,638.0,385.0,Cost       To,positions,Month,17.0,13,,0.0,-1,17.0,0.0
440.0,383.0,534.0,406.0,Month,positions,Date,1.0,14,Cost       To,99.0,12,1.0,99.0
534.0,384.0,638.0,407.0,Date,positions,"25,172.83       S",21.0,17,,0.0,-1,-1.0,0.0
117.0,400.0,406.0,426.0,Direct       Labor,positions,S,2.5,16,"25,172.83       S",225.0,17,2.5,-1.0
405.0,404.0,440.0,427.0,S,positions,"25,172.83       S",1.0,17,Month,64.5,13,1.0,-1.0
439.0,405.0,534.0,428.0,"25,172.83       S",positions,"114,859.56",1.0,18,Month,0.5,13,1.0,0.5
533.0,406.0,638.0,429.0,"114,859.56",positions,125.19,17.5,20,Date,0.5,14,17.5,0.5
