xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
91.0,111.0,737.0,241.0,"FOftM       NO.       P.O.       101       1          LT-J-70          NEW       YORK       10017,       December       20,       l0       73          LORILLARD          A       Division       of       Locw’j       Theatre*.       Inc.          200       EAST       42nd       STREET          T       n       Council       for       Tobacco       Research       -       U.       S.       A       M       Inc,",other,No.       109       Greensboro       Branch,126.5,1,,0.0,-1,126.5,0.0
60.0,296.0,746.0,309.0,No.       109       Greensboro       Branch,positions,To       bill       you       for       one       30-porC       continuous       smoking,24.0,2,,0.0,-1,24.0,0.0
196.0,309.0,543.0,344.0,To       bill       you       for       one       30-porC       continuous       smoking,positions,machine       shipped       to       Oak       Ridge       National       Laboratory.,31.0,3,,0.0,-1,31.0,0.0
196.0,344.0,543.0,371.0,machine       shipped       to       Oak       Ridge       National       Laboratory.,positions,Machine       Cost,52.0,4,,0.0,-1,52.0,0.0
196.0,397.0,543.0,422.0,Machine       Cost,positions,Shinning       and       Crating       Cost,25.5,7,"|ll,300.",199.0,5,25.5,199.0
543.0,397.0,594.0,422.0,"|ll,300.",positions,Shinning       and       Crating       Cost,25.5,7,00,44.5,6,25.5,44.5
594.0,397.0,632.0,422.0,00,positions,"1       1,682.",25.5,8,,0.0,-1,25.5,0.0
196.0,422.0,543.0,448.0,Shinning       and       Crating       Cost,positions,rxHOTUTTBi7iT™uy^niroSTnTTyrwTT          CASHIS3       ’       ',76.5,15,"1       1,682.",199.0,8,76.5,199.0
543.0,422.0,594.0,448.0,"1       1,682.",positions,if,51.0,13,00,44.5,9,-1.0,44.5
594.0,422.0,632.0,448.0,00,positions,$17^381A,25.5,11,%,107.5,10,25.5,107.5
695.0,422.0,746.0,448.0,%,positions,$17^381A,25.5,11,,0.0,-1,25.5,0.0
632.0,448.0,695.0,473.0,$17^381A,total,if,25.5,13,A,57.0,12,25.5,57.0
695.0,448.0,746.0,473.0,A,total,r          tv,25.5,14,,0.0,-1,25.5,0.0
594.0,473.0,632.0,499.0,if,other,s,25.5,16,r          tv,50.5,14,25.5,50.5
632.0,473.0,695.0,499.0,r          tv,other,p,25.5,17,,0.0,-1,25.5,0.0
196.0,499.0,543.0,524.0,rxHOTUTTBi7iT™uy^niroSTnTTyrwTT          CASHIS3       ’       ',supplier,"a       DiVi.*i6h       61          Loev;’s       Theatres,       Inc.",25.5,18,s,199.0,16,25.5,199.0
543.0,499.0,594.0,524.0,s,other,"a       DiVi.*i6h       61          Loev;’s       Theatres,       Inc.",25.5,18,p,44.5,17,25.5,44.5
594.0,499.0,632.0,524.0,p,other,\,25.5,19,,0.0,-1,25.5,0.0
196.0,524.0,543.0,550.0,"a       DiVi.*i6h       61          Loev;’s       Theatres,       Inc.",supplier,20o       Lasr       -icrui       itraar          New       York.       Ks»       Yprk       10017,26.0,21,\,199.0,19,26.0,199.0
543.0,524.0,594.0,550.0,\,other,20o       Lasr       -icrui       itraar          New       York.       Ks»       Yprk       10017,26.0,21,V,95.0,20,26.0,95.0
632.0,524.0,695.0,550.0,V,other,i,105.5,25,,0.0,-1,105.5,0.0
196.0,550.0,543.0,576.0,20o       Lasr       -icrui       itraar          New       York.       Ks»       Yprk       10017,supplier,1,25.5,23,L,199.0,22,25.5,199.0
543.0,550.0,594.0,576.0,L,other,1,25.5,23,,0.0,-1,25.5,0.0
196.0,576.0,543.0,601.0,1,other,CTR       CONTRACTS       010302,372.5,26,r,199.0,24,-1.0,199.0
543.0,576.0,594.0,601.0,r,other,CTR       CONTRACTS       010302,372.5,26,,0.0,-1,-1.0,0.0
632.0,627.0,695.0,658.0,i,other,CTR       CONTRACTS       010302,318.5,26,,0.0,-1,318.5,0.0
380.0,950.0,691.0,972.0,CTR       CONTRACTS       010302,other,,0.0,-1,,0.0,-1,0.0,0.0
