xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
165.0,884.0,453.0,896.0,fhe       Merger       Cotituxtirut       CotiAulnng       Group       Trtl       CoJtmpr       k>       AtMicia*,other,,0.0,-1,,0.0,-1,0.0,0.0
173.0,28.0,333.0,62.0,CiArpin       Murk<*t.tip       anil       Comm       unk\a       l       »«nx>          34U       Prmlitrwuk       KoimI          GrrmMirh.       Gonnectkul       06831,supplier,203.531.3600       FAX:       2U3.S32.0H6,35.5,3,Invoice,199.0,2,35.5,199.0
427.0,31.0,477.0,44.0,Invoice,other,"SPECIAL       OUTLET       INSTANT       STORE       COUPON       COMP          Design       and       construction       of       comprehensive.       Estimated       cost;          $2,500.       Actual       cost;       $2,563.85.",313.5,5,,0.0,-1,-1.0,0.0
173.0,76.0,302.0,85.0,203.531.3600       FAX:       2U3.S32.0H6,supplier,"January       27,       1992          Invoice       «:       01-0179       Job       #:       AMT-Q-S478          Clarion          Mr.       John       T.       Powers          Merchandising       Operations       Manager          The       American       Tobacco       Company          Six       Stanford       Forum          P0       BOX       10380          Stamford,       CT       06904-2380",122.0,4,,0.0,-1,122.0,0.0
38.0,126.0,425.0,279.0,"January       27,       1992          Invoice       «:       01-0179       Job       #:       AMT-Q-S478          Clarion          Mr.       John       T.       Powers          Merchandising       Operations       Manager          The       American       Tobacco       Company          Six       Stanford       Forum          P0       BOX       10380          Stamford,       CT       06904-2380",receiver,"SPECIAL       OUTLET       INSTANT       STORE       COUPON       COMP          Design       and       construction       of       comprehensive.       Estimated       cost;          $2,500.       Actual       cost;       $2,563.85.",148.5,5,,0.0,-1,148.5,0.0
167.0,323.0,575.0,379.0,"SPECIAL       OUTLET       INSTANT       STORE       COUPON       COMP          Design       and       construction       of       comprehensive.       Estimated       cost;          $2,500.       Actual       cost;       $2,563.85.",positions,"Creative       $       385.87          Design       861.26          Comprehensive       1,222.22          Photostats       83.50          Travel       11100          $2,563.85          Conn.       Tax       -       61       (On       $2552.85)       153.83",91.5,6,,0.0,-1,91.5,0.0
165.0,393.0,541.0,492.0,"Creative       $       385.87          Design       861.26          Comprehensive       1,222.22          Photostats       83.50          Travel       11100          $2,563.85          Conn.       Tax       -       61       (On       $2552.85)       153.83",positions,"TOTAL       DUE       &       PAYABLE       UPON       RECEIPT       $2,717.68",71.5,7,,0.0,-1,71.5,0.0
165.0,505.0,540.0,523.0,"TOTAL       DUE       &       PAYABLE       UPON       RECEIPT       $2,717.68",total,"M       U*?,          rxease       ftemit       to:       \       r_rf^_r_J          Clarion       Marketing       &       Communications       i-.'.'y,/-*.          P0       BOX       77204       ;          DETROIT,MI       48278       \:JZZL^:       J          |       vnnyvi       j       i",230.5,8,,0.0,-1,230.5,0.0
229.0,704.0,645.0,785.0,"M       U*?,          rxease       ftemit       to:       \       r_rf^_r_J          Clarion       Marketing       &       Communications       i-.'.'y,/-*.          P0       BOX       77204       ;          DETROIT,MI       48278       \:JZZL^:       J          |       vnnyvi       j       i",other,r       m,102.5,9,,0.0,-1,102.5,0.0
479.0,834.0,529.0,860.0,r       m,other,ACCOUNT       i:,28.5,10,,0.0,-1,28.5,0.0
479.0,871.0,533.0,880.0,ACCOUNT       i:,other,,0.0,-1,,0.0,-1,0.0,0.0
