xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
56.0,207.0,108.0,215.0,■1401-A       1/87,other,MO,393.0,9,VOUCHER,322.5,1,-1.0,322.5
373.0,212.0,436.0,224.0,VOUCHER,other,PHILIP       MORRIS          U.       S.       A.          to       CENTER       FOR       ENVIRONMENTAL       HEALTH          1101       30th       St       NW,117.0,3,,0.0,-1,117.0,0.0
542.0,241.0,715.0,257.0,"Oct.       24,       1988       19",invoice_info,Reimbursement       of       UPS       charges,182.0,5,,0.0,-1,-1.0,0.0
121.0,290.0,479.0,380.0,PHILIP       MORRIS          U.       S.       A.          to       CENTER       FOR       ENVIRONMENTAL       HEALTH          1101       30th       St       NW,other,"Georgetown,       DC       20007",70.5,4,,0.0,-1,70.5,0.0
164.0,397.0,316.0,414.0,"Georgetown,       DC       20007",receiver,Reimbursement       of       UPS       charges,25.5,5,,0.0,-1,25.5,0.0
156.0,416.0,544.0,446.0,Reimbursement       of       UPS       charges,positions,"PLEASE       RETURN       CHECK       TO       NANCY       PETERS       0C/A2W       OCT.       28,",51.0,7,$40.02,218.0,6,51.0,218.0
544.0,416.0,592.0,446.0,$40.02,positions,"PLEASE       RETURN       CHECK       TO       NANCY       PETERS       0C/A2W       OCT.       28,",51.0,7,,0.0,-1,51.0,0.0
156.0,470.0,544.0,494.0,"PLEASE       RETURN       CHECK       TO       NANCY       PETERS       0C/A2W       OCT.       28,",positions,1988       FOR       TRANSMITTAL,24.0,8,,0.0,-1,24.0,0.0
156.0,494.0,544.0,518.0,1988       FOR       TRANSMITTAL,positions,MO,98.0,9,,0.0,-1,98.0,0.0
80.0,589.0,242.0,619.0,MO,other,RECEIPT,24.5,10,,0.0,-1,24.5,0.0
80.0,619.0,242.0,638.0,RECEIPT,other,CAL'N,20.5,11,,0.0,-1,20.5,0.0
80.0,638.0,242.0,660.0,CAL'N,other,PAYMENT,23.5,13,,0.0,-1,23.5,0.0
56.0,660.0,80.0,711.0,1,other,ACCT       CODE,12.5,14,PAYMENT,93.0,13,12.5,93.0
80.0,660.0,242.0,685.0,PAYMENT,other,1,13.0,12,,0.0,-1,13.0,0.0
80.0,685.0,242.0,711.0,ACCT       CODE,other,VOUCHER       NUMBER,24.5,15,,0.0,-1,24.5,0.0
80.0,711.0,242.0,734.0,VOUCHER       NUMBER,other,,0.0,-1,,0.0,-1,0.0,0.0
