xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
81.0,72.0,249.0,105.0,LEO       BURNETT       U.S.A.          A       WVWVCM       OP       1XA       f.U»Nnr       COWAWY.       INC.          ADVERTISING,supplier,CLIENT:       P.M.       INC.       OFFICE:       10       DESC:       703A       MILITARY       NEWSPAPERS          EST       NO:       6004       REVISES       EST       DTD       03/14/97,77.0,2,,0.0,-1,-1.0,0.0
365.0,106.0,594.0,146.0,NEWSPAPER       ESTIMATE       RECAP       -       PN05          PERIOD       OATE       04/11/97          01/01/96       TO       12/31/96       PAGE       1,invoice_info,CLIENT:       P.M.       INC.       OFFICE:       10       DESC:       703A       MILITARY       NEWSPAPERS          EST       NO:       6004       REVISES       EST       DTD       03/14/97,39.5,2,,0.0,-1,39.5,0.0
158.0,155.0,588.0,176.0,CLIENT:       P.M.       INC.       OFFICE:       10       DESC:       703A       MILITARY       NEWSPAPERS          EST       NO:       6004       REVISES       EST       DTD       03/14/97,receiver,TOTALS       BY       MRKT/S       ZON       /PRODUCT/MONTH,45.5,3,,0.0,-1,45.5,0.0
158.0,206.0,366.0,216.0,TOTALS       BY       MRKT/S       ZON       /PRODUCT/MONTH,other,PRODUCT,47.0,5,MPKT/S:ZON       •          3M0'OKLAHOMA       CT,268.5,4,47.0,268.5
486.0,196.0,575.0,226.0,MPKT/S:ZON       •          3M0'OKLAHOMA       CT,other,EST       AMT          CHANGE,47.0,8,,0.0,-1,47.0,0.0
176.0,246.0,257.0,270.0,PRODUCT,positions,1O-MARLB0R0,27.0,10,PERIOO,84.0,6,27.0,84.0
257.0,246.0,344.0,270.0,PERIOO,positions,1O-MARLB0R0,27.0,10,EST       AMT          AMOUNT,87.0,7,27.0,87.0
344.0,246.0,431.0,270.0,EST       AMT          AMOUNT,positions,FEB       1996          QUARTER       1,27.0,11,EST       AMT          CHANGE,84.0,8,27.0,84.0
431.0,246.0,512.0,270.0,EST       AMT          CHANGE,positions,1.782.45          1.762.45,27.0,12,EST       AMT          LESS       C/D,77.5,9,27.0,77.5
512.0,246.0,586.0,270.0,EST       AMT          LESS       C/D,positions,1.782.45          1.782.45,27.0,13,,0.0,-1,27.0,0.0
176.0,270.0,257.0,300.0,1O-MARLB0R0,positions,MAY          dUN          QUARTER       2,35.0,14,FEB       1996          QUARTER       1,84.0,11,35.0,84.0
257.0,270.0,344.0,300.0,FEB       1996          QUARTER       1,positions,MAY          dUN          QUARTER       2,35.0,14,1.782.45          1.762.45,87.0,12,35.0,87.0
344.0,270.0,431.0,300.0,1.782.45          1.762.45,positions,MAY          dUN          QUARTER       2,35.0,14,1.782.45          1.782.45,161.5,13,35.0,161.5
512.0,270.0,586.0,300.0,1.782.45          1.782.45,positions,"7.518.00          1.782.45          9,300.50",35.0,16,,0.0,-1,35.0,0.0
257.0,300.0,344.0,340.0,MAY          dUN          QUARTER       2,positions,JUL          AUG          SEP          QUARTER       3,44.5,17,"7,518.05          1.782.45          9,300.50",87.0,15,44.5,87.0
344.0,300.0,431.0,340.0,"7,518.05          1.782.45          9,300.50",positions,JUL          AUG          SEP          QUARTER       3,44.5,17,"7.518.00          1.782.45          9,300.50",161.5,16,44.5,161.5
512.0,300.0,586.0,340.0,"7.518.00          1.782.45          9,300.50",positions,"4,151.85          1,782.45          3,533.25          9,467.55",44.5,19,,0.0,-1,44.5,0.0
257.0,340.0,344.0,389.0,JUL          AUG          SEP          QUARTER       3,positions,OCT          NOV          OEC          OUARTER       4,49.0,20,"4.151.85          1,782.45          3.533.25          9.467.55",87.0,18,49.0,87.0
344.0,340.0,431.0,389.0,"4.151.85          1,782.45          3.533.25          9.467.55",positions,OCT          NOV          OEC          OUARTER       4,49.0,20,"4,151.85          1,782.45          3,533.25          9,467.55",161.5,19,49.0,161.5
512.0,340.0,586.0,389.0,"4,151.85          1,782.45          3,533.25          9,467.55",positions,"3,984.80          1.353.45          1.782.45          7,120.70",49.0,22,,0.0,-1,49.0,0.0
257.0,389.0,344.0,438.0,OCT          NOV          OEC          OUARTER       4,positions,TOTAL,32.5,23,"3,984.80       •          1.353.45          1.782.45          7,120.70",87.0,21,32.5,87.0
344.0,389.0,431.0,438.0,"3,984.80       •          1.353.45          1.782.45          7,120.70",positions,TOTAL,32.5,23,"3,984.80          1.353.45          1.782.45          7,120.70",161.5,22,32.5,161.5
512.0,389.0,586.0,438.0,"3,984.80          1.353.45          1.782.45          7,120.70",positions,27.671.20,32.5,25,,0.0,-1,32.5,0.0
257.0,438.0,344.0,454.0,TOTAL,total,,0.0,-1,"27,671.20",87.0,24,0.0,87.0
344.0,438.0,431.0,454.0,"27,671.20",total,,0.0,-1,27.671.20,161.5,25,0.0,161.5
512.0,438.0,586.0,454.0,27.671.20,total,,0.0,-1,,0.0,-1,0.0,0.0
42.0,902.0,153.0,910.0,FORM       M01A       REV       04-14-83,other,,0.0,-1,,0.0,-1,0.0,0.0
