xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
631.0,23.0,709.0,39.0,INVOICE,other,"t       ..       CH0135          -       4       -r       Jun       14,       1991",214.5,4,,0.0,-1,214.5,0.0
36.0,145.0,334.0,191.0,"re       Covington       &       Burling          1201       Pennsylvania       Avenue,       N.W.          Washington,       D.C.       20044",supplier,Mr.       John       Ri^>p,122.5,3,,0.0,-1,122.5,0.0
32.0,290.0,86.0,301.0,VCK.R       =«E       C,receiver,"Jitie       3-6,       1991,       inclusive.          1)       Consult       ing          Four       days       at       $1       ,000       per       day       $       4,000.00          2)       Expenses          As       per       attached       schedule       $       1,356.00          Total       price       now       due       for       payment       $       5,356.00l/",208.0,7,Mr.       John       Ri^>p,97.5,3,-1.0,97.5
106.0,283.0,207.0,298.0,Mr.       John       Ri^>p,receiver,To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       accanpanying       our       Mr.       Robertson       in       Italy       for       the       period,130.0,6,,0.0,-1,-1.0,0.0
548.0,223.0,675.0,268.0,"t       ..       CH0135          -       4       -r       Jun       14,       1991",invoice_info,To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       accanpanying       our       Mr.       Robertson       in       Italy       for       the       period,175.0,6,,0.0,-1,-1.0,0.0
273.0,344.0,402.0,373.0,Italian       Soninar          Harris       Media       Tour,positions,To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       accanpanying       our       Mr.       Robertson       in       Italy       for       the       period,62.0,6,,0.0,-1,62.0,0.0
106.0,404.0,553.0,437.0,To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       accanpanying       our       Mr.       Robertson       in       Italy       for       the       period,positions,"Jitie       3-6,       1991,       inclusive.          1)       Consult       ing          Four       days       at       $1       ,000       per       day       $       4,000.00          2)       Expenses          As       per       attached       schedule       $       1,356.00          Total       price       now       due       for       payment       $       5,356.00l/",83.0,7,,0.0,-1,83.0,0.0
31.0,435.0,699.0,572.0,"Jitie       3-6,       1991,       inclusive.          1)       Consult       ing          Four       days       at       $1       ,000       per       day       $       4,000.00          2)       Expenses          As       per       attached       schedule       $       1,356.00          Total       price       now       due       for       payment       $       5,356.00l/",positions,For,90.0,8,,0.0,-1,90.0,0.0
332.0,588.0,355.0,599.0,For,other,,0.0,-1,,0.0,-1,0.0,0.0
104.0,647.0,181.0,689.0,GR:dh          Enclosures,other,,0.0,-1,,0.0,-1,0.0,0.0
545.0,932.0,684.0,951.0,2029370464,other,,0.0,-1,,0.0,-1,0.0,0.0
