xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
20.0,214.0,274.0,226.0,"MARKETING       INFORMATION       SYSTEMS       INTL,       INC.",supplier,"Philip       Morris,       Inc.          120       Park       Avenue          New       York,       New       York       10017",197.5,3,100       SYLVAN       AVENUE.       ENGLEWOOD       CLIFFS.       NJ       0763.'          201       -947-6900       •       212-239-7256       •       FAX       201       -947-2706,445.5,1,197.5,445.5
471.0,213.0,714.0,235.0,100       SYLVAN       AVENUE.       ENGLEWOOD       CLIFFS.       NJ       0763.'          201       -947-6900       •       212-239-7256       •       FAX       201       -947-2706,supplier,"April       30,       1993          INVOICE       NUMBER:       831293-2",109.0,2,,0.0,-1,109.0,0.0
449.0,313.0,626.0,353.0,"April       30,       1993          INVOICE       NUMBER:       831293-2",invoice_info,Prime       Prospect       Recontact,297.5,5,,0.0,-1,-1.0,0.0
132.0,397.0,310.0,438.0,"Philip       Morris,       Inc.          120       Park       Avenue          New       York,       New       York       10017",receiver,Attention!       Ms.       Karen       Miller,69.5,4,,0.0,-1,69.5,0.0
132.0,481.0,331.0,493.0,Attention!       Ms.       Karen       Miller,receiver,Prime       Prospect       Recontact,143.5,5,,0.0,-1,143.5,0.0
284.0,624.0,453.0,637.0,Prime       Prospect       Recontact,other,Total       Billing!,113.0,6,,0.0,-1,113.0,0.0
378.0,737.0,476.0,750.0,Total       Billing!,total,Less:       First       Partial       Billing:,28.5,8,"$29,590.00",205.5,7,28.5,205.5
597.0,736.0,668.0,749.0,"$29,590.00",total,"13,450.00",28.5,9,,0.0,-1,28.5,0.0
378.0,765.0,582.0,779.0,Less:       First       Partial       Billing:,total,Amount       Duei,27.5,10,"13,450.00",156.0,9,27.5,156.0
601.0,764.0,671.0,778.0,"13,450.00",total,"$16,140.00",28.5,11,,0.0,-1,28.5,0.0
377.0,794.0,455.0,805.0,Amount       Duei,total,,0.0,-1,"$16,140.00",216.0,11,0.0,216.0
597.0,793.0,667.0,806.0,"$16,140.00",total,,0.0,-1,,0.0,-1,0.0,0.0
685.0,835.0,704.0,927.0,2071386322,other,,0.0,-1,,0.0,-1,0.0,0.0
