xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
88.0,54.0,370.0,94.0,UNIVERSITY       OF       KENTUCKY          TOBACCO       AND       HEALTH       RESEARCH       PROGRAM,supplier,"Dr.       Allen       Rodgman          Director       of       Research          R.J.       Reynolds       Tobacco       Co.          Winston-Salem,       N.C.       27102",105.0,1,AUTHORITY       No.       054       7,347.0,11,105.0,347.0
43.0,149.0,251.0,209.0,"Dr.       Allen       Rodgman          Director       of       Research          R.J.       Reynolds       Tobacco       Co.          Winston-Salem,       N.C.       27102",receiver,CUSTOMERS       COMPLETE       WAILING       ADDRESS,74.5,2,,0.0,-1,74.5,0.0
131.0,249.0,327.0,258.0,CUSTOMERS       COMPLETE       WAILING       ADDRESS,receiver,Thii       Authority       for       Shipment       ef       Tobocco       or       Tobocco       Product!       For       Reitorch       Pu'potei       is          bs*d       on:       '       •       *',30.0,3,Dote:,257.0,12,30.0,257.0
20.0,272.0,439.0,295.0,Thii       Authority       for       Shipment       ef       Tobocco       or       Tobocco       Product!       For       Reitorch       Pu'potei       is          bs*d       on:       '       •       *',other,(       08.       POINT,88.5,5,,0.0,-1,88.5,0.0
76.0,368.0,188.0,395.0,TERMS          PAYMENT       WITH       ORDER,positions,tO^mod.lyC       1       ***       No.,27.5,6,"Lexington,       _KY,          DESCRIPTION",160.0,7,27.5,160.0
312.0,368.0,377.0,376.0,(       08.       POINT,positions,"Lexington,       _KY,          DESCRIPTION",29.5,7,DATE,163.5,14,29.5,163.5
29.0,400.0,145.0,418.0,tO^mod.lyC       1       ***       No.,positions,NOTICE:       Payment       of       Amount       Shown          Must       Accompony       This       Authority,296.5,23,"Lexington,       _KY,          DESCRIPTION",205.0,7,-1.0,-1.0
236.0,388.0,348.0,415.0,"Lexington,       _KY,          DESCRIPTION",positions,UKRF—Tobocco       ond       Hcolth          Reference       Cigarette,48.0,8,QUANTITY,192.0,16,48.0,192.0
219.0,434.0,379.0,465.0,UKRF—Tobocco       ond       Hcolth          Reference       Cigarette,positions,A,46.0,9,M,239.5,18,46.0,239.5
206.0,487.0,225.0,504.0,A,positions,NOTICE:       Payment       of       Amount       Shown          Must       Accompony       This       Authority,210.0,23,,0.0,-1,-1.0,0.0
360.0,623.0,445.0,636.0,Shipping       Chorges,positions,NOTICE:       Payment       of       Amount       Shown          Must       Accompony       This       Authority,76.0,23,,0.0,-1,76.0,0.0
478.0,68.0,674.0,91.0,AUTHORITY       No.       054       7,invoice_info,25ax-22*_)a2&.,169.5,13,,0.0,-1,169.5,0.0
464.0,242.0,508.0,258.0,Dote:,invoice_info,DATE,121.5,14,25ax-22*_)a2&.,106.0,13,121.5,106.0
543.0,242.0,641.0,256.0,25ax-22*_)a2&.,invoice_info,DELIVERY       DATE,122.0,19,,0.0,-1,122.0,0.0
493.0,367.0,523.0,376.0,DATE,positions,5-22=78,23.5,15,DELIVERY       DATE,98.5,19,23.5,98.5
466.0,388.0,525.0,402.0,5-22=78,positions,UNIT,14.0,17,,0.0,-1,14.0,0.0
454.0,404.0,514.0,416.0,QUANTITY,positions,Total,283.0,24,UNIT,53.5,17,-1.0,53.5
522.0,404.0,553.0,414.0,UNIT,positions,M,32.5,18,UNIT       PRICE,70.0,20,32.5,70.0
529.0,435.0,548.0,448.0,M,positions,Total,251.5,24,,0.0,-1,251.5,0.0
568.0,367.0,645.0,375.0,DELIVERY       DATE,positions,UNIT       PRICE,37.5,20,BID       NUMBER,99.0,21,37.5,99.0
574.0,403.0,641.0,414.0,UNIT       PRICE,positions,US.       DOLLARS,310.5,25,AMOUNT,98.0,22,310.5,98.0
673.0,366.0,738.0,375.0,BID       NUMBER,positions,AMOUNT,37.0,22,,0.0,-1,37.0,0.0
678.0,402.0,733.0,413.0,AMOUNT,positions,US.       DOLLARS,311.5,25,,0.0,-1,-1.0,0.0
106.0,686.0,423.0,725.0,NOTICE:       Payment       of       Amount       Shown          Must       Accompony       This       Authority,total,Disclaimer:,66.0,30,Total,265.5,24,66.0,265.5
