xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
653.0,943.0,657.0,949.0,f,other,,0.0,-1,,0.0,-1,0.0,0.0
196.0,113.0,673.0,136.0,American       Tort       Reform       Association,supplier,"1212       New       York       Avenue,       N.W.       •       Suite       515       •       Washington,       D.C.       20005-3987          (202)682-1163       •       Fax       (202)       682-1022",42.0,3,,0.0,-1,42.0,0.0
70.0,112.0,175.0,152.0,ARA,supplier,"Ms.       Hanina       Flournoy          Director,       Corporate       Affairs       Policy          Philip       Morris       Companies,       Inc.          120       Park       Avenue          New       York,       NY       10017-5592",221.5,5,American       Tort       Reform       Association,312.0,1,221.5,312.0
213.0,152.0,660.0,181.0,"1212       New       York       Avenue,       N.W.       •       Suite       515       •       Washington,       D.C.       20005-3987          (202)682-1163       •       Fax       (202)       682-1022",supplier,INVOICE,54.5,4,,0.0,-1,54.5,0.0
345.0,214.0,407.0,228.0,INVOICE,other,,0.0,-1,,0.0,-1,0.0,0.0
98.0,313.0,310.0,394.0,"Ms.       Hanina       Flournoy          Director,       Corporate       Affairs       Policy          Philip       Morris       Companies,       Inc.          120       Park       Avenue          New       York,       NY       10017-5592",receiver,Grant       for       Coalition       programs,233.0,6,,0.0,-1,233.0,0.0
99.0,578.0,282.0,595.0,Grant       for       Coalition       programs,total,,0.0,-1,"S       50,000.00",325.0,7,0.0,325.0
480.0,575.0,551.0,591.0,"S       50,000.00",total,"S       50,000.00",98.5,8,2041158049,168.5,10,98.5,168.5
480.0,674.0,551.0,689.0,"S       50,000.00",total,,0.0,-1,2041158049,168.5,10,0.0,168.5
568.0,893.0,652.0,907.0,OCT       <994,other,,0.0,-1,,0.0,-1,0.0,0.0
674.0,585.0,694.0,691.0,2041158049,other,,0.0,-1,,0.0,-1,0.0,0.0
