xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
101.0,94.0,254.0,127.0,DAVID       SCARLETT          ASSOCIATES       INC,supplier,"►       24       September,       1993",144.0,1,?\SV.V££,314.0,3,144.0,314.0
47.0,244.0,213.0,265.0,"►       24       September,       1993",invoice_info,"The       American       Tobacco       Company          Six       Stamford       Forum          Stamford,       CT       06901          attn:       Mike       De       Mato",50.5,10,"""C—'•'>*",380.5,9,50.5,380.5
516.0,59.0,670.0,73.0,":\T'?i;OYALS       oaTi,       1",other,?\SV.V££,38.5,3,,0.0,-1,38.5,0.0
467.0,95.0,516.0,114.0,?\SV.V££,other,•       3       *       !       <nr3S,19.0,5,,0.0,-1,19.0,0.0
467.0,114.0,516.0,146.0,j       C’-’S-'S-T       7       11          |       _       J,other,iXSV-Cs       ?4T3.,9.5,6,•       3       *       !       <nr3S,101.5,5,9.5,101.5
516.0,114.0,670.0,133.0,•       3       *       !       <nr3S,other,j       C’-’S-'S-T       7       11          |       _       J,6.5,4,,0.0,-1,6.5,0.0
516.0,133.0,670.0,146.0,iXSV-Cs       ?4T3.,other,1,19.0,7,,0.0,-1,19.0,0.0
467.0,146.0,516.0,171.0,1,other,■>U>:          >•3       »»,27.0,8,,0.0,-1,27.0,0.0
486.0,165.0,516.0,206.0,■>U>:          >•3       »»,other,"""C—'•'>*",49.0,9,,0.0,-1,49.0,0.0
483.0,211.0,538.0,258.0,"""C—'•'>*",other,»’'■       v.r,38.0,11,,0.0,-1,38.0,0.0
99.0,278.0,288.0,332.0,"The       American       Tobacco       Company          Six       Stamford       Forum          Stamford,       CT       06901          attn:       Mike       De       Mato",receiver,INVOICE          Job       No:       AT       118.1          Summit       Redesign,93.0,13,SLirt,417.0,12,93.0,417.0
474.0,269.0,520.0,276.0,»’'■       v.r,other,"Phase       I:       Initial       design       development       for       redesign       of       Summit,       based       on       Full       Flavor          100’s       style.       Prepared       as       iris       print       comprehensives.",201.5,14,,0.0,-1,-1.0,0.0
548.0,283.0,673.0,302.0,SLirt,other,"Phase       I:       Initial       design       development       for       redesign       of       Summit,       based       on       Full       Flavor          100’s       style.       Prepared       as       iris       print       comprehensives.",181.5,14,,0.0,-1,-1.0,0.0
99.0,376.0,211.0,420.0,INVOICE          Job       No:       AT       118.1          Summit       Redesign,invoice_info,"Phase       I:       Initial       design       development       for       redesign       of       Summit,       based       on       Full       Flavor          100’s       style.       Prepared       as       iris       print       comprehensives.",76.0,14,,0.0,-1,76.0,0.0
99.0,459.0,597.0,489.0,"Phase       I:       Initial       design       development       for       redesign       of       Summit,       based       on       Full       Flavor          100’s       style.       Prepared       as       iris       print       comprehensives.",other,FEE,52.0,15,,0.0,-1,52.0,0.0
98.0,516.0,433.0,536.0,FEE,positions,Expenses,21.0,17,"S7,000.00",253.0,16,21.0,253.0
433.0,516.0,604.0,536.0,"S7,000.00",positions,Expenses,21.0,17,,0.0,-1,21.0,0.0
98.0,536.0,604.0,558.0,Expenses,positions,Iris       Prints,17.5,18,,0.0,-1,17.5,0.0
98.0,558.0,433.0,571.0,Iris       Prints,positions,QMS       Output,14.0,20,SI       80.00,253.0,19,14.0,253.0
433.0,558.0,604.0,571.0,SI       80.00,positions,QMS       Output,14.0,20,,0.0,-1,14.0,0.0
98.0,571.0,433.0,586.0,QMS       Output,positions,Electronic       Typesetting,15.0,22,SI       20.00,253.0,21,15.0,253.0
433.0,571.0,604.0,586.0,SI       20.00,positions,Electronic       Typesetting,15.0,22,,0.0,-1,15.0,0.0
98.0,586.0,433.0,601.0,Electronic       Typesetting,positions,An       and       Computer       Supplies,14.0,24,S80.00,253.0,23,14.0,253.0
433.0,586.0,604.0,601.0,S80.00,positions,An       and       Computer       Supplies,14.0,24,,0.0,-1,14.0,0.0
98.0,601.0,433.0,614.0,An       and       Computer       Supplies,positions,Ground       Messenger,13.5,26,S47.0O,253.0,25,13.5,253.0
433.0,601.0,604.0,614.0,S47.0O,positions,Ground       Messenger,13.5,26,,0.0,-1,13.5,0.0
98.0,614.0,433.0,628.0,Ground       Messenger,positions,"Facsimile,       modem,       telephone,       b/w       output",18.0,28,$28.50,253.0,27,18.0,253.0
433.0,614.0,604.0,628.0,$28.50,positions,"Facsimile,       modem,       telephone,       b/w       output",18.0,28,,0.0,-1,18.0,0.0
98.0,628.0,433.0,650.0,"Facsimile,       modem,       telephone,       b/w       output",positions,TOTAL,21.5,30,SI       2.00,253.0,29,21.5,253.0
433.0,628.0,604.0,650.0,SI       2.00,positions,TOTAL,21.5,30,,0.0,-1,21.5,0.0
98.0,650.0,433.0,671.0,TOTAL,total,Design       &       Marketing          Consultants,122.5,32,"$7,467.50",253.0,31,122.5,253.0
433.0,650.0,604.0,671.0,"$7,467.50",total,,0.0,-1,,0.0,-1,0.0,0.0
113.0,772.0,216.0,794.0,Design       &       Marketing          Consultants,supplier,401       Lafayette       Street          New       York.       NY       IC003          Telephone       212       420       9631          Fax/Mckm       212       42(1       9617,59.0,33,,0.0,-1,59.0,0.0
113.0,816.0,225.0,868.0,401       Lafayette       Street          New       York.       NY       IC003          Telephone       212       420       9631          Fax/Mckm       212       42(1       9617,supplier,,0.0,-1,,0.0,-1,0.0,0.0
