xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
50.0,68.0,357.0,126.0,®       HAZLETON          LABORATORIES       A       ME       RCA       rsC          ss       a       B.C-04.S0X       C*N«       fc«T|       MOO       MNinOION       WkH<w*NO,supplier,PLEASE       SEND       PAYMENT       TO«          HAZLETON       LABORATORIES       AMERICA.       INC.          PO       BOX       25065          RICHMOND.       VA       23260       USA,79.5,1,INUOICE,420.5,7,79.5,420.5
78.0,142.0,380.0,211.0,PLEASE       SEND       PAYMENT       TO«          HAZLETON       LABORATORIES       AMERICA.       INC.          PO       BOX       25065          RICHMOND.       VA       23260       USA,supplier,BILLED       TO«          DR.       J.       D.       HECK          LORILLARD       RESEARCH       CENTER          420       ENGLISH       STREET          P.O.       BOX       21688          GREENSBORO.       NC       27420,100.0,2,INVOICE       NO.i       806523          USE       THIS       NUMBER          FOR       CHECK       REMITTANCE          AND       CORRESPONDENCE,397.5,8,100.0,397.5
79.0,227.0,341.0,326.0,BILLED       TO«          DR.       J.       D.       HECK          LORILLARD       RESEARCH       CENTER          420       ENGLISH       STREET          P.O.       BOX       21688          GREENSBORO.       NC       27420,receiver,SPONSOR       REFERENCEi          IDENTIFICATION!,105.5,3,DATE!,392.0,9,105.5,392.0
79.0,369.0,234.0,395.0,SPONSOR       REFERENCEi          IDENTIFICATION!,other,HLA       REFERENCE!          PROJECT       AUTHORIZATION       NO.i       1280          COST       CENTER*       6130,51.0,6,PURCHASE       ORDER       NO.       117       A,260.5,4,-1.0,260.5
313.0,380.0,521.0,393.0,PURCHASE       ORDER       NO.       117       A,other,HLA       REFERENCE!          PROJECT       AUTHORIZATION       NO.i       1280          COST       CENTER*       6130,46.5,6,?,111.0,5,46.5,111.0
522.0,374.0,534.0,392.0,?,other,SERVICES       RENDERED!          UNSCHEDULED       DNA       SYNTHESIS       IN       RAT       LIVER       PRIMARY       CELL       CULTURES          MODIFIED       FOR       SPONSOR,128.0,13,,0.0,-1,-1.0,0.0
80.0,413.0,385.0,453.0,HLA       REFERENCE!          PROJECT       AUTHORIZATION       NO.i       1280          COST       CENTER*       6130,other,20991,28.0,12,,0.0,-1,28.0,0.0
562.0,77.0,686.0,110.0,INUOICE,invoice_info,INVOICE       NO.i       806523          USE       THIS       NUMBER          FOR       CHECK       REMITTANCE          AND       CORRESPONDENCE,78.5,8,,0.0,-1,78.5,0.0
537.0,137.0,716.0,207.0,INVOICE       NO.i       806523          USE       THIS       NUMBER          FOR       CHECK       REMITTANCE          AND       CORRESPONDENCE,invoice_info,05-30-88,57.0,10,,0.0,-1,57.0,0.0
578.0,224.0,626.0,235.0,DATE!,invoice_info,SERVICES       RENDERED!          UNSCHEDULED       DNA       SYNTHESIS       IN       RAT       LIVER       PRIMARY       CELL       CULTURES          MODIFIED       FOR       SPONSOR,281.5,13,05-30-88,75.5,10,-1.0,75.5
640.0,223.0,715.0,235.0,05-30-88,invoice_info,DRAFT       REPORT          ASSAY/PROT       TEST       MATERIAL       MAILED       VALUE,353.0,14,,0.0,-1,-1.0,0.0
107.0,456.0,235.0,468.0,PROJECT       NUMBER!,other,SERVICES       RENDERED!          UNSCHEDULED       DNA       SYNTHESIS       IN       RAT       LIVER       PRIMARY       CELL       CULTURES          MODIFIED       FOR       SPONSOR,49.0,13,20991,199.5,12,49.0,199.5
350.0,455.0,391.0,467.0,20991,other,SERVICES       RENDERED!          UNSCHEDULED       DNA       SYNTHESIS       IN       RAT       LIVER       PRIMARY       CELL       CULTURES          MODIFIED       FOR       SPONSOR,50.0,13,,0.0,-1,-1.0,0.0
81.0,483.0,628.0,539.0,SERVICES       RENDERED!          UNSCHEDULED       DNA       SYNTHESIS       IN       RAT       LIVER       PRIMARY       CELL       CULTURES          MODIFIED       FOR       SPONSOR,other,DRAFT       REPORT          ASSAY/PROT       TEST       MATERIAL       MAILED       VALUE,71.0,14,,0.0,-1,71.0,0.0
81.0,568.0,707.0,596.0,DRAFT       REPORT          ASSAY/PROT       TEST       MATERIAL       MAILED       VALUE,positions,10198       0       447       B217       05-16-88       5.400.00          LOT       NO.       HP06916TM,55.5,15,,0.0,-1,55.5,0.0
83.0,623.0,715.0,652.0,10198       0       447       B217       05-16-88       5.400.00          LOT       NO.       HP06916TM,positions,7i,238.5,16,,0.0,-1,238.5,0.0
646.0,870.0,661.0,882.0,7i,other,,0.0,-1,,0.0,-1,0.0,0.0
171.0,935.0,578.0,949.0,GENETICS       AND       IN       VTTOO       TOXICOLOGY       DEPARTMENT       (301)       S30-0001,supplier,,0.0,-1,,0.0,-1,0.0,0.0
