xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
519.0,3.0,525.0,25.0,I,other,"Venezuela       (EV1       Project)          PR       Services          To       the       monthly       service       charge       of       Video       Ingenieria       y          Arquitectura       (VIA)       for       September       1991       covering       fax,       phone          and       use       of       office       address       as       per       the       attached       invoice       #V91-          166,       attached.",354.0,7,•if,182.0,1,-1.0,182.0
694.0,0.0,714.0,10.0,•if,other,"invoice       no       CH0163          °       ATE       Sep       30,       1991",219.5,5,,0.0,-1,-1.0,0.0
19.0,72.0,366.0,163.0,"»       HBI       Healthy       Buildings       International.Inc          TO       Covington       <5c       Burling          1201       Pennsylvania       Avenue,       N.W.          Washington,       D.C.       20044",receiver,voun       ref       Mr.       John       Rupp,140.5,3,"103T8       De^r-ocrac.       Line          Fariax.       VA       22010          “0J»       332       0102          Telefax:       ""OJ.       352-0151",399.0,4,140.5,399.0
45.0,248.0,230.0,268.0,voun       ref       Mr.       John       Rupp,other,"Venezuela       (EV1       Project)          PR       Services          To       the       monthly       service       charge       of       Video       Ingenieria       y          Arquitectura       (VIA)       for       September       1991       covering       fax,       phone          and       use       of       office       address       as       per       the       attached       invoice       #V91-          166,       attached.",110.0,7,"invoice       no       CH0163          °       ATE       Sep       30,       1991",490.0,5,110.0,490.0
533.0,71.0,650.0,126.0,"103T8       De^r-ocrac.       Line          Fariax.       VA       22010          “0J»       332       0102          Telefax:       ""OJ.       352-0151",supplier,"invoice       no       CH0163          °       ATE       Sep       30,       1991",126.0,5,,0.0,-1,126.0,0.0
543.0,198.0,712.0,251.0,"invoice       no       CH0163          °       ATE       Sep       30,       1991",invoice_info,"Venezuela       (EV1       Project)          PR       Services          To       the       monthly       service       charge       of       Video       Ingenieria       y          Arquitectura       (VIA)       for       September       1991       covering       fax,       phone          and       use       of       office       address       as       per       the       attached       invoice       #V91-          166,       attached.",143.5,7,,0.0,-1,-1.0,0.0
38.0,428.0,60.0,475.0,1)          2),positions,,0.0,-1,VIA       invoice       #V-91-166       dated       9/19/91,207.0,8,0.0,207.0
117.0,309.0,585.0,427.0,"Venezuela       (EV1       Project)          PR       Services          To       the       monthly       service       charge       of       Video       Ingenieria       y          Arquitectura       (VIA)       for       September       1991       covering       fax,       phone          and       use       of       office       address       as       per       the       attached       invoice       #V91-          166,       attached.",positions,VIA       invoice       #V-91-166       dated       9/19/91,73.0,8,,0.0,-1,73.0,0.0
116.0,429.0,396.0,453.0,VIA       invoice       #V-91-166       dated       9/19/91,positions,"Expenses          Reimbursable       expenses       as       per       Invoice       #V-91-160,       attached       .",41.5,9,$       500.00          $       264.54          $       764.54,414.5,13,41.5,-1.0
114.0,460.0,579.0,505.0,"Expenses          Reimbursable       expenses       as       per       Invoice       #V-91-160,       attached       .",positions,Total       price       now       due       for       payment          For       HBIJnc.,56.5,10,$       500.00          $       264.54          $       764.54,324.0,13,56.5,324.0
111.0,506.0,446.0,572.0,Total       price       now       due       for       payment          For       HBIJnc.,other,Gray       Robertson,61.0,12,$       500.00          $       264.54          $       764.54,392.0,13,61.0,-1.0
107.0,600.0,194.0,645.0,CR:dh          Enclosures,other,,0.0,-1,Gray       Robertson,252.0,12,0.0,252.0
346.0,592.0,459.0,608.0,Gray       Robertson,other,,0.0,-1,,0.0,-1,0.0,0.0
635.0,444.0,706.0,537.0,$       500.00          $       264.54          $       764.54,positions,2029377G07,433.5,14,,0.0,-1,433.5,0.0
592.0,911.0,736.0,937.0,2029377G07,other,,0.0,-1,,0.0,-1,0.0,0.0
