xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
516.0,45.0,532.0,70.0,c,supplier,"September       8,       1984",184.0,3,,0.0,-1,-1.0,0.0
123.0,72.0,491.0,145.0,^J/Tssociates          BIOLOGICAL       RESEARCH          PRINCETON       PIKE.       P.       0.       80X       57       ■       PRINCETON.       N.       J.       08540,supplier,"September       8,       1984",133.0,3,TEL.:       (609)       924       9658,305.5,2,-1.0,305.5
556.0,134.0,669.0,146.0,TEL.:       (609)       924       9658,supplier,"September       8,       1984",101.5,3,,0.0,-1,101.5,0.0
489.0,233.0,647.0,250.0,"September       8,       1984",invoice_info,"Philip       Morris,       Inc.          Kosejrch       Center          P.       0#       Box       JD          Richmond       6,       Virginia          Att:       Mr.       Frank       Resnik       Invoice       #152",101.5,4,,0.0,-1,101.5,0.0
98.0,298.0,601.0,388.0,"Philip       Morris,       Inc.          Kosejrch       Center          P.       0#       Box       JD          Richmond       6,       Virginia          Att:       Mr.       Frank       Resnik       Invoice       #152",other,Project       #       20-036          Title:       Mucous       Flow       Study,114.5,5,,0.0,-1,114.5,0.0
98.0,434.0,333.0,481.0,Project       #       20-036          Title:       Mucous       Flow       Study,invoice_info,77       cots       <2       $20.00       /       cat       =,200.5,6,,0.0,-1,200.5,0.0
146.0,650.0,370.0,666.0,77       cots       <2       $20.00       /       cat       =,positions,Pleaso       see       attached       detailed       report.,93.5,8,"SI,540.00",265.0,7,93.5,265.0
481.0,649.0,565.0,667.0,"SI,540.00",total,"Submitted       by:          ^       S'Q       William       II.       Danncroion,       Tros.          b?-       (?0o",215.5,9,,0.0,-1,-1.0,0.0
100.0,744.0,433.0,759.0,Pleaso       see       attached       detailed       report.,other,"Submitted       by:          ^       S'Q       William       II.       Danncroion,       Tros.          b?-       (?0o",122.0,9,,0.0,-1,122.0,0.0
117.0,805.0,601.0,942.0,"Submitted       by:          ^       S'Q       William       II.       Danncroion,       Tros.          b?-       (?0o",other,,0.0,-1,199S09T00,286.5,10,0.0,286.5
636.0,780.0,655.0,903.0,199S09T00,other,,0.0,-1,,0.0,-1,0.0,0.0
