xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
54.0,88.0,76.0,97.0,K*.,supplier,"Philip       Morris       Inc.          100       Park       Avenue          New       York,       New       York       10017",167.0,3,,0.0,-1,167.0,0.0
291.0,116.0,460.0,167.0,LIBERTY          MUTUAL          Iki       «e»p»»y       that       Mt*d«       by       yaa,supplier,"Make       check       payable       lo       Libeny       Mutual       *M       mail       with       a       cop)       ol       the       invoair       to:          P.       0.       Box       6543       Church       Street       Station,       New       York,       New       York       10249",63.5,2,,0.0,-1,63.5,0.0
211.0,190.0,670.0,220.0,"Make       check       payable       lo       Libeny       Mutual       *M       mail       with       a       cop)       ol       the       invoair       to:          P.       0.       Box       6543       Church       Street       Station,       New       York,       New       York       10249",supplier,FEB       2       3       1982,104.0,5,,0.0,-1,104.0,0.0
32.0,238.0,208.0,281.0,"Philip       Morris       Inc.          100       Park       Avenue          New       York,       New       York       10017",receiver,/n       account       with       Liberty       MUTUAL       INSURANCE       COMPANY,56.0,4,,0.0,-1,56.0,0.0
51.0,309.0,383.0,322.0,/n       account       with       Liberty       MUTUAL       INSURANCE       COMPANY,other,Summary       of       California       Dividend       Adjustment,39.5,6,FEB       2       3       1982,396.5,5,39.5,396.5
574.0,302.0,653.0,316.0,FEB       2       3       1982,other,Dividend       Adjustment,188.5,10,,0.0,-1,188.5,0.0
202.0,348.0,489.0,362.0,Summary       of       California       Dividend       Adjustment,other,Effective:       1/1/75       to       1/1/79,24.5,7,,0.0,-1,24.5,0.0
244.0,371.0,492.0,388.0,Effective:       1/1/75       to       1/1/79,other,Audited       Premium,116.0,9,,0.0,-1,116.0,0.0
37.0,491.0,128.0,506.0,Policy       Period,positions,1/1/75       to       1/1/78          1/1/78       to       1/1/79          TOTAL,71.0,11,Audited       Premium,284.5,9,71.0,284.5
314.0,490.0,420.0,501.0,Audited       Premium,positions,"$1,646,595          829,343",54.0,12,Dividend       Adjustment,222.5,10,54.0,222.5
523.0,490.0,656.0,505.0,Dividend       Adjustment,positions,"S43.404CR          34,226CR          $77,630CR",62.0,13,,0.0,-1,62.0,0.0
40.0,534.0,153.0,605.0,1/1/75       to       1/1/78          1/1/78       to       1/1/79          TOTAL,positions,NRD       i       SPEC,373.0,14,"$1,646,595          829,343",258.5,12,373.0,258.5
319.0,528.0,391.0,571.0,"$1,646,595          829,343",positions,,0.0,-1,"S43.404CR          34,226CR          $77,630CR",214.0,13,0.0,214.0
536.0,524.0,602.0,595.0,"S43.404CR          34,226CR          $77,630CR",positions,,0.0,-1,,0.0,-1,0.0,0.0
46.0,937.0,109.0,948.0,NRD       i       SPEC,other,,0.0,-1,us*,45.5,15,0.0,45.5
114.0,943.0,132.0,951.0,us*,other,,0.0,-1,2/4/82       dn,84.5,16,0.0,84.5
176.0,942.0,239.0,957.0,2/4/82       dn,other,,0.0,-1,,0.0,-1,0.0,0.0
673.0,815.0,691.0,901.0,fr*.060ZE903,other,,0.0,-1,,0.0,-1,0.0,0.0
