xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
79.0,99.0,225.0,116.0,1       ’       LABORATORIES.       INC.,supplier,"Boffiiton       Laboratofies.       Inc          50»0       Iteecb       Place          1,-mple       H.ll>.       Maryland       20748       *       INVOICE       *          Telei>hoop-       im-A99-.TS.Lh          Telex       248838",64.0,1,,0.0,-1,64.0,0.0
114.0,140.0,453.0,203.0,"Boffiiton       Laboratofies.       Inc          50»0       Iteecb       Place          1,-mple       H.ll>.       Maryland       20748       *       INVOICE       *          Telei>hoop-       im-A99-.TS.Lh          Telex       248838",supplier,"June       27,       1984",70.5,2,,0.0,-1,70.5,0.0
113.0,235.0,206.0,249.0,"June       27,       1984",invoice_info,"LORILLARD,       INC.          420       English       Street          Greensboro,       NC       27405          Attention:       Dr.       Connie       J.       Stone",83.5,3,,0.0,-1,83.5,0.0
113.0,291.0,334.0,360.0,"LORILLARD,       INC.          420       English       Street          Greensboro,       NC       27405          Attention:       Dr.       Connie       J.       Stone",receiver,REFERENCE:       Purchase       Order       Ho.       342-C          BLI       REF.:       217011          INVOICE       NO.:       7011-1,84.0,4,,0.0,-1,84.0,0.0
113.0,389.0,382.0,430.0,REFERENCE:       Purchase       Order       Ho.       342-C          BLI       REF.:       217011          INVOICE       NO.:       7011-1,invoice_info,DESCRIPTION,56.5,5,,0.0,-1,56.5,0.0
219.0,460.0,297.0,472.0,DESCRIPTION,positions,"Induction       of       Hepatic       Microsomal       Enzymes       With       A-92,       S          A-110       And       A-146",35.5,6,"AMOUNT          8,100.00",312.0,8,35.5,-1.0
113.0,487.0,531.0,516.0,"Induction       of       Hepatic       Microsomal       Enzymes       With       A-92,       S          A-110       And       A-146",positions,"REMITTANCE       ADDRESS:          Borriston       Laboratories          DYNAMAC       BUILDING          11140       Rockville       Pike          Rockville,       MD       20852          A       Subsidiary       or       Dynamac       International.       Inc.       *       INVOICE       *",387.5,7,"AMOUNT          8,100.00",248.0,8,387.5,248.0
113.0,839.0,532.0,939.0,"REMITTANCE       ADDRESS:          Borriston       Laboratories          DYNAMAC       BUILDING          11140       Rockville       Pike          Rockville,       MD       20852          A       Subsidiary       or       Dynamac       International.       Inc.       *       INVOICE       *",other,ns'..,72.0,10,",       Inc.",231.0,9,72.0,231.0
537.0,459.0,603.0,503.0,"AMOUNT          8,100.00",positions,",       Inc.",379.0,9,,0.0,-1,379.0,0.0
534.0,853.0,573.0,867.0,",       Inc.",supplier,,0.0,-1,UKllZO#,89.5,11,0.0,89.5
147.0,956.0,170.0,966.0,ns'..,other,,0.0,-1,,0.0,-1,0.0,0.0
634.0,809.0,652.0,893.0,UKllZO#,other,,0.0,-1,,0.0,-1,0.0,0.0
