xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
153.0,145.0,383.0,193.0,"Covington       &       Burling          1201       Pennsylvania       Avenue,       N.W.          Washington,       D.C.       20044",supplier,ae:       Mr.       John       Rupp,119.5,2,,0.0,-1,119.5,0.0
637.0,224.0,742.0,271.0,"—       4021          Jun       14,       1991",invoice_info,"$       8,000.00",303.5,10,,0.0,-1,303.5,0.0
74.0,280.0,253.0,297.0,ae:       Mr.       John       Rupp,receiver,"To       the       services       of       our       S.       Turner       and       J.C.       Bermudez       in          meeting       with       the       PR       agents       and       other       interested       parties       in          Caracas       during       the       week       of       May       20,       1991.          Total       days       involved,       four       for       Simon       Turner       and       four       for          Juan       Carlos       Bermudez.",159.5,6,,0.0,-1,-1.0,0.0
265.0,342.0,504.0,374.0,Harris       Opinion       Seminar/Media          Venezuela       (request       of       MP       of       Rtf),other,"To       the       services       of       our       S.       Turner       and       J.C.       Bermudez       in          meeting       with       the       PR       agents       and       other       interested       parties       in          Caracas       during       the       week       of       May       20,       1991.          Total       days       involved,       four       for       Simon       Turner       and       four       for          Juan       Carlos       Bermudez.",90.0,6,,0.0,-1,90.0,0.0
71.0,508.0,95.0,522.0,1.0,positions,2.0,61.0,5,"Consulting       Fees          Eight       days       consulting       at       $1,000       per       day          Expenses",213.5,7,61.0,213.5
70.0,569.0,94.0,583.0,2.0,positions,,0.0,-1,"Consulting       Fees          Eight       days       consulting       at       $1,000       per       day          Expenses",214.5,7,0.0,-1.0
148.0,402.0,603.0,494.0,"To       the       services       of       our       S.       Turner       and       J.C.       Bermudez       in          meeting       with       the       PR       agents       and       other       interested       parties       in          Caracas       during       the       week       of       May       20,       1991.          Total       days       involved,       four       for       Simon       Turner       and       four       for          Juan       Carlos       Bermudez.",other,"Consulting       Fees          Eight       days       consulting       at       $1,000       per       day          Expenses",100.0,7,,0.0,-1,100.0,0.0
146.0,509.0,447.0,587.0,"Consulting       Fees          Eight       days       consulting       at       $1,000       per       day          Expenses",positions,"Air       fares*          S.       Turner       $       894.00          J.C.       Bermudez       2,264.00          Hotels       1,880.00          Taxis       40.36          Meals       82.14          Departure       tax       19.27          Misc.       tips       20.00          Total       expenses       5,199.77",121.5,8,"$       8,000.00",388.5,10,121.5,388.5
143.0,600.0,486.0,739.0,"Air       fares*          S.       Turner       $       894.00          J.C.       Bermudez       2,264.00          Hotels       1,880.00          Taxis       40.36          Meals       82.14          Departure       tax       19.27          Misc.       tips       20.00          Total       expenses       5,199.77",positions,Total       price       now       due       for       payment          •Airfares       split       50/50       between       Columbia       and       Venezuela       visits.          This       is       50%       share       of       total.,113.0,9,"S       5,199.77          $       13,199.77",364.0,11,113.0,-1.0
143.0,752.0,604.0,813.0,Total       price       now       due       for       payment          •Airfares       split       50/50       between       Columbia       and       Venezuela       visits.          This       is       50%       share       of       total.,other,"For       HBI,Inc.",51.5,13,"S       5,199.77          $       13,199.77",305.0,11,51.5,305.0
647.0,543.0,723.0,559.0,"$       8,000.00",positions,"S       5,199.77          $       13,199.77",197.0,11,,0.0,-1,197.0,0.0
636.0,725.0,721.0,771.0,"S       5,199.77          $       13,199.77",total,2029378060,170.0,16,,0.0,-1,170.0,0.0
142.0,890.0,182.0,903.0,CR:ch,other,Enclosures,29.0,15,",       ,       .2.          Gray       Robertson",276.5,14,29.0,276.5
374.0,827.0,469.0,841.0,"For       HBI,Inc.",other,",       ,       .2.          Gray       Robertson",37.5,14,,0.0,-1,37.5,0.0
369.0,851.0,508.0,892.0,",       ,       .2.          Gray       Robertson",other,,0.0,-1,,0.0,-1,0.0,0.0
142.0,919.0,219.0,932.0,Enclosures,other,,0.0,-1,2029378060,488.5,16,0.0,488.5
597.0,906.0,741.0,930.0,2029378060,other,,0.0,-1,,0.0,-1,0.0,0.0
