xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
174.0,29.0,334.0,62.0,Clonim       Mirl'linj;       ini       (a-inmunicalmn*          340       IVmbrnrlrk       Kuaii          Crwm'iHi.       0<nm«riirui       P6K3),supplier,2M.MI.3600       FAX       203.332.0116,36.0,3,Invoice,198.5,1,36.0,198.5
428.0,30.0,477.0,44.0,Invoice,other,APPROVALS,48.0,6,,0.0,-1,48.0,0.0
40.0,165.0,125.0,188.0,Clarion,supplier,,0.0,-1,"April       27,       1992          Invoice       *:       04-0231       Job       *:       DAM-Q-4024",215.0,4,0.0,215.0
170.0,77.0,305.0,86.0,2M.MI.3600       FAX       203.332.0116,supplier,"April       27,       1992          Invoice       *:       04-0231       Job       *:       DAM-Q-4024",72.5,4,APPROVALS,306.5,6,72.5,306.5
167.0,139.0,428.0,169.0,"April       27,       1992          Invoice       *:       04-0231       Job       *:       DAM-Q-4024",invoice_info,"Mr.       Kenneth       P.       Noone          Senior       Director,       Media       &       Direct       Marketing          The       American       Tobacco       Company          Six       Stamford       Forum          P0       BOX       10380          Stamford,       CT       06904-2380",99.0,5,<7«IA*C£       C.ODRi,206.5,13,99.0,206.5
167.0,211.0,461.0,295.0,"Mr.       Kenneth       P.       Noone          Senior       Director,       Media       &       Direct       Marketing          The       American       Tobacco       Company          Six       Stamford       Forum          P0       BOX       10380          Stamford,       CT       06904-2380",receiver,"VALIDATION       RESEARCH       STUDY       FOR       DATACAP       ""W3""       SMOKER       NAME          ACQUISITION       PROGRAM",100.0,27,V'f.VOOlf       #:,190.0,20,-1.0,190.0
463.0,78.0,625.0,92.0,APPROVALS,other,mrtiiALt          srtvrctt       hr*£>e*K+s,18.0,8,DATE:,101.5,7,18.0,101.5
625.0,78.0,666.0,92.0,DATE:,other,sal,18.0,9,,0.0,-1,18.0,0.0
463.0,92.0,545.0,114.0,mrtiiALt          srtvrctt       hr*£>e*K+s,other,FINANCCr,21.0,10,sal,141.5,9,21.0,141.5
625.0,92.0,666.0,114.0,sal,other,/r6^s,21.0,11,,0.0,-1,21.0,0.0
463.0,114.0,545.0,134.0,FINANCCr,other,<7«IA*C£       C.ODRi,19.0,13,/r6^s,81.0,11,19.0,81.0
545.0,114.0,625.0,134.0,/r6^s,other,<7«IA*C£       C.ODRi,19.0,13,zLL,60.5,12,19.0,60.5
625.0,114.0,666.0,134.0,zLL,other,Ta,19.0,14,,0.0,-1,19.0,0.0
463.0,134.0,545.0,152.0,<7«IA*C£       C.ODRi,other,ACC.OL,15.5,15,Ta,141.5,14,15.5,141.5
625.0,134.0,666.0,152.0,Ta,other,-       r»,15.5,16,,0.0,-1,15.5,0.0
463.0,152.0,545.0,165.0,ACC.OL,other,‘•OF.       bMtj,16.5,18,-       r»,81.0,16,16.5,81.0
545.0,152.0,625.0,165.0,-       r»,other,‘•OF.       bMtj,16.5,18,DATS       i,60.5,17,16.5,60.5
625.0,152.0,666.0,165.0,DATS       i,other,‘•OF.       bMtj,16.5,18,,0.0,-1,16.5,0.0
463.0,165.0,666.0,185.0,‘•OF.       bMtj,other,f.KTHFXto,19.0,19,,0.0,-1,19.0,0.0
463.0,185.0,666.0,203.0,f.KTHFXto,other,V'f.VOOlf       #:,18.5,20,,0.0,-1,18.5,0.0
463.0,203.0,545.0,222.0,V'f.VOOlf       #:,other,'       j          VOUCHERH,19.0,21,,0.0,-1,19.0,0.0
463.0,222.0,545.0,241.0,'       j          VOUCHERH,other,vCVCtiCfi.UOS       /If.,18.5,23,~,101.5,22,18.5,101.5
545.0,222.0,666.0,241.0,~,other,vCVCtiCfi.UOS       /If.,18.5,23,,0.0,-1,18.5,0.0
463.0,241.0,545.0,259.0,vCVCtiCfi.UOS       /If.,other,PROCESS#*:,19.0,24,,0.0,-1,19.0,0.0
463.0,259.0,545.0,279.0,PROCESS#*:,other,A>r*c*vt*.,20.0,25,,0.0,-1,20.0,0.0
463.0,279.0,545.0,299.0,A>r*c*vt*.,other,ACCOUNT       H,20.0,26,,0.0,-1,20.0,0.0
463.0,299.0,545.0,319.0,ACCOUNT       H,other,"VALIDATION       RESEARCH       STUDY       FOR       DATACAP       ""W3""       SMOKER       NAME          ACQUISITION       PROGRAM",44.0,27,,0.0,-1,44.0,0.0
169.0,338.0,552.0,368.0,"VALIDATION       RESEARCH       STUDY       FOR       DATACAP       ""W3""       SMOKER       NAME          ACQUISITION       PROGRAM",other,"Charge       to       conduct       an       outbound       telephone       research       study       to          valdiate       the       DntaCap       ""W3""       Smoker       Name       Acquisition       Program.          A       total       of       500       calls       were       completed       for       the       research       study          by       The       Telephone       Centre,       Inc.       New       Rochelle,       New       York.       Actual          validation       study       charges       were       $1,971.17.",63.5,28,,0.0,-1,63.5,0.0
168.0,382.0,600.0,451.0,"Charge       to       conduct       an       outbound       telephone       research       study       to          valdiate       the       DntaCap       ""W3""       Smoker       Name       Acquisition       Program.          A       total       of       500       calls       were       completed       for       the       research       study          by       The       Telephone       Centre,       Inc.       New       Rochelle,       New       York.       Actual          validation       study       charges       were       $1,971.17.",other,S1.765.0C          176.47          29.70,68.0,30,,0.0,-1,68.0,0.0
