xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
121.0,164.0,388.0,185.0,"Tod       Bata*       a       company,       inc       /advertising",supplier,t       .».r-YOfk       ICC       so       Ul*          -aoi       •       cut-.       **-»       YT«,19.5,2,,0.0,-1,19.5,0.0
222.0,195.0,241.0,203.0,'JiJI,supplier,"CflENI       OH       BkOMN       6       WILLIAHSON       IOBACCC       COAP          ?•       ""xicr       «i       R001          RtvIA       P       PA       IN       I       PBOON          JOP       PH1B04       LIKE       ’EM       LQNC       PUT       MATE       'EH       STRONG          KM-PR-T       7-3       K-H-76-98       CQMH.       VERT'L       SPR       LN6S       H/f       MGS       BILLING       1600       h       Hilt       ST          1977       T       IM1/F.SSFNCE/TV       GUIDE/JET/MC       CALL'S       9/C       BUI       AGORESS       LOUISVILLE       K»       90201          PHQTuG-ALPmA       PP       18267",51.0,4,t       .».r-YOfk       ICC       so       Ul*          -aoi       •       cut-.       **-»       YT«,88.0,2,-1.0,88.0
253.0,185.0,386.0,203.0,t       .».r-YOfk       ICC       so       Ul*          -aoi       •       cut-.       **-»       YT«,supplier,"CflENI       OH       BkOMN       6       WILLIAHSON       IOBACCC       COAP          ?•       ""xicr       «i       R001          RtvIA       P       PA       IN       I       PBOON          JOP       PH1B04       LIKE       ’EM       LQNC       PUT       MATE       'EH       STRONG          KM-PR-T       7-3       K-H-76-98       CQMH.       VERT'L       SPR       LN6S       H/f       MGS       BILLING       1600       h       Hilt       ST          1977       T       IM1/F.SSFNCE/TV       GUIDE/JET/MC       CALL'S       9/C       BUI       AGORESS       LOUISVILLE       K»       90201          PHQTuG-ALPmA       PP       18267",56.0,4,,0.0,-1,-1.0,0.0
398.0,213.0,600.0,244.0,PRCOuCUCN       ESTIMATE       REPORT       AC19          HILLINO       JYPt       PROGRESSIVE          PIN       CM       APR21/7?       AI       16.38       PACE       1,invoice_info,"CflENI       OH       BkOMN       6       WILLIAHSON       IOBACCC       COAP          ?•       ""xicr       «i       R001          RtvIA       P       PA       IN       I       PBOON          JOP       PH1B04       LIKE       ’EM       LQNC       PUT       MATE       'EH       STRONG          KM-PR-T       7-3       K-H-76-98       CQMH.       VERT'L       SPR       LN6S       H/f       MGS       BILLING       1600       h       Hilt       ST          1977       T       IM1/F.SSFNCE/TV       GUIDE/JET/MC       CALL'S       9/C       BUI       AGORESS       LOUISVILLE       K»       90201          PHQTuG-ALPmA       PP       18267",21.5,4,,0.0,-1,21.5,0.0
91.0,214.0,572.0,286.0,"CflENI       OH       BkOMN       6       WILLIAHSON       IOBACCC       COAP          ?•       ""xicr       «i       R001          RtvIA       P       PA       IN       I       PBOON          JOP       PH1B04       LIKE       ’EM       LQNC       PUT       MATE       'EH       STRONG          KM-PR-T       7-3       K-H-76-98       CQMH.       VERT'L       SPR       LN6S       H/f       MGS       BILLING       1600       h       Hilt       ST          1977       T       IM1/F.SSFNCE/TV       GUIDE/JET/MC       CALL'S       9/C       BUI       AGORESS       LOUISVILLE       K»       90201          PHQTuG-ALPmA       PP       18267",receiver,RESENT          ESTIMATE,69.0,8,PRCOuCUCN       ESTIMATE       REPORT       AC19          HILLINO       JYPt       PROGRESSIVE          PIN       CM       APR21/7?       AI       16.38       PACE       1,167.5,3,69.0,167.5
88.0,303.0,215.0,338.0,ROAR       CODE,positions,ZERO,28.0,10,COMMISSION          RATE,112.0,6,-1.0,112.0
215.0,303.0,312.0,337.0,COMMISSION          RATE,positions,ROAR       CODE,0.5,5,ORIGINAL          E       S1I       MATE,96.5,7,0.5,96.5
312.0,302.0,408.0,337.0,ORIGINAL          E       S1I       MATE,positions,COMMISSION          RATE,0.5,6,RESENT          ESTIMATE,96.0,8,0.5,96.0
408.0,302.0,504.0,336.0,RESENT          ESTIMATE,positions,ORIGINAL          E       S1I       MATE,0.5,7,,0.0,-1,0.5,0.0
88.0,337.0,215.0,361.0,09       PHDTOORPMAS       PEE,positions,ZERO,21.0,14,ZERO,112.0,10,-1.0,112.0
215.0,337.0,312.0,360.0,ZERO,positions,09       PHDTOORPMAS       PEE,0.5,9,1300.00,96.5,11,0.5,96.5
312.0,336.0,408.0,360.0,1300.00,positions,ZERO,0.5,10,1300.00,96.0,12,0.5,96.0
408.0,336.0,504.0,359.0,1300.00,positions,1300.00,0.5,11,,0.0,-1,0.5,0.0
88.0,360.0,215.0,381.0,C6       CLP       PHNI-OTE       IP,positions,ZERO,19.5,18,ZERO,112.0,14,-1.0,112.0
215.0,360.0,312.0,380.0,ZERO,positions,C6       CLP       PHNI-OTE       IP,0.5,13,229.00,96.5,15,0.5,96.5
312.0,359.0,408.0,380.0,229.00,positions,ZERO,0.5,14,225.00,96.0,16,0.5,96.0
408.0,359.0,504.0,379.0,225.00,positions,229.00,0.5,15,,0.0,-1,0.5,0.0
88.0,380.0,216.0,401.0,C9       RETOUCHING,positions,ZERO,19.5,22,ZERO,112.0,18,-1.0,112.0
215.0,380.0,313.0,400.0,ZERO,positions,C9       RETOUCHING,0.5,17,400.00,96.5,19,0.5,96.5
