xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
21.0,806.0,26.0,817.0,:,other,,0.0,-1,,0.0,-1,0.0,0.0
24.0,160.0,109.0,185.0,Clarion,supplier,I          k       .,290.5,2,"July       26,       1990          Invoice       #:       07-0137          Studio       Order:       AMT-Q-1611",176.5,6,290.5,176.5
23.0,457.0,27.0,469.0,I          k       .,other,:,348.5,0,Typography          Stats          ^Messenger          Conn.       Tax       -       8X       (On       $464.44),221.5,9,348.5,221.5
158.0,31.0,318.0,66.0,Chrion       MiikHinean<(       CxniaimiMlion*          S40       PemWrwirJi       Rond          Cncawtdi.       Gmnmicul       OMUI,supplier,243.531JA00       FAX:       203.U3.UI       16,34.5,4,Invoice,199.5,5,34.5,199.5
158.0,78.0,288.0,88.0,243.531JA00       FAX:       203.U3.UI       16,supplier,"July       26,       1990          Invoice       #:       07-0137          Studio       Order:       AMT-Q-1611",67.5,6,,0.0,-1,67.5,0.0
412.0,36.0,463.0,50.0,Invoice,other,Montclair       T       &       N       Typography       j       *       •       t          \       •'       *          32       pt.       type       of       Montclair       fanlly       T       &       N's.       Estimated       cost       $500.00          Actual       cost       $486.94.,308.5,8,,0.0,-1,-1.0,0.0
158.0,129.0,328.0,172.0,"July       26,       1990          Invoice       #:       07-0137          Studio       Order:       AMT-Q-1611",invoice_info,"Mr.       Robert       M.       Spight          The       Anerican       Tobacco       Company          Six       Stanford       Forum          P.0.       Box       10380          Stanford,       CT       06904-2380",96.0,7,,0.0,-1,96.0,0.0
156.0,212.0,356.0,281.0,"Mr.       Robert       M.       Spight          The       Anerican       Tobacco       Company          Six       Stanford       Forum          P.0.       Box       10380          Stanford,       CT       06904-2380",receiver,Montclair       T       &       N       Typography       j       *       •       t          \       •'       *          32       pt.       type       of       Montclair       fanlly       T       &       N's.       Estimated       cost       $500.00          Actual       cost       $486.94.,105.0,8,,0.0,-1,105.0,0.0
154.0,323.0,608.0,380.0,Montclair       T       &       N       Typography       j       *       •       t          \       •'       *          32       pt.       type       of       Montclair       fanlly       T       &       N's.       Estimated       cost       $500.00          Actual       cost       $486.94.,positions,Typography          Stats          ^Messenger          Conn.       Tax       -       8X       (On       $464.44),76.0,9,,0.0,-1,76.0,0.0
148.0,393.0,345.0,462.0,Typography          Stats          ^Messenger          Conn.       Tax       -       8X       (On       $464.44),positions,*Non-Taxable,153.5,11,$450.94          13.50          22.50          $486.94          37.15,202.0,10,153.5,202.0
420.0,392.0,477.0,464.0,$450.94          13.50          22.50          $486.94          37.15,positions,,0.0,-1,,0.0,-1,0.0,0.0
152.0,575.0,239.0,587.0,*Non-Taxable,other,,0.0,-1,,0.0,-1,0.0,0.0
