xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
87.0,261.0,414.0,355.0,"iNBiFO       liwiullui       6*>0fcJCl*       Forichung       Gm&H       •       FugQa'tl'tfM       3       •       5000       K0M9O          CRC       Contract       Research       Center       B.V.B.A.          Tollaan       101c       '          B-1932       Zaventera,       St.^Stevens-Woluwe          Belgien",receiver,RECHNUNG,190.0,13,"0»«sone<       b<in»       AG       KOln       .       .""w‘          Klo.       0392274       100       »BLZ       37080040)          SuoispaiKasse       Kom       •       ’       •          Kto.       30122       (54       (BLZ       3       70       50198)       "">■          PosiQuoami       Kotn       '       •       V       •'          Klo.       132082-504       (BIZ       37010050)",343.0,6,190.0,343.0
582.0,65.0,712.0,113.0,RECEIPT       MAIL7       ■          REGISTER       4/,other,Vertragsforschung,84.0,3,,0.0,-1,84.0,0.0
85.0,136.0,403.0,185.0,INBIFO       Institut       fur       biologische       Forschung       GmbH          •       %          »          _       •          Kaufmannische       Verwaltung       ..,other,"iNBiFO       liwiullui       6*>0fcJCl*       Forichung       Gm&H       •       FugQa'tl'tfM       3       •       5000       K0M9O          CRC       Contract       Research       Center       B.V.B.A.          Tollaan       101c       '          B-1932       Zaventera,       St.^Stevens-Woluwe          Belgien",147.5,0,Vertragsforschung,325.0,3,147.5,325.0
509.0,164.0,629.0,182.0,Vertragsforschung,supplier,Telflfon       (02203)       303-1          TMUx       (02203(       303-362          Telex       6874       675       tntvd       .,63.5,4,,0.0,-1,63.5,0.0
509.0,220.0,624.0,253.0,Telflfon       (02203)       303-1          TMUx       (02203(       303-362          Telex       6874       675       tntvd       .,supplier,"0»«sone<       b<in»       AG       KOln       .       .""w‘          Klo.       0392274       100       »BLZ       37080040)          SuoispaiKasse       Kom       •       ’       •          Kto.       30122       (54       (BLZ       3       70       50198)       "">■          PosiQuoami       Kotn       '       •       V       •'          Klo.       132082-504       (BIZ       37010050)",56.5,6,,0.0,-1,56.5,0.0
646.0,192.0,666.0,198.0,4,other,"0»«sone<       b<in»       AG       KOln       .       .""w‘          Klo.       0392274       100       »BLZ       37080040)          SuoispaiKasse       Kom       •       ’       •          Kto.       30122       (54       (BLZ       3       70       50198)       "">■          PosiQuoami       Kotn       '       •       V       •'          Klo.       132082-504       (BIZ       37010050)",98.0,6,,0.0,-1,-1.0,0.0
506.0,259.0,681.0,327.0,"0»«sone<       b<in»       AG       KOln       .       .""w‘          Klo.       0392274       100       »BLZ       37080040)          SuoispaiKasse       Kom       •       ’       •          Kto.       30122       (54       (BLZ       3       70       50198)       "">■          PosiQuoami       Kotn       '       •       V       •'          Klo.       132082-504       (BIZ       37010050)",supplier,'•       ft,70.0,8,,0.0,-1,70.0,0.0
707.0,327.0,722.0,349.0,/,other,UvZ*tfw>       •       -          •       •       •       •       *          Sciwfean       ...          UnHiZi^n       PST/IBM       56       .WM       '.          flaf.No.,47.0,10,,0.0,-1,-1.0,0.0
618.0,360.0,644.0,366.0,'•       ft,invoice_info,*       *,17.0,9,,0.0,-1,17.0,0.0
640.0,377.0,655.0,383.0,*       *,invoice_info,UvZ*tfw>       •       -          •       •       •       •       *          Sciwfean       ...          UnHiZi^n       PST/IBM       56       .WM       '.          flaf.No.,5.0,10,,0.0,-1,5.0,0.0
