xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
80.0,91.0,111.0,105.0,•n       1,supplier,"MAWNELLI          .COMMUNICATIONS.       INC          25       End       21       st       StrcoKNow       York,       N.Y.       10010          (212)254-3366       •       FAX:       (212)       477-4828",68.5,1,,0.0,-1,68.5,0.0
66.0,116.0,266.0,217.0,"MAWNELLI          .COMMUNICATIONS.       INC          25       End       21       st       StrcoKNow       York,       N.Y.       10010          (212)254-3366       •       FAX:       (212)       477-4828",supplier,NET       30       DAYS,168.0,4,,0.0,-1,168.0,0.0
297.0,251.0,351.0,262.0,INVOICE,other,"02/28/94          23768          Philip       Morris,       USA          120       Park       Avsune          New       York,       NY       10017",144.5,6,,0.0,-1,-1.0,0.0
49.0,330.0,100.0,341.0,Teras       s,invoice_info,D*tf!          Job       Noi          Client       :,52.0,5,NET       30       DAYS,122.5,4,52.0,122.5
150.0,329.0,244.0,340.0,NET       30       DAYS,invoice_info,"02/28/94          23768          Philip       Morris,       USA          120       Park       Avsune          New       York,       NY       10017",66.5,6,,0.0,-1,66.5,0.0
48.0,368.0,109.0,407.0,D*tf!          Job       Noi          Client       :,invoice_info,Attn:,66.5,7,"02/28/94          23768          Philip       Morris,       USA          120       Park       Avsune          New       York,       NY       10017",150.0,6,66.5,150.0
150.0,368.0,307.0,434.0,"02/28/94          23768          Philip       Morris,       USA          120       Park       Avsune          New       York,       NY       10017",invoice_info,Mr.       Fred       Delia       Crosse,51.5,8,,0.0,-1,51.5,0.0
49.0,448.0,93.0,460.0,Attn:,invoice_info,CLIENT       11)i       Domestic       DESIGN       REQUEST:       3-2315          PURCHASE       ORDER       N83434          LINE#       007,77.5,9,Mr.       Fred       Delia       Crosse,165.0,8,77.5,165.0
150.0,447.0,322.0,458.0,Mr.       Fred       Delia       Crosse,invoice_info,CLIENT       11)i       Domestic       DESIGN       REQUEST:       3-2315          PURCHASE       ORDER       N83434          LINE#       007,79.0,9,,0.0,-1,-1.0,0.0
51.0,512.0,540.0,551.0,CLIENT       11)i       Domestic       DESIGN       REQUEST:       3-2315          PURCHASE       ORDER       N83434          LINE#       007,other,PROJECT:       Brand       X,54.0,10,,0.0,-1,54.0,0.0
51.0,580.0,209.0,591.0,PROJECT:       Brand       X,other,"DESCRIPTION:       Phil’s       Design       Study,       Phase       2",53.5,11,,0.0,-1,53.5,0.0
52.0,632.0,376.0,646.0,"DESCRIPTION:       Phil’s       Design       Study,       Phase       2",positions,,0.0,-1,,0.0,-1,0.0,0.0
667.0,797.0,682.0,892.0,2041532206,other,,0.0,-1,,0.0,-1,0.0,0.0
