xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
77.0,45.0,87.0,50.0,-       »,other,,0.0,-1,,0.0,-1,0.0,0.0
57.0,57.0,68.0,65.0,*,other,,0.0,-1,,0.0,-1,0.0,0.0
0.0,987.0,3.0,996.0,»,other,,0.0,-1,,0.0,-1,0.0,0.0
181.0,152.0,307.0,266.0,FOLIO#          BOOM          RATE       018600          ARRIVAL       2878       MR          DEPARTURE          PERSONS       05/28/85          05/30/85          0,receiver,2       NIGHTS       AT       230.00       460.00          ROOM       TAX       AT       10       7.       46.       00          052885       2878KA       71560       LOBBY       COURT       4.       74          052985       2878KA       96958       SIDEWALK       CAFE       37.       28          052983       2873KA       1/160       BEAUDRY'S       377.94          053085       2378KA       97856       SIDEWALK       CAFE       7.       41,162.0,7,KASTENBAUM       MARVIN          MARVIN       A       KASTENBAUM          1875       EYE       ST       N/W       800          WASHINGTON       DC       20006.          AS1,186.0,4,-1.0,186.0
320.0,196.0,540.0,267.0,KASTENBAUM       MARVIN          MARVIN       A       KASTENBAUM          1875       EYE       ST       N/W       800          WASHINGTON       DC       20006.          AS1,receiver,2       NIGHTS       AT       230.00       460.00          ROOM       TAX       AT       10       7.       46.       00          052885       2878KA       71560       LOBBY       COURT       4.       74          052985       2878KA       96958       SIDEWALK       CAFE       37.       28          052983       2873KA       1/160       BEAUDRY'S       377.94          053085       2378KA       97856       SIDEWALK       CAFE       7.       41,139.5,7,"404       South       Figueroa       Street          Los       Angeles,       California       90071          (213)       624-1000",210.5,6,-1.0,210.5
535.0,188.0,748.0,220.0,The       Westin       Bonaventure          Los       Angeles,supplier,KASTENBAUM       MARVIN          MARVIN       A       KASTENBAUM          1875       EYE       ST       N/W       800          WASHINGTON       DC       20006.          AS1,27.5,4,,0.0,-1,27.5,0.0
575.0,227.0,706.0,253.0,"404       South       Figueroa       Street          Los       Angeles,       California       90071          (213)       624-1000",supplier,2       NIGHTS       AT       230.00       460.00          ROOM       TAX       AT       10       7.       46.       00          052885       2878KA       71560       LOBBY       COURT       4.       74          052985       2878KA       96958       SIDEWALK       CAFE       37.       28          052983       2873KA       1/160       BEAUDRY'S       377.94          053085       2378KA       97856       SIDEWALK       CAFE       7.       41,131.0,7,,0.0,-1,131.0,0.0
198.0,328.0,695.0,414.0,2       NIGHTS       AT       230.00       460.00          ROOM       TAX       AT       10       7.       46.       00          052885       2878KA       71560       LOBBY       COURT       4.       74          052985       2878KA       96958       SIDEWALK       CAFE       37.       28          052983       2873KA       1/160       BEAUDRY'S       377.94          053085       2378KA       97856       SIDEWALK       CAFE       7.       41,positions,"AMOUNT       DUE       1,133.37",67.0,8,,0.0,-1,67.0,0.0
485.0,432.0,694.0,444.0,"AMOUNT       DUE       1,133.37",total,CTR       SP-FILES       024267,537.0,9,,0.0,-1,537.0,0.0
388.0,963.0,706.0,987.0,CTR       SP-FILES       024267,other,,0.0,-1,,0.0,-1,0.0,0.0
