xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
194.0,13.0,338.0,41.0,MXSTAVlFOROPOtU.’M          MX       BOX       103*1          STAMfVmn       CUNN£CTKVT,supplier,HLABjS       HfflnuCTStfS       ~       Mfej=,63.5,2,SPECIAL       NOTICE,311.5,5,-1.0,311.5
68.0,11.0,160.0,70.0,THE          AMERICAN          TOBACCO          COMPANY,supplier,HLABjS       HfflnuCTStfS       ~       Mfej=,50.0,2,MXSTAVlFOROPOtU.’M          MX       BOX       103*1          STAMfVmn       CUNN£CTKVT,152.0,0,50.0,152.0
30.0,85.0,194.0,96.0,HLABjS       HfflnuCTStfS       ~       Mfej=,other,OTMLftVKL       KfM          •AML       INVOICES       TO       OCR       AD'flN'STRATIVE       CENTER          GENERAL       ACCCONTlMS       OFFICE.          “       P.0.       BOX       HM          CHESTER       VIRGINIA       23A3»       -8ICO          □       AS       SHOWN       BElOW,38.0,4,IQ       DONSKiNEE,216.0,3,38.0,216.0
293.0,85.0,363.0,96.0,IQ       DONSKiNEE,other,TO:,86.0,11,,0.0,-1,-1.0,0.0
30.0,96.0,259.0,161.0,OTMLftVKL       KfM          •AML       INVOICES       TO       OCR       AD'flN'STRATIVE       CENTER          GENERAL       ACCCONTlMS       OFFICE.          “       P.0.       BOX       HM          CHESTER       VIRGINIA       23A3»       -8ICO          □       AS       SHOWN       BElOW,other,TO:,48.0,11,"date       January       9,       1          REQ       NO-       Auth.       tt       M-2;",349.0,8,48.0,349.0
534.0,16.0,621.0,25.0,SPECIAL       NOTICE,other,"this       opotr       is       subject       to       acccptanct       cxphcssly          ljwtto       to       tv?       rnovtstotis       on       «*cc       wo          Re\*£R^E       SOC       A       NO       TO       TXOM       APPtWTO       HWTO          CXJN       CflDfcX       MUUSE*       COO£       NOWXLP       AW          ACCOUNTING       CHAHGF       NUMBER       MUST       APPEAR       ON       ALL          PACKACKS,       COAAI'SPONDeMCl'       MiO       INVOcCHi.",36.0,6,,0.0,-1,36.0,0.0
480.0,31.0,675.0,82.0,"this       opotr       is       subject       to       acccptanct       cxphcssly          ljwtto       to       tv?       rnovtstotis       on       «*cc       wo          Re\*£R^E       SOC       A       NO       TO       TXOM       APPtWTO       HWTO          CXJN       CflDfcX       MUUSE*       COO£       NOWXLP       AW          ACCOUNTING       CHAHGF       NUMBER       MUST       APPEAR       ON       ALL          PACKACKS,       COAAI'SPONDeMCl'       MiO       INVOcCHi.",other,PURCHASE       ORDER       NO.       M12005,57.5,7,,0.0,-1,57.5,0.0
416.0,103.0,635.0,125.0,PURCHASE       ORDER       NO.       M12005,invoice_info,"date       January       9,       1          REQ       NO-       Auth.       tt       M-2;",31.5,8,,0.0,-1,31.5,0.0
416.0,132.0,571.0,159.0,"date       January       9,       1          REQ       NO-       Auth.       tt       M-2;",invoice_info,THE       FULFILLMENT       HOUSE,49.0,15,Budget       #       GF1,137.0,9,-1.0,137.0
577.0,146.0,684.0,159.0,Budget       #       GF1,invoice_info,THE       FULFILLMENT       HOUSE,42.0,15,,0.0,-1,42.0,0.0
33.0,176.0,46.0,263.0,S          u          p          3          L          I          =          n,receiver,rairwri.i       ra       awinc       not       kjhi       t»wn,94.5,25,TO:,174.0,11,-1.0,174.0
49.0,165.0,378.0,188.0,TO:,receiver,"EDEN       JEWELRY       CO.,       INC.",18.0,13,S,178.0,12,18.0,178.0
378.0,165.0,405.0,188.0,S,receiver,"EDEN       JEWELRY       CO.,       INC.",18.0,13,,0.0,-1,18.0,0.0
