xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
245.0,153.0,392.0,208.0,LIBERTY          MUTUAL,supplier,INSURANCE       COMPANY          Home       Office:       Boston,66.0,1,,0.0,-1,66.0,0.0
262.0,227.0,495.0,266.0,INSURANCE       COMPANY          Home       Office:       Boston,supplier,"Mako       check       payable       to       Liberty       Mutual       and       mall       with       a       copy       of       this       invoice       to:          P.       O.       BOX       19033       STAMFORD.       CT       06920          PHILIP       MORRIS       INCORPORATED       Account       #00       40       66          ATTN:       MR.       PAUL       GOLDSCHMIDT.       INS.       MGR.       Invoice       #0125          100       PARK       AVENUE          NEW       YORK,       NY       10017",88.5,2,,0.0,-1,88.5,0.0
69.0,283.0,621.0,387.0,"Mako       check       payable       to       Liberty       Mutual       and       mall       with       a       copy       of       this       invoice       to:          P.       O.       BOX       19033       STAMFORD.       CT       06920          PHILIP       MORRIS       INCORPORATED       Account       #00       40       66          ATTN:       MR.       PAUL       GOLDSCHMIDT.       INS.       MGR.       Invoice       #0125          100       PARK       AVENUE          NEW       YORK,       NY       10017",other,In       Account       with       LIBERTY       MUTUAL       INSURANCE       COMPANY          FOURTEENTH       Retrospective       Premium       and       Dividend       Adjustment          Effective:       01-01-76       TO       01-01-77,118.5,3,,0.0,-1,118.5,0.0
70.0,418.0,549.0,489.0,In       Account       with       LIBERTY       MUTUAL       INSURANCE       COMPANY          FOURTEENTH       Retrospective       Premium       and       Dividend       Adjustment          Effective:       01-01-76       TO       01-01-77,other,m.,82.5,4,,0.0,-1,82.5,0.0
275.0,525.0,377.0,547.0,m.,positions,1.       Audited       Premium,26.0,7,AUTO,193.0,5,26.0,193.0
468.0,525.0,570.0,547.0,AUTO,positions,595187,26.0,9,TOTAL,102.0,6,26.0,102.0
570.0,525.0,672.0,547.0,TOTAL,total,527413,26.0,10,,0.0,-1,26.0,0.0
71.0,547.0,275.0,577.0,1.       Audited       Premium,positions,2.       Retrospective       Premium,29.5,12,2490252,153.0,8,29.5,153.0
275.0,547.0,377.0,577.0,2490252,positions,2.       Retrospective       Premium,29.5,12,595187,96.5,9,29.5,96.5
377.0,547.0,468.0,577.0,595187,positions,2886168,29.5,13,527413,96.5,10,29.5,96.5
468.0,547.0,570.0,577.0,527413,positions,840196,29.5,14,3612852,102.0,11,29.5,102.0
570.0,547.0,672.0,577.0,3612852,total,540509,29.5,15,,0.0,-1,29.5,0.0
71.0,577.0,275.0,606.0,2.       Retrospective       Premium,positions,3.       Previously       Billed       Premium,29.0,17,2886168,153.0,13,29.0,153.0
275.0,577.0,377.0,606.0,2886168,positions,3.       Previously       Billed       Premium,29.0,17,840196,96.5,14,29.0,96.5
377.0,577.0,468.0,606.0,840196,positions,2884122,29.0,18,540509,96.5,15,29.0,96.5
468.0,577.0,570.0,606.0,540509,positions,840196,29.0,19,4266873,102.0,16,29.0,102.0
570.0,577.0,672.0,606.0,4266873,total,540509,29.0,20,,0.0,-1,29.0,0.0
