xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
226.0,972.0,306.0,980.0,I       :£er       ‘C       ',other,,0.0,-1,•       w>       r       •       rv       •,114.0,1,0.0,114.0
332.0,972.0,428.0,980.0,•       w>       r       •       rv       •,other,,0.0,-1,Of       '•       »0!       v       -       -,105.5,2,0.0,105.5
455.0,972.0,516.0,979.0,Of       '•       »0!       v       -       -,other,,0.0,-1,<       *|rc       'KiO       Cl!f*       r       V       ^r       C       r*,121.0,3,0.0,121.0
545.0,972.0,668.0,979.0,<       *|rc       'KiO       Cl!f*       r       V       ^r       C       r*,other,,0.0,-1,,0.0,-1,0.0,0.0
84.0,270.0,295.0,314.0,"Lorillard       Tobacco       Company          One       Park       Avenue          New       York,       NY       10016-5895",supplier,Att:       Mr.       Scott       Benson,57.0,5,"date       March       1,       1994          iwvcKTfNO       2052-294B          rOUt       GtOtt       NO.          TIMMS       MYAB1T       UPON       RECEIPT",332.5,6,57.0,332.5
84.0,342.0,273.0,356.0,Att:       Mr.       Scott       Benson,supplier,oescmton,48.0,7,"date       March       1,       1994          iwvcKTfNO       2052-294B          rOUt       GtOtt       NO.          TIMMS       MYAB1T       UPON       RECEIPT",343.5,6,48.0,-1.0
445.0,274.0,599.0,349.0,"date       March       1,       1994          iwvcKTfNO       2052-294B          rOUt       GtOtt       NO.          TIMMS       MYAB1T       UPON       RECEIPT",invoice_info,oescmton,85.5,7,,0.0,-1,-1.0,0.0
60.0,376.0,536.0,418.0,oescmton,positions,NEWPORT       POW       RESEARCH:       PROGRAM,42.0,9,aaiCunT,305.5,8,42.0,305.5
536.0,376.0,671.0,418.0,aaiCunT,positions,NEWPORT       POW       RESEARCH:       PROGRAM,42.0,9,,0.0,-1,42.0,0.0
60.0,418.0,536.0,460.0,NEWPORT       POW       RESEARCH:       PROGRAM,positions,One       third       of       total       authorized       expenditure       for:,35.5,10,,0.0,-1,35.5,0.0
60.0,460.0,536.0,489.0,One       third       of       total       authorized       expenditure       for:,positions,.       Retail       Audits       In       80       Parti       clpatinq       Outlets,25.0,11,,0.0,-1,25.0,0.0
60.0,489.0,536.0,510.0,.       Retail       Audits       In       80       Parti       clpatinq       Outlets,positions,.       Telephone       call       back       .survey       among       920,25.0,13,"$24,500.00",305.5,12,25.0,305.5
536.0,489.0,671.0,510.0,"$24,500.00",positions,.       Telephone       call       back       .survey       among       920,25.0,13,,0.0,-1,25.0,0.0
60.0,510.0,536.0,539.0,.       Telephone       call       back       .survey       among       920,positions,participants,97.5,14,,0.0,-1,97.5,0.0
60.0,539.0,536.0,705.0,participants,other,TOTAL       AMOUNT       DUE,263.0,16,17.833.00,305.5,15,263.0,305.5
536.0,539.0,671.0,705.0,17.833.00,other,69       ^98       2b,257.0,18,,0.0,-1,257.0,0.0
423.0,879.0,531.0,891.0,TOTAL       AMOUNT       DUE,total,Of       '•       »0!       v       -       -,90.5,2,"$42,333.00",121.5,17,90.5,121.5
558.0,875.0,639.0,891.0,"$42,333.00",total,<       *|rc       'KiO       Cl!f*       r       V       ^r       C       r*,92.5,3,69       ^98       2b,70.0,18,92.5,70.0
659.0,844.0,678.0,914.0,69       ^98       2b,other,<       *|rc       'KiO       Cl!f*       r       V       ^r       C       r*,96.5,3,,0.0,-1,-1.0,0.0
