xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
628.0,837.0,662.0,851.0,tiii-lii,other,,0.0,-1,,0.0,-1,0.0,0.0
206.0,0.0,580.0,18.0,"Pu*st       AOw       116       MS'OS/Tle/j       of       #£*•""«***       M+T6£/A       IS.",other,"LAZARUS       =          FULFILLMENT       HOUSE       ™          3530       Oceanside       Road       J          OceansJde,       N       Y.       11572       m          Sort:       /J#r       fitfofi-r       Z          SMovld       .       ”          This       Sot       as       Hw       ofpiciaU'/          Cl0S£J>.          DATEi       3/26/93",127.0,5,,0.0,-1,127.0,0.0
12.0,5.0,32.0,16.0,CC:,other,,0.0,-1,"Ur.X.D*N*si*-          //*•       J.       C.       BoG*          Mr.       a/,       tiout-          tti.x.p.       AW",85.0,3,0.0,85.0
48.0,0.0,166.0,82.0,"Ur.X.D*N*si*-          //*•       J.       C.       BoG*          Mr.       a/,       tiout-          tti.x.p.       AW",other,"HR.       CHRIS       BURT          AMERICAN       TOBACCO       COMPANY          6       STAMFORD       FORUfl          PO       BOX       10380          STAMFORD,       CT       06304-2380",137.0,4,"Pu*st       AOw       116       MS'OS/Tle/j       of       #£*•""«***       M+T6£/A       IS.",286.0,1,137.0,286.0
123.0,143.0,294.0,213.0,"HR.       CHRIS       BURT          AMERICAN       TOBACCO       COMPANY          6       STAMFORD       FORUfl          PO       BOX       10380          STAMFORD,       CT       06304-2380",receiver,RE:       CARLTON       FREE       TAR       l       NICOTINE       KIT          DATES:       3/20/93       TO       3/26/93,78.5,6,"LAZARUS       =          FULFILLMENT       HOUSE       ™          3530       Oceanside       Road       J          OceansJde,       N       Y.       11572       m          Sort:       /J#r       fitfofi-r       Z          SMovld       .       ”          This       Sot       as       Hw       ofpiciaU'/          Cl0S£J>.          DATEi       3/26/93",261.0,5,78.5,261.0
351.0,46.0,588.0,226.0,"LAZARUS       =          FULFILLMENT       HOUSE       ™          3530       Oceanside       Road       J          OceansJde,       N       Y.       11572       m          Sort:       /J#r       fitfofi-r       Z          SMovld       .       ”          This       Sot       as       Hw       ofpiciaU'/          Cl0S£J>.          DATEi       3/26/93",other,RE:       CARLTON       FREE       TAR       l       NICOTINE       KIT          DATES:       3/20/93       TO       3/26/93,120.5,6,,0.0,-1,-1.0,0.0
123.0,244.0,378.0,269.0,RE:       CARLTON       FREE       TAR       l       NICOTINE       KIT          DATES:       3/20/93       TO       3/26/93,other,ACTIVITY,48.0,8,P.0.       BOX:W4370/7580          REPORT:       #27          =       S8RBBBS8Si(S3RS8l,264.0,7,48.0,264.0
447.0,243.0,582.0,280.0,P.0.       BOX:W4370/7580          REPORT:       #27          =       S8RBBBS8Si(S3RS8l,other,PREVIOUS,89.0,11,,0.0,-1,-1.0,0.0
377.0,299.0,434.0,310.0,ACTIVITY,positions,PREVIOUS,46.0,11,,0.0,-1,46.0,0.0
43.0,341.0,169.0,360.0,P       0       BOX       4370,positions,CAR-REG,20.5,13,THIS       PERIOD,144.5,10,20.5,144.5
