xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
305.0,271.0,368.0,285.0,INVOICE,other,"December       23,       1999          Client:       Philip       Morris       USA          Project:       Virginia       Slims       Opinion       Poll          Invoice       No.:       100175          Contract       No.:       TBD          Invoice       For:       Current       Expenses",82.5,1,,0.0,-1,82.5,0.0
81.0,303.0,325.0,418.0,"December       23,       1999          Client:       Philip       Morris       USA          Project:       Virginia       Slims       Opinion       Poll          Invoice       No.:       100175          Contract       No.:       TBD          Invoice       For:       Current       Expenses",receiver,I.       General       Expenses,98.0,2,,0.0,-1,98.0,0.0
81.0,451.0,225.0,466.0,I.       General       Expenses,positions,Federal       Express,32.5,3,S689.13,372.5,15,32.5,372.5
121.0,483.0,293.0,499.0,Federal       Express,positions,Local       Delivery,16.0,5,$       129.40,121.5,4,16.0,121.5
293.0,483.0,364.0,499.0,$       129.40,positions,Local       Delivery,16.0,5,,0.0,-1,16.0,0.0
121.0,499.0,293.0,515.0,Local       Delivery,positions,Storage,16.0,7,23.30,121.5,6,16.0,121.5
293.0,499.0,364.0,515.0,23.30,positions,Storage,16.0,7,,0.0,-1,16.0,0.0
121.0,515.0,293.0,531.0,Storage,positions,Magazines       for       Reference,16.0,9,231.90,121.5,8,16.0,121.5
293.0,515.0,364.0,531.0,231.90,positions,Magazines       for       Reference,16.0,9,,0.0,-1,16.0,0.0
121.0,531.0,293.0,547.0,Magazines       for       Reference,positions,Telephone,16.5,11,147.84,121.5,10,16.5,121.5
293.0,531.0,364.0,547.0,147.84,positions,Telephone,16.5,11,,0.0,-1,16.5,0.0
121.0,547.0,293.0,564.0,Telephone,positions,"TOTAL       DUE       TO       TIP       NUNN'S       EVENTS,       INC.",66.0,13,156.69,121.5,12,66.0,121.5
293.0,547.0,364.0,564.0,156.69,positions,"TOTAL       DUE       TO       TIP       NUNN'S       EVENTS,       INC.",66.0,13,,0.0,-1,66.0,0.0
79.0,614.0,365.0,629.0,"TOTAL       DUE       TO       TIP       NUNN'S       EVENTS,       INC.",total,"Due       Immediately       Upon       Receipt       To:          Tip       Nunn's       Events,       Inc.       (Tax       ID       84-1060640)          2801       Youngfield,       Suite       210          Golden,       Colorado       80401          Thank       You.",97.0,14,S689.13,301.5,16,97.0,301.5
74.0,663.0,336.0,774.0,"Due       Immediately       Upon       Receipt       To:          Tip       Nunn's       Events,       Inc.       (Tax       ID       84-1060640)          2801       Youngfield,       Suite       210          Golden,       Colorado       80401          Thank       You.",supplier,2801       YOUNOflFIO       SUrTF.210,216.5,17,,0.0,-1,216.5,0.0
502.0,451.0,549.0,464.0,S689.13,positions,S689.13,163.0,16,,0.0,-1,163.0,0.0
500.0,614.0,547.0,627.0,S689.13,total,(303)       237-0616,317.0,19,,0.0,-1,317.0,0.0
108.0,930.0,233.0,940.0,2801       YOUNOflFIO       SUrTF.210,supplier,,0.0,-1,GOLDEN.       COLORADO       8C401,177.0,18,0.0,177.0
290.0,931.0,405.0,941.0,GOLDEN.       COLORADO       8C401,supplier,,0.0,-1,(303)       237-0616,131.5,19,0.0,131.5
449.0,932.0,509.0,943.0,(303)       237-0616,supplier,,0.0,-1,FAX       (3031237-0609,115.5,20,0.0,115.5
554.0,933.0,635.0,943.0,FAX       (3031237-0609,supplier,,0.0,-1,,0.0,-1,0.0,0.0
651.0,781.0,673.0,876.0,2080705096,other,,0.0,-1,,0.0,-1,0.0,0.0
