xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
2.0,58.0,171.0,101.0,twine       coNinoi.iNC.       ri3          •       *'•••■       llP          L£a,supplier,"•       •       R.J..       Reynolds       Tobacco       Co.          Winston-Salem,       North       Carolina       27102'          •       Attention:       Dr.       Murray-Senkus       •          Director.of       Research",173.5,3,"1030       t.Jcffcrson       Olrccl          Rockville,       Maryland       200S2          Telephone:       301-770-2100",518.0,1,-1.0,518.0
533.0,58.0,676.0,99.0,"1030       t.Jcffcrson       Olrccl          Rockville,       Maryland       200S2          Telephone:       301-770-2100",supplier,V       •          ..       *,110.0,5,,0.0,-1,110.0,0.0
204.0,128.0,375.0,153.0,PURCHASE,other,"•       •       R.J..       Reynolds       Tobacco       Co.          Winston-Salem,       North       Carolina       27102'          •       Attention:       Dr.       Murray-Senkus       •          Director.of       Research",112.5,3,,0.0,-1,112.5,0.0
35.0,222.0,330.0,284.0,"•       •       R.J..       Reynolds       Tobacco       Co.          Winston-Salem,       North       Carolina       27102'          •       Attention:       Dr.       Murray-Senkus       •          Director.of       Research",receiver,Item          No.,113.0,9,[Contract       No.       N01       -CP-55666,343.0,7,113.0,343.0
431.0,180.0,446.0,186.0,••,other,"Purchase       Order       ‘No       1       .       .       l.          Date‘.May       9,’1975",36.5,6,V       •          ..       *,185.0,5,-1.0,-1.0
605.0,180.0,642.0,197.0,V       •          ..       *,other,"Purchase       Order       ‘No       1       .       .       l.          Date‘.May       9,’1975",31.0,6,,0.0,-1,31.0,0.0
412.0,194.0,692.0,245.0,"Purchase       Order       ‘No       1       .       .       l.          Date‘.May       9,’1975",invoice_info,[Contract       No.       N01       -CP-55666,47.0,7,V       •          ..       *,71.5,5,47.0,71.5
412.0,257.0,639.0,276.0,[Contract       No.       N01       -CP-55666,invoice_info,t       •          Description,99.5,11,3,170.0,8,99.5,170.0
689.0,261.0,702.0,278.0,3,invoice_info,Total,96.5,13,,0.0,-1,96.5,0.0
9.0,348.0,89.0,384.0,Item          No.,positions,•       i          •       •,36.5,14,Quantity,91.5,10,36.5,91.5
89.0,348.0,192.0,384.0,Quantity,positions,•       i          •       •,36.5,14,t       •          Description,211.0,11,36.5,211.0
192.0,348.0,511.0,384.0,t       •          Description,positions,_       •          •,36.5,15,Unit          Price,199.5,12,36.5,199.5
511.0,348.0,591.0,384.0,Unit          Price,positions,"Produce       sufficient       SEB       IV       blend,       cut       or          filler,       casing       added       and       fully       processed",36.5,16,Total,95.5,13,36.5,95.5
591.0,348.0,702.0,384.0,Total,positions,•       •,62.5,20,,0.0,-1,62.5,0.0
9.0,384.0,89.0,421.0,•       i          •       •,positions,•       •,26.0,17,_       •          •,91.5,15,26.0,91.5
89.0,384.0,192.0,421.0,_       •          •,positions,•       •,26.0,17,"Produce       sufficient       SEB       IV       blend,       cut       or          filler,       casing       added       and       fully       processed",211.0,16,26.0,211.0
192.0,384.0,511.0,421.0,"Produce       sufficient       SEB       IV       blend,       cut       or          filler,       casing       added       and       fully       processed",positions,•       •,26.0,18,,0.0,-1,26.0,0.0
9.0,421.0,89.0,436.0,•       •,positions,•*,14.5,21,•       •,91.5,18,14.5,91.5
89.0,421.0,192.0,436.0,•       •,positions,•*,14.5,21,"tobacco       to       manufacture       600,000       each       85       mm",211.0,19,14.5,211.0
