xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
484.0,49.0,639.0,83.0,"Clarion       Marketing       and       Ccnmunicat^          34A       FVwberwV       Rood          Greenwich,       Conn*ctkttf       06&31",supplier,213.531.3600       FAX:       253-332.0116,34.5,5,,0.0,-1,34.5,0.0
179.0,43.0,230.0,59.0,Invoice,other,Clarion          Mr.       Jim       Murray          The       American       Tobacco       Company          Six       Stamford       Forum          P.O.       Box       10390          Stamford.       CT       C6S04-2380,208.5,3,"R?mii       To;          CJariaa       MArkttinj       and       CommunintioM          Pa       Box       77W          Detroit,       Ml       48278",146.5,2,-1.0,146.5
273.0,50.0,429.0,95.0,"R?mii       To;          CJariaa       MArkttinj       and       CommunintioM          Pa       Box       77W          Detroit,       Ml       48278",supplier,Clarion          Mr.       Jim       Murray          The       American       Tobacco       Company          Six       Stamford       Forum          P.O.       Box       10390          Stamford.       CT       C6S04-2380,187.0,3,"Clarion       Marketing       and       Ccnmunicat^          34A       FVwberwV       Rood          Greenwich,       Conn*ctkttf       06&31",210.5,0,187.0,210.5
50.0,206.0,357.0,313.0,Clarion          Mr.       Jim       Murray          The       American       Tobacco       Company          Six       Stamford       Forum          P.O.       Box       10390          Stamford.       CT       C6S04-2380,receiver,Invoice       ff       12-0497       Job       #AMT-P-2594,100.0,4,c/:'J:gc       code:,271.0,9,100.0,271.0
178.0,353.0,417.0,366.0,Invoice       ff       12-0497       Job       #AMT-P-2594,invoice_info,Acclaim       Pack       InserWertical       Window       Poster       Comps,38.0,23,Amove*:,177.0,20,-1.0,177.0
483.0,96.0,607.0,105.0,213.531.3600       FAX:       253-332.0116,supplier,ftPPROYAVS       .       OA       ”f\,47.0,6,,0.0,-1,47.0,0.0
483.0,136.0,634.0,159.0,ftPPROYAVS       .       OA       ”f\,other,UtTZWXS*       t'Z'W-,15.0,7,,0.0,-1,15.0,0.0
432.0,150.0,517.0,175.0,UtTZWXS*       t'Z'W-,other,|7v\WC€:,23.0,8,ftPPROYAVS       .       OA       ”f\,84.0,6,23.0,84.0
432.0,175.0,517.0,196.0,|7v\WC€:,other,c/:'J:gc       code:,19.5,9,,0.0,-1,19.5,0.0
432.0,196.0,517.0,214.0,c/:'J:gc       code:,other,Arc.O       JVTJNG       ru:E._|,14.5,10,,0.0,-1,14.5,0.0
432.0,214.0,641.0,225.0,Arc.O       JVTJNG       ru:E._|,other,DVF.QaTE.-,15.5,11,,0.0,-1,15.5,0.0
432.0,225.0,517.0,245.0,DVF.QaTE.-,other,HST£*£S>.',18.5,12,,0.0,-1,18.5,0.0
432.0,245.0,517.0,262.0,HST£*£S>.',other,VtNDOR       •:,18.0,14,1       |,104.5,13,18.0,104.5
517.0,245.0,641.0,262.0,1       |,other,VtNDOR       •:,18.0,14,,0.0,-1,18.0,0.0
432.0,262.0,517.0,281.0,VtNDOR       •:,other,VOUCHER       *,18.5,15,,0.0,-1,18.5,0.0
432.0,281.0,517.0,299.0,VOUCHER       *,other,VOUCHER       MO/fTH:,18.5,17,r,104.5,16,18.5,104.5
517.0,281.0,641.0,299.0,r,other,VOUCHER       MO/fTH:,18.5,17,,0.0,-1,18.5,0.0
432.0,299.0,517.0,318.0,VOUCHER       MO/fTH:,other,PROCESSOR:,18.5,18,,0.0,-1,18.5,0.0
432.0,318.0,517.0,336.0,PROCESSOR:,other,Amove*:,19.0,20,1,104.5,19,19.0,104.5
517.0,318.0,641.0,336.0,1,other,Amove*:,19.0,20,,0.0,-1,19.0,0.0
432.0,336.0,517.0,356.0,Amove*:,other,ACCOUM       V       .PftL       'fl)M       I~,20.5,22,t,104.5,21,20.5,104.5
517.0,336.0,641.0,356.0,t,other,ACCOUM       V       .PftL       'fl)M       I~,20.5,22,,0.0,-1,20.5,0.0
432.0,356.0,641.0,377.0,ACCOUM       V       .PftL       'fl)M       I~,other,Acclaim       Pack       InserWertical       Window       Poster       Comps,31.0,23,,0.0,-1,31.0,0.0
177.0,391.0,458.0,404.0,Acclaim       Pack       InserWertical       Window       Poster       Comps,positions,Acclaim       Pack       insert:       offer       $10       in       CPNS       with       10       inserts       and       narrow          vertical       wndow       poster       comprehensives.,42.0,24,,0.0,-1,42.0,0.0
175.0,413.0,557.0,466.0,Acclaim       Pack       insert:       offer       $10       in       CPNS       with       10       inserts       and       narrow          vertical       wndow       poster       comprehensives.,positions,Design,39.5,25,,0.0,-1,39.5,0.0
175.0,466.0,557.0,492.0,Design,positions,Comprehensives,25.5,27,"$1,245.20",233.0,26,25.5,233.0
557.0,466.0,641.0,492.0,"$1,245.20",positions,Comprehensives,25.5,27,,0.0,-1,25.5,0.0
175.0,492.0,557.0,517.0,Comprehensives,positions,"$3,413.50",25.5,29,2.168.30,233.0,28,25.5,233.0
557.0,492.0,641.0,517.0,2.168.30,positions,"$3,413.50",25.5,29,,0.0,-1,25.5,0.0
557.0,517.0,641.0,543.0,"$3,413.50",positions,Conn.       Sales       Tax       -       6%,26.0,30,,0.0,-1,26.0,0.0
175.0,543.0,557.0,569.0,Conn.       Sales       Tax       -       6%,positions,Total       Due       &       Payable       Upon       Receipt,26.0,32,204.81,233.0,31,26.0,233.0
557.0,543.0,641.0,569.0,204.81,positions,Total       Due       &       Payable       Upon       Receipt,26.0,32,,0.0,-1,26.0,0.0
175.0,569.0,557.0,595.0,Total       Due       &       Payable       Upon       Receipt,total,"Please       remit       to:       Ciaricn       Marketing       and       Ccrr       Tunic       aliens,       P.O       Bex       77204.       Detroit,       Ml       48273",305.0,34,"$3,618-31",233.0,33,305.0,233.0
557.0,569.0,641.0,595.0,"$3,618-31",total,"Please       remit       to:       Ciaricn       Marketing       and       Ccrr       Tunic       aliens,       P.O       Bex       77204.       Detroit,       Ml       48273",305.0,34,,0.0,-1,305.0,0.0
174.0,880.0,616.0,894.0,"Please       remit       to:       Ciaricn       Marketing       and       Ccrr       Tunic       aliens,       P.O       Bex       77204.       Detroit,       Ml       48273",supplier,,0.0,-1,,0.0,-1,0.0,0.0
