xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
222.0,82.0,537.0,99.0,LORILLARD       PLAN       ll/PLAN       IIV       INVOICE,other,TO:       LORILLARD       TOBACCO       COMPANY,32.5,2,,0.0,-1,32.5,0.0
53.0,119.0,114.0,130.0,INVOICE,other,NAME       OF       CHAIN,23.0,5,TO:       LORILLARD       TOBACCO       COMPANY,204.0,2,23.0,204.0
146.0,116.0,429.0,130.0,TO:       LORILLARD       TOBACCO       COMPANY,other,NAME       OF       CHAIN,24.5,5,DATE:,297.0,3,-1.0,297.0
571.0,121.0,598.0,130.0,DATE:,other,DIVISION       NO.,22.0,6,22-Jul-93,79.0,4,22.0,79.0
631.0,117.0,696.0,131.0,22-Jul-93,other,DIVISION       NO.,23.5,6,,0.0,-1,-1.0,0.0
85.0,140.0,399.0,155.0,NAME       OF       CHAIN,other,F,14.5,7,DIVISION       NO.,329.0,6,14.5,329.0
442.0,140.0,700.0,155.0,DIVISION       NO.,other,625,14.5,9,,0.0,-1,14.5,0.0
49.0,155.0,85.0,169.0,F,other,R,13.0,10,EXEL       SALES,175.0,8,13.0,175.0
85.0,155.0,399.0,169.0,EXEL       SALES,other,R,13.0,10,625,329.0,9,13.0,329.0
442.0,155.0,700.0,169.0,625,other,REGION       NO.,13.0,12,,0.0,-1,13.0,0.0
49.0,169.0,85.0,181.0,R,other,0,12.5,13,STREET       ADDRESS,175.0,11,12.5,175.0
85.0,169.0,399.0,181.0,STREET       ADDRESS,other,0,12.5,13,REGION       NO.,329.0,12,12.5,329.0
442.0,169.0,700.0,181.0,REGION       NO.,other,10,12.5,15,,0.0,-1,12.5,0.0
49.0,181.0,85.0,194.0,0,other,M,12.5,16,1305       REMINGTON       RD.       SUITE       C,175.0,14,12.5,175.0
85.0,181.0,399.0,194.0,1305       REMINGTON       RD.       SUITE       C,other,M,12.5,16,10,329.0,15,12.5,329.0
442.0,181.0,700.0,194.0,10,other,VENDOR       NO.,12.5,18,,0.0,-1,12.5,0.0
49.0,194.0,85.0,206.0,M,other,SCHAUMBURG       ILLINOIS       60173,12.5,19,Cm       STATE       ZIP       CODE,175.0,17,12.5,175.0
85.0,194.0,399.0,206.0,Cm       STATE       ZIP       CODE,other,SCHAUMBURG       ILLINOIS       60173,12.5,19,VENDOR       NO.,329.0,18,12.5,329.0
442.0,194.0,700.0,206.0,VENDOR       NO.,other,EXEL-531210,12.5,20,,0.0,-1,12.5,0.0
85.0,206.0,399.0,219.0,SCHAUMBURG       ILLINOIS       60173,other,PAYMENT       DUE       FROM       LORILLARD       UNDER       THE       LORILIARD       RETAILER,32.5,22,EXEL-531210,329.0,20,-1.0,329.0
442.0,206.0,700.0,219.0,EXEL-531210,other,CHAIN       ID.       MX,15.5,21,,0.0,-1,15.5,0.0
442.0,219.0,700.0,237.0,CHAIN       ID.       MX,other,PAYMENT       DUE       FROM       LORILLARD       UNDER       THE       LORILIARD       RETAILER,17.0,22,,0.0,-1,17.0,0.0
85.0,237.0,442.0,253.0,PAYMENT       DUE       FROM       LORILLARD       UNDER       THE       LORILIARD       RETAILER,other,MERCHANDISING       PLAN       II.       Il-V       FOR       THE       2ND       QTR.       19       93          ATTACHED       IS       A       LIST       OF       QUALIFYING       STORES.,25.0,24,625-28,307.5,23,25.0,307.5
442.0,237.0,700.0,253.0,625-28,other,>RD          +       MOKIH,110.0,29,,0.0,-1,110.0,0.0
83.0,253.0,421.0,287.0,MERCHANDISING       PLAN       II.       Il-V       FOR       THE       2ND       QTR.       19       93          ATTACHED       IS       A       LIST       OF       QUALIFYING       STORES.,other,PLAN       II,85.0,25,,0.0,-1,85.0,0.0
50.0,330.0,145.0,380.0,PLAN       II,other,SCHEDULE       B,33.0,33,WEEKLY       PACKAGE          CICARETTE       SALES          PFR       STORE,107.5,26,33.0,107.5
