xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
44.0,106.0,370.0,185.0,"HBI       Healthy       Buildings       International.Inc.          to.       Covington       &       Burling          1201       Pennsylvania       Avenue,       N.W.          Washington,       D.C.       20044",receiver,John       Rupp,138.0,4,10378       Democracy       Lane          Fairfax.       VA       22030          (703)352-0102          Teleiax:       (7031       352-0151,393.5,1,138.0,393.5
542.0,92.0,659.0,145.0,10378       Democracy       Lane          Fairfax.       VA       22030          (703)352-0102          Teleiax:       (7031       352-0151,supplier,"INVOICE       NO       CHOI52          DATE       Aug       8,       1991",121.0,2,,0.0,-1,121.0,0.0
556.0,217.0,717.0,262.0,"INVOICE       NO       CHOI52          DATE       Aug       8,       1991",invoice_info,Juan       Carlos       Bermudez          Brussels       <Sc       Paris          To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       visiting       Brussels       (meeting       with       Daniella       Sartor       and       EEC          Ccmmssion       ref:       building       inspections)       and       Paris       (meeting       at,139.5,5,,0.0,-1,-1.0,0.0
54.0,282.0,118.0,293.0,YOUR       REF       :,receiver,Juan       Carlos       Bermudez          Brussels       <Sc       Paris          To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       visiting       Brussels       (meeting       with       Daniella       Sartor       and       EEC          Ccmmssion       ref:       building       inspections)       and       Paris       (meeting       at,91.5,5,John       Rupp,117.0,4,91.5,117.0
167.0,276.0,239.0,291.0,John       Rupp,receiver,Juan       Carlos       Bermudez          Brussels       <Sc       Paris          To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       visiting       Brussels       (meeting       with       Daniella       Sartor       and       EEC          Ccmmssion       ref:       building       inspections)       and       Paris       (meeting       at,95.5,5,,0.0,-1,-1.0,0.0
109.0,315.0,611.0,443.0,Juan       Carlos       Bermudez          Brussels       <Sc       Paris          To       the       consulting       services       of       our       Mr.       Juan       Carlos       Bermudez          in       visiting       Brussels       (meeting       with       Daniella       Sartor       and       EEC          Ccmmssion       ref:       building       inspections)       and       Paris       (meeting       at,other,1),95.0,6,,0.0,-1,95.0,0.0
16.0,443.0,109.0,505.0,1),positions,"Three       days       at       $1,000       per       day",42.5,8,"La       Defense)       as       per       HBI-Iberica       Invoice       #013       dated       July       25,          1991.          Consulting",297.5,7,42.5,297.5
109.0,443.0,611.0,505.0,"La       Defense)       as       per       HBI-Iberica       Invoice       #013       dated       July       25,          1991.          Consulting",positions,"Three       days       at       $1,000       per       day",42.5,8,,0.0,-1,42.5,0.0
109.0,505.0,611.0,528.0,"Three       days       at       $1,000       per       day",positions,2),23.0,10,"$       3,000.00",336.5,9,23.0,336.5
611.0,505.0,782.0,528.0,"$       3,000.00",positions,Exoenses,23.0,11,,0.0,-1,23.0,0.0
16.0,528.0,109.0,551.0,2),positions,"Air       fare,       hotel       and       taxis",23.0,12,Exoenses,297.5,11,23.0,297.5
109.0,528.0,611.0,551.0,Exoenses,positions,"Air       fare,       hotel       and       taxis",23.0,12,,0.0,-1,23.0,0.0
109.0,551.0,611.0,574.0,"Air       fare,       hotel       and       taxis",positions,Total       price       now       due       for       payment,27.0,14,"$       2,910.00",336.5,13,27.0,336.5
611.0,551.0,782.0,574.0,"$       2,910.00",positions,Total       price       now       due       for       payment,27.0,14,,0.0,-1,27.0,0.0
109.0,574.0,611.0,605.0,Total       price       now       due       for       payment,total,For       HBI       Inc.          Grav       Robertson          GR:dh          Enclosure,118.0,16,"$       5,910.00",336.5,15,118.0,336.5
611.0,574.0,782.0,605.0,"$       5,910.00",total,For       HBI       Inc.          Grav       Robertson          GR:dh          Enclosure,118.0,16,,0.0,-1,118.0,0.0
109.0,605.0,611.0,810.0,For       HBI       Inc.          Grav       Robertson          GR:dh          Enclosure,other,2029378157,187.5,17,,0.0,-1,187.5,0.0
109.0,810.0,611.0,980.0,2029378157,other,,0.0,-1,,0.0,-1,0.0,0.0
