xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
9.0,17.0,132.0,75.0,PURCHASE       ORDER          VENDOR'S       COPY          Sheet       No.       Iiot       n,other,ADVOO-O5,51.5,11,i,129.5,1,51.5,129.5
190.0,9.0,210.0,20.0,i,other,"Mar       kot       103       Ou       1       r       <>ac       h,       Inc.          461*1       Roswol       I       Rd.,       Sullo       1-804          At       I       art       1<t,       GA       30342          Alin:       Ms.       Mary       Fv_-1h       Wp       I       shear          Ship       Via",190.5,14,f       r*,46.0,2,-1.0,46.0
236.0,4.0,256.0,11.0,f       r*,other,"R.J.       Reynolds       Tobocco       Company          Purchasing       Department          Winston       Salem,       N.       C.       27102",37.0,8,,0.0,-1,37.0,0.0
20.0,92.0,71.0,104.0,File       Ref.,other,To:       [,46.5,4,ADVOO-O5,102.5,11,46.5,102.5
21.0,134.0,75.0,155.0,To:       [,receiver,L,77.5,5,"Mar       kot       103       Ou       1       r       <>ac       h,       Inc.          461*1       Roswol       I       Rd.,       Sullo       1-804          At       I       art       1<t,       GA       30342          Alin:       Ms.       Mary       Fv_-1h       Wp       I       shear          Ship       Via",168.5,14,77.5,-1.0
63.0,211.0,84.0,233.0,L,receiver,Quantity       I       Commodity       Number,101.5,17,"Mar       kot       103       Ou       1       r       <>ac       h,       Inc.          461*1       Roswol       I       Rd.,       Sullo       1-804          At       I       art       1<t,       GA       30342          Alin:       Ms.       Mary       Fv_-1h       Wp       I       shear          Ship       Via",143.0,14,-1.0,143.0
3.0,245.0,16.0,282.0,s          M          I          P,invoice_info,JUT       f       OHM       2034       .       RCV.       C/8),732.0,35,N/A,37.0,7,-1.0,37.0
33.0,277.0,60.0,289.0,N/A,invoice_info,Quantity       I       Commodity       Number,40.5,17,Account       Code          04-73-3203-8621-855(241>          Commodity       Description,303.5,21,40.5,-1.0
241.0,4.0,571.0,85.0,"R.J.       Reynolds       Tobocco       Company          Purchasing       Department          Winston       Salem,       N.       C.       27102",supplier,WK/EH,25.0,9,"Put       chase       O/der          No.       82-02441,          Date       1/25/82",265.5,10,25.0,-1.0
467.0,64.0,505.0,75.0,WK/EH,supplier,N/A          Strc       Ho       low,89.0,16,"Put       chase       O/der          No.       82-02441,          Date       1/25/82",185.5,10,89.0,185.5
622.0,31.0,721.0,75.0,"Put       chase       O/der          No.       82-02441,          Date       1/25/82",invoice_info,IMPOMTANTI,55.0,12,,0.0,-1,55.0,0.0
120.0,92.0,176.0,103.0,ADVOO-O5,other,"Mar       kot       103       Ou       1       r       <>ac       h,       Inc.          461*1       Roswol       I       Rd.,       Sullo       1-804          At       I       art       1<t,       GA       30342          Alin:       Ms.       Mary       Fv_-1h       Wp       I       shear          Ship       Via",107.5,14,,0.0,-1,107.5,0.0
610.0,104.0,677.0,112.0,IMPOMTANTI,other,noev,21.0,13,,0.0,-1,21.0,0.0
609.0,126.0,633.0,132.0,noev,other,Confirming          On          With,61.0,20,,0.0,-1,61.0,0.0
