xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
74.0,12.0,185.0,29.0,16/1B/2902       11:07,other,Booking          Status:       DEFINITE,58.5,4,773288M42,113.5,1,58.5,113.5
210.0,9.0,276.0,23.0,773288M42,other,"RAMA       DA       INN       LAKE       SHORE.          4900       SOUTH       LAKE       SHORE       DRIVE          CHICAGO,       ILLINOIS       60615          BANQUET       EVENT       ORDER",55.0,5,RAMftDA       INN,182.5,2,55.0,182.5
392.0,6.0,459.0,19.0,RAMftDA       INN,other,"RAMA       DA       INN       LAKE       SHORE.          4900       SOUTH       LAKE       SHORE       DRIVE          CHICAGO,       ILLINOIS       60615          BANQUET       EVENT       ORDER",58.5,5,PAGE       03,222.0,3,-1.0,222.0
620.0,1.0,675.0,14.0,PAGE       03,other,Todays          Date       OCTOBER       8.       2002          Booked       By       T       JONES,55.0,6,,0.0,-1,55.0,0.0
71.0,64.0,175.0,94.0,Booking          Status:       DEFINITE,other,"Post       As:       C.H.LP/S:       YOUTH       IN       MOTION       RETREAT          Group          Org.       HEALTHY       FAMILIES       OF       CHGO          Contact:       MS.       LINDA       M.       RAHMAN          Address:       3333       W.       ARTHINGTON       ST.       SUITE       150          CHICAGO,       IL       60624          Phone#:       773       <3*0111       FAX       773       63*0110",92.5,7,"RAMA       DA       INN       LAKE       SHORE.          4900       SOUTH       LAKE       SHORE       DRIVE          CHICAGO,       ILLINOIS       60615          BANQUET       EVENT       ORDER",211.5,5,92.5,211.5
240.0,37.0,429.0,105.0,"RAMA       DA       INN       LAKE       SHORE.          4900       SOUTH       LAKE       SHORE       DRIVE          CHICAGO,       ILLINOIS       60615          BANQUET       EVENT       ORDER",supplier,i          Type       VENDORS       ROOM          Day:       MONDAY          Date       14-Oct*02          Time-       8AM-4       PM          Room       Assigned:       CONF.       ROOM       C,87.0,8,Todays          Date       OCTOBER       8.       2002          Booked       By       T       JONES,227.5,6,87.0,227.5
495.0,29.0,629.0,96.0,Todays          Date       OCTOBER       8.       2002          Booked       By       T       JONES,invoice_info,i          Type       VENDORS       ROOM          Day:       MONDAY          Date       14-Oct*02          Time-       8AM-4       PM          Room       Assigned:       CONF.       ROOM       C,95.5,8,,0.0,-1,-1.0,0.0
53.0,118.0,348.0,225.0,"Post       As:       C.H.LP/S:       YOUTH       IN       MOTION       RETREAT          Group          Org.       HEALTHY       FAMILIES       OF       CHGO          Contact:       MS.       LINDA       M.       RAHMAN          Address:       3333       W.       ARTHINGTON       ST.       SUITE       150          CHICAGO,       IL       60624          Phone#:       773       <3*0111       FAX       773       63*0110",receiver,Billing       PREPAY,75.0,9,Room       Rental:       NONE,254.5,10,75.0,254.5
364.0,101.0,591.0,215.0,i          Type       VENDORS       ROOM          Day:       MONDAY          Date       14-Oct*02          Time-       8AM-4       PM          Room       Assigned:       CONF.       ROOM       C,other,Room       Rental:       NONE,75.0,10,,0.0,-1,75.0,0.0
58.0,238.0,168.0,255.0,Billing       PREPAY,other,ACCEPTED       BY:,629.5,11,Room       Rental:       NONE,342.0,10,629.5,-1.0
373.0,224.0,537.0,242.0,Room       Rental:       NONE,invoice_info,Date-,636.5,13,,0.0,-1,636.5,0.0
71.0,869.0,159.0,883.0,ACCEPTED       BY:,other,,0.0,-1,ENGAGORS       SIGNATURE,153.5,12,0.0,153.5
199.0,881.0,338.0,898.0,ENGAGORS       SIGNATURE,other,,0.0,-1,92856427,461.5,14,0.0,-1.0
481.0,862.0,515.0,877.0,Date-,other,,0.0,-1,92856427,232.0,14,0.0,232.0
717.0,796.0,743.0,903.0,92856427,other,,0.0,-1,,0.0,-1,0.0,0.0
