xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
265.0,819.0,339.0,832.0,•       %,other,yk&i,89.5,1,,0.0,-1,89.5,0.0
257.0,903.0,284.0,927.0,yk&i,other,,0.0,-1,,0.0,-1,0.0,0.0
21.0,319.0,36.0,401.0,(212)       545-6661,receiver,LCP2L,55.0,7,"DA,t       090893          invoice          3774          'OCioiMi       no.",573.5,5,55.0,-1.0
539.0,192.0,697.0,210.0,i       wnPMMa       «c.«»       «**.       at       ia»       »mi*,supplier,"DA,t       090893          invoice          3774          'OCioiMi       no.",109.0,5,,0.0,-1,109.0,0.0
21.0,263.0,423.0,295.0,"CONTEMPORARY       ART       •       260       Madison       Avenue       •       New       York,       N.       Y.       10016",receiver,(212)       545-6661,81.0,2,"DA,t       090893          invoice          3774          'OCioiMi       no.",380.0,5,81.0,380.0
561.0,275.0,643.0,345.0,"DA,t       090893          invoice          3774          'OCioiMi       no.",invoice_info,•       YOUR       ORDER       NO.          ATC       MPD       M3774          »TV!       MS-NET       10       DAW,70.5,6,,0.0,-1,70.5,0.0
558.0,358.0,684.0,403.0,•       YOUR       ORDER       NO.          ATC       MPD       M3774          »TV!       MS-NET       10       DAW,invoice_info,»••••••••••••••••••#•••••••••••••••*•♦•,45.5,9,,0.0,-1,45.5,0.0
31.0,400.0,187.0,430.0,LCP2L,receiver,COMPS          TAX,128.0,11,*««•••••••••••••••••••••••••••,201.0,8,-1.0,201.0
205.0,416.0,415.0,433.0,*««•••••••••••••••••••••••••••,other,"""AVA       BLACK       &       WHITE       CREATIVE       EXPLOR.",43.5,10,»••••••••••••••••••#•••••••••••••••*•♦•,262.5,9,-1.0,262.5
437.0,416.0,708.0,436.0,»••••••••••••••••••#•••••••••••••••*•♦•,other,"""AVA       BLACK       &       WHITE       CREATIVE       EXPLOR.",42.0,10,,0.0,-1,42.0,0.0
200.0,455.0,503.0,481.0,"""AVA       BLACK       &       WHITE       CREATIVE       EXPLOR.",positions,COMPS          TAX,75.0,11,,0.0,-1,75.0,0.0
124.0,528.0,206.0,558.0,COMPS          TAX,positions,§,1.5,12,3200.00          264.00,131.5,13,1.5,-1.0
205.0,530.0,262.0,559.0,§,positions,3200.00          264.00,1.5,13,,0.0,-1,1.5,0.0
261.0,531.0,332.0,561.0,3200.00          264.00,positions,s,27.0,14,,0.0,-1,27.0,0.0
204.0,558.0,261.0,588.0,s,other,3464.00,1.5,15,§,1.0,12,1.5,1.0
260.0,559.0,331.0,590.0,3464.00,total,•       %,251.0,0,3200.00          264.00,1.0,13,251.0,1.0
