xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
135.0,38.0,329.0,97.0,"A       nalytic       Insight,       ic.          ^135       North       Ailing       ton       Hc:|hu       Rd       .       Suiie       510          Ariinjioo       Heights.       IL       60004          (701)       235-5311",supplier,DATE:,131.5,2,,0.0,-1,131.5,0.0
372.0,143.0,445.0,161.0,mm,other,August       14.1995,52.0,3,,0.0,-1,52.0,0.0
128.0,191.0,181.0,207.0,DATE:,invoice_info,FROM:,86.0,4,August       14.1995,228.5,3,86.0,228.5
331.0,195.0,435.0,213.0,August       14.1995,invoice_info,Ms.       Vicki       Clark       CC:       Mr.       Ed       Gelson          Brown       &       Williamson       Tobacco       Corp.          Analytic       Insight.       Inc.,61.5,5,,0.0,-1,61.5,0.0
125.0,277.0,183.0,293.0,FROM:,supplier,"AMOUNT       DUE:       $11,780.63",36.5,6,Ms.       Vicki       Clark       CC:       Mr.       Ed       Gelson          Brown       &       Williamson       Tobacco       Corp.          Analytic       Insight.       Inc.,347.0,5,36.5,347.0
329.0,229.0,673.0,302.0,Ms.       Vicki       Clark       CC:       Mr.       Ed       Gelson          Brown       &       Williamson       Tobacco       Corp.          Analytic       Insight.       Inc.,receiver,"AMOUNT       DUE:       $11,780.63",56.0,6,,0.0,-1,-1.0,0.0
125.0,311.0,401.0,332.0,"AMOUNT       DUE:       $11,780.63",total,"PROJECT:       Lucky       Strike       Competitive       Research          (New       York       and       Louisville)          B&W       Project       No.:       1995-83D          Analytic       Insight       Project       No.:       95-703          COMMENTS:       This       invoice       represents       the       completion       of       the       analysis          and       covers       the       last       one-third       of       Analytic       Insight’s          basic       fee       ($25,750)       for       this       project       plus       the       cost       of          videotaping       focus       groups       ($       1,010.00       Jp/aj       travel          expenses       incurred       by       Analytic       Insight       moderators          ($2,187.29).",123.5,7,,0.0,-1,123.5,0.0
119.0,347.0,676.0,543.0,"PROJECT:       Lucky       Strike       Competitive       Research          (New       York       and       Louisville)          B&W       Project       No.:       1995-83D          Analytic       Insight       Project       No.:       95-703          COMMENTS:       This       invoice       represents       the       completion       of       the       analysis          and       covers       the       last       one-third       of       Analytic       Insight’s          basic       fee       ($25,750)       for       this       project       plus       the       cost       of          videotaping       focus       groups       ($       1,010.00       Jp/aj       travel          expenses       incurred       by       Analytic       Insight       moderators          ($2,187.29).",other,Expense       reports       and       receipts       are       attached.,123.5,8,,0.0,-1,123.5,0.0
322.0,558.0,596.0,579.0,Expense       reports       and       receipts       are       attached.,other,Thank       you!,33.0,10,,0.0,-1,33.0,0.0
110.0,608.0,184.0,730.0,Vendor#          Account#          Acct       Desc.          Dept#          Product#,other,Account       Vo.          Pay       Date,96.5,12,\€)>Q,120.0,11,96.5,120.0
321.0,592.0,397.0,611.0,Thank       you!,other,\€)>Q,81.0,11,,0.0,-1,81.0,0.0
211.0,660.0,323.0,705.0,\€)>Q,other,"*prova)          i       ^       ^       <,       —-2       3",135.5,13,,0.0,-1,-1.0,0.0
111.0,743.0,189.0,788.0,Account       Vo.          Pay       Date,other,"*prova)          i       ^       ^       <,       —-2       3",52.5,13,,0.0,-1,52.5,0.0
110.0,796.0,275.0,840.0,"*prova)          i       ^       ^       <,       —-2       3",other,,0.0,-1,,0.0,-1,0.0,0.0
578.0,871.0,691.0,889.0,4657G1403,other,,0.0,-1,,0.0,-1,0.0,0.0
