xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
288.0,102.0,509.0,153.0,"NEW       YORK       MEDICAL       COLLEGE          ADMINISTRATION       BUILDING          VALHALLA,       NY       10595",supplier,"To:       Richard       Izac,       Project       Manager          Phillip       Morris       USA          4201       Commerce       Road          Gate       C-       Door       17          Richmond,       VA       23234",98.5,1,,0.0,-1,98.5,0.0
49.0,183.0,309.0,269.0,"To:       Richard       Izac,       Project       Manager          Phillip       Morris       USA          4201       Commerce       Road          Gate       C-       Door       17          Richmond,       VA       23234",receiver,"Date:       October       22,       2001          NJ          O          CO          Invoice       No.:       1       5          NYMC       Acc't.       No.:       46-989-1       fcj          Period       Reporting:       5/15/01-8/14/01       g          Re:       Dr.       E.       Sabban       -       Mechanism       of       Nicotine       Signaling       to       Catecholamine       Related       N          Geno       Expression:       Involvement       of       Alpha       7       Receptor       Subtypes",134.5,2,,0.0,-1,134.5,0.0
115.0,289.0,689.0,432.0,"Date:       October       22,       2001          NJ          O          CO          Invoice       No.:       1       5          NYMC       Acc't.       No.:       46-989-1       fcj          Period       Reporting:       5/15/01-8/14/01       g          Re:       Dr.       E.       Sabban       -       Mechanism       of       Nicotine       Signaling       to       Catecholamine       Related       N          Geno       Expression:       Involvement       of       Alpha       7       Receptor       Subtypes",invoice_info,Budget       |       Approved       |       '       Prior,98.5,3,,0.0,-1,98.5,0.0
112.0,449.0,442.0,469.0,Budget       |       Approved       |       '       Prior,positions,Detail,19.5,6,•Current,214.5,4,19.5,214.5
442.0,449.0,541.0,469.0,•Current,positions,1       Periods,19.5,8,Cumulative,122.5,5,19.5,122.5
541.0,449.0,687.0,469.0,Cumulative,positions,•       Period,19.5,9,,0.0,-1,19.5,0.0
112.0,469.0,254.0,488.0,Detail,positions,Salaries,36.0,11,Budget,118.0,7,36.0,118.0
254.0,469.0,348.0,488.0,Budget,positions,Salaries,36.0,11,1       Periods,94.0,8,36.0,94.0
348.0,469.0,442.0,488.0,1       Periods,positions,"100,500.00",36.0,12,•       Period,96.5,9,36.0,96.5
442.0,469.0,541.0,488.0,•       Period,positions,0.00,36.0,13,v       v       ;       .-vv,122.5,10,36.0,122.5
541.0,469.0,687.0,488.0,v       v       ;       .-vv,positions,"14,943.04",36.0,14,,0.0,-1,36.0,0.0
112.0,506.0,254.0,523.0,Salaries,positions,Frlnqe       Benefits,17.5,16,"100,500.00",118.0,12,17.5,118.0
254.0,506.0,348.0,523.0,"100,500.00",positions,Frlnqe       Benefits,17.5,16,0.00,94.0,13,17.5,94.0
348.0,506.0,442.0,523.0,0.00,positions,"25,125.00",17.5,17,"14,943.04",96.5,14,17.5,96.5
442.0,506.0,541.0,523.0,"14,943.04",positions,0.00,17.5,18,"14,943.04",122.5,15,17.5,122.5
541.0,506.0,687.0,523.0,"14,943.04",positions,"2,455.82",17.5,19,,0.0,-1,17.5,0.0
112.0,523.0,254.0,541.0,Frlnqe       Benefits,positions,Travel       -       Domestic,17.5,21,"25,125.00",118.0,17,17.5,118.0
254.0,523.0,348.0,541.0,"25,125.00",positions,Travel       -       Domestic,17.5,21,0.00,94.0,18,17.5,94.0
348.0,523.0,442.0,541.0,0.00,positions,"2,500.00",17.5,22,"2,455.82",96.5,19,17.5,96.5
442.0,523.0,541.0,541.0,"2,455.82",positions,0.00,17.5,23,"2,455.82",122.5,20,17.5,122.5
