xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
66.0,29.0,335.0,61.0,'SPECTRUM,supplier,"The       American       Tobacco       Co.          General       Accounting       Office          P.O.       Box       1100          Chester,       Virginia       23831-8100",239.0,1,AMrOfAlS       **CCJrtfr          ilMYlCLt,183.5,2,239.0,183.5
100.0,242.0,324.0,326.0,"The       American       Tobacco       Co.          General       Accounting       Office          P.O.       Box       1100          Chester,       Virginia       23831-8100",receiver,"Carlton       Cartoon       fulfillment       material:          65,000       cartoon       prints          65,000       note       cards          65,000       envelopes          65,000       chipboard       sheets          Sub       Total          Sales       Tax",221.5,21,"April       28,1992          Ref:       P.O       M       13094          Terms:       Net       30",280.0,20,221.5,280.0
342.0,6.0,426.0,31.0,AMrOfAlS       **CCJrtfr          ilMYlCLt,other,ftNANC£:,22.5,4,rz       a*/,82.5,3,22.5,82.5
426.0,6.0,507.0,31.0,rz       a*/,other,ftNANC£:,22.5,4,/£/          ft*       attach          tfe:c£'v/rj6,171.0,13,22.5,171.0
342.0,31.0,426.0,51.0,ftNANC£:,other,CHA*cx       C0f»»,23.0,5,/£/          ft*       attach          tfe:c£'v/rj6,253.5,13,23.0,-1.0
342.0,51.0,426.0,77.0,CHA*cx       C0f»»,other,fckWft       ilrF       r»       f       4^1,26.0,6,/£/          ft*       attach          tfe:c£'v/rj6,253.5,13,26.0,-1.0
342.0,77.0,546.0,103.0,fckWft       ilrF       r»       f       4^1,other,^       •       i       *       -       v       ™       ™       —          ESTLttQ*,23.0,7,PRINTING,150.5,14,23.0,-1.0
342.0,103.0,426.0,123.0,^       •       i       *       -       v       ™       ™       —          ESTLttQ*,other,VtSDGK       #«       ',19.0,9,1,82.5,8,19.0,82.5
426.0,103.0,507.0,123.0,1,other,VtSDGK       #«       ',19.0,9,PRINTING,128.0,14,19.0,128.0
342.0,123.0,426.0,141.0,VtSDGK       #«       ',other,YOVCJlCt       r:,19.0,10,,0.0,-1,19.0,0.0
