xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
530.0,140.0,644.0,169.0,wmmmim          cimmx&m,other,InvoJco       Number:       59276-1          Dafo:       October       19.       9001,62.5,2,,0.0,-1,62.5,0.0
33.0,186.0,135.0,198.0,Dr.       Bruce       D.Davios,receiver,"Ph3lpMori$US.A.          4201       Commerce       Rooc          Richmond,       VA       2^234",35.5,3,,0.0,-1,35.5,0.0
437.0,203.0,648.0,231.0,InvoJco       Number:       59276-1          Dafo:       October       19.       9001,invoice_info,Amount,38.0,4,,0.0,-1,38.0,0.0
30.0,204.0,153.0,251.0,"Ph3lpMori$US.A.          4201       Commerce       Rooc          Richmond,       VA       2^234",receiver,Questions       ra,73.5,5,Amount,410.0,4,73.5,410.0
479.0,249.0,524.0,261.0,Amount,total,this       Invoice       should       be       directed       to       Evelyn       Montoya       @       (530)       767-5527       or       ammonfoyq@ucdavls.eau,48.0,6,,0.0,-1,48.0,0.0
32.0,295.0,98.0,307.0,Questions       ra,other,Federal       Employee       ID       #       94-6036494,14.0,7,this       Invoice       should       be       directed       to       Evelyn       Montoya       @       (530)       767-5527       or       ammonfoyq@ucdavls.eau,335.0,6,-1.0,-1.0
142.0,295.0,658.0,311.0,this       Invoice       should       be       directed       to       Evelyn       Montoya       @       (530)       767-5527       or       ammonfoyq@ucdavls.eau,other,Federal       Employee       ID       #       94-6036494,12.0,7,,0.0,-1,12.0,0.0
32.0,306.0,215.0,324.0,Federal       Employee       ID       #       94-6036494,other,Project       Title:          PI       /Director:          Department:,59.5,10,this       Invoice       should       be       directed       to       Evelyn       Montoya       @       (530)       767-5527       or       ammonfoyq@ucdavls.eau,276.5,6,59.5,276.5
490.0,310.0,561.0,321.0,Period       Billed,other,Pulmonary       Deposition       of       UltrafTno       PartlcJos          Anthony       S.       Wexler,52.0,11,,0.0,-1,52.0,0.0
576.0,336.0,626.0,354.0,mm,other,"$12,667.55",355.5,15,,0.0,-1,355.5,0.0
116.0,353.0,185.0,396.0,Project       Title:          PI       /Director:          Department:,other,Description       of       Services,31.0,13,Mochanical       Engt.,167.5,12,31.0,167.5
272.0,353.0,496.0,382.0,Pulmonary       Deposition       of       UltrafTno       PartlcJos          Anthony       S.       Wexler,other,Mochanical       Engt.,23.5,12,mm,217.0,9,23.5,217.0
272.0,383.0,364.0,399.0,Mochanical       Engt.,other,PAY       THIS       AMOUNI>»»,416.5,16,,0.0,-1,416.5,0.0
90.0,398.0,211.0,413.0,Description       of       Services,positions,Salaries       and       Wages          Supplies       and       Expenses          Travel          Employee       Benefits          Overhead       ©       45%,221.5,14,Mochanical       Engt.,167.5,12,221.5,167.5
30.0,584.0,174.0,670.0,Salaries       and       Wages          Supplies       and       Expenses          Travel          Employee       Benefits          Overhead       ©       45%,positions,Ptoaso       Rotum       Invoice       Copy       wifh       Chock,184.0,18,,0.0,-1,184.0,0.0
