xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
112.0,39.0,298.0,80.0,GCRRIXTCN          LABORATORIES.       INC.,supplier,"Bomston       Laboratories,       Inc.          5050       Beech       Place          Temple       Hills.       Maryland       20740          Telephone:       301-099-3536          Telex       240030",83.0,1,,0.0,-1,83.0,0.0
114.0,108.0,259.0,177.0,"Bomston       Laboratories,       Inc.          5050       Beech       Place          Temple       Hills.       Maryland       20740          Telephone:       301-099-3536          Telex       240030",supplier,"July       5,       1983",125.0,3,,0.0,-1,125.0,0.0
260.0,199.0,443.0,213.0,*       *       *       *       INVOICE       *       *       *       *,other,"Lori       Hard,       Inc.          420       English       Street          Greensboro,       N.C.       27405          Attn:       Dr.       Harry       Mlnnemeyer",168.0,4,,0.0,-1,-1.0,0.0
115.0,259.0,207.0,276.0,"July       5,       1983",invoice_info,"Lori       Hard,       Inc.          420       English       Street          Greensboro,       N.C.       27405          Attn:       Dr.       Harry       Mlnnemeyer",106.5,4,,0.0,-1,106.5,0.0
114.0,335.0,321.0,413.0,"Lori       Hard,       Inc.          420       English       Street          Greensboro,       N.C.       27405          Attn:       Dr.       Harry       Mlnnemeyer",receiver,BLI       REFERENCE:       211532          Invoice       #:       1532-1          DESCRIPTION          Teratogenic       and       Perinatal/          Postnatal       Study       In       the       Rat          with       D-16       and       B-112,125.0,5,,0.0,-1,125.0,0.0
114.0,441.0,312.0,557.0,BLI       REFERENCE:       211532          Invoice       #:       1532-1          DESCRIPTION          Teratogenic       and       Perinatal/          Postnatal       Study       In       the       Rat          with       D-16       and       B-112,positions,"Award       .       .$26,500.00          Invoice       No.       1       <6,625.00>          Balance       $19,875.00",117.5,6,"AMOUNT          $6,625.00",344.5,9,117.5,344.5
219.0,588.0,478.0,645.0,"Award       .       .$26,500.00          Invoice       No.       1       <6,625.00>          Balance       $19,875.00",positions,"REMITANCE       ADDRESS:          Borrlston       Laboratories,       Inc.          DYNAMAC       BUILDING          11140       Rockville       Pike          Rockville,       Md.       20852",224.0,7,,0.0,-1,224.0,0.0
264.0,802.0,476.0,879.0,"REMITANCE       ADDRESS:          Borrlston       Laboratories,       Inc.          DYNAMAC       BUILDING          11140       Rockville       Pike          Rockville,       Md.       20852",supplier,*       *       *       *       INVOICE       *       *       *       *,90.0,8,00920343,291.5,11,90.0,291.5
273.0,923.0,448.0,938.0,*       *       *       *       INVOICE       *       *       *       *,other,A       Subsidiary       of       Dynamac       International.       Inc.,34.5,10,,0.0,-1,34.5,0.0
523.0,489.0,592.0,528.0,"AMOUNT          $6,625.00",positions,,0.0,-1,,0.0,-1,0.0,0.0
114.0,957.0,350.0,973.0,A       Subsidiary       of       Dynamac       International.       Inc.,other,,0.0,-1,,0.0,-1,0.0,0.0
653.0,805.0,670.0,897.0,00920343,other,,0.0,-1,,0.0,-1,0.0,0.0
