xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
741.0,6.0,752.0,11.0,**       <,other,PLEASE       REFER       TO       OUR       INVOICE          NUMBER       ON       ALL       PAYMENTS       AND          CORRESPONDENCE,18.0,5,,0.0,-1,18.0,0.0
45.0,14.0,490.0,44.0,M       Microbiological       Associates       4733       BETHESDA       AVENUE,supplier,BETHESDA.       MARYLAND       20014          TELEPHONE:       (301)654-3400,26.0,4,PLEASE       REFER       TO       OUR       INVOICE          NUMBER       ON       ALL       PAYMENTS       AND          CORRESPONDENCE,393.0,5,26.0,-1.0
72.0,58.0,158.0,67.0,A       DIVISION       OP,supplier,"SOLD       TO          The       Council       for       Tobacco       Research,       USA,       Inc.          110       East       59th       Street          New       York,       New       York       10022          Attn:       Dr.       John       Kreisher",71.5,7,hi       t       taker,128.5,3,71.5,128.5
199.0,55.0,288.0,67.0,hi       t       taker,supplier,"SOLD       TO          The       Council       for       Tobacco       Research,       USA,       Inc.          110       East       59th       Street          New       York,       New       York       10022          Attn:       Dr.       John       Kreisher",73.0,7,BETHESDA.       MARYLAND       20014          TELEPHONE:       (301)654-3400,177.5,4,-1.0,177.5
319.0,42.0,523.0,68.0,BETHESDA.       MARYLAND       20014          TELEPHONE:       (301)654-3400,supplier,SHIPPED       TO,51.0,8,PLEASE       REFER       TO       OUR       INVOICE          NUMBER       ON       ALL       PAYMENTS       AND          CORRESPONDENCE,239.5,5,51.0,239.5
575.0,7.0,746.0,46.0,PLEASE       REFER       TO       OUR       INVOICE          NUMBER       ON       ALL       PAYMENTS       AND          CORRESPONDENCE,other,CTR-OCGO-21,35.5,6,**       <,86.0,0,35.5,86.0
636.0,38.0,724.0,86.0,CTR-OCGO-21,other,Mo.'Da.       Yr,137.5,9,,0.0,-1,137.5,0.0
53.0,98.0,378.0,170.0,"SOLD       TO          The       Council       for       Tobacco       Research,       USA,       Inc.          110       East       59th       Street          New       York,       New       York       10022          Attn:       Dr.       John       Kreisher",receiver,"DISCOUNT       OF       A%       ON       NET       AMOUNT       IF       PAID       WITHIN          20       DAYS       AFTER       SHIPPING       OATE,       NET       30       DAYS",94.5,10,SHIPPED       TO,236.0,8,94.5,236.0
415.0,100.0,488.0,112.0,SHIPPED       TO,other,CUST.       P.O.       DATE,146.0,14,,0.0,-1,146.0,0.0
598.0,194.0,652.0,205.0,Mo.'Da.       Yr,invoice_info,INVOICE       DATE       111^       76,26.5,11,,0.0,-1,26.5,0.0
53.0,215.0,312.0,242.0,"DISCOUNT       OF       A%       ON       NET       AMOUNT       IF       PAID       WITHIN          20       DAYS       AFTER       SHIPPING       OATE,       NET       30       DAYS",other,.       .       CUSTOMER       NUMBER,23.5,12,INVOICE       DATE       111^       76,398.0,11,23.5,398.0
496.0,214.0,665.0,238.0,INVOICE       DATE       111^       76,invoice_info,DATE       SHIPPED,26.0,15,,0.0,-1,26.0,0.0
21.0,243.0,149.0,261.0,.       .       CUSTOMER       NUMBER,other,UNIT       MEAS,59.5,24,CUSTOMER       P.O.       NUMBER,190.5,13,59.5,190.5
149.0,243.0,402.0,261.0,CUSTOMER       P.O.       NUMBER,other,Mo.,32.0,18,CUST.       P.O.       DATE,170.0,14,32.0,170.0
402.0,243.0,489.0,261.0,CUST.       P.O.       DATE,other,Mo.,32.0,18,DATE       SHIPPED,88.0,15,32.0,88.0
489.0,243.0,578.0,261.0,DATE       SHIPPED,other,Yr.,32.0,20,packTngslipno.,101.0,16,32.0,101.0
578.0,243.0,691.0,261.0,packTngslipno.,other,Da.j       Yr.,32.0,22,ORDER       NC,87.0,17,32.0,87.0
691.0,243.0,752.0,261.0,ORDER       NC,other,UNIT       PRICE       AMOUNT,62.0,34,,0.0,-1,62.0,0.0
402.0,261.0,436.0,307.0,Mo.,other,DESCRIPTION,28.0,27,Da.,26.0,19,28.0,26.0
436.0,261.0,454.0,307.0,Da.,other,DESCRIPTION,28.0,27,Yr.,26.5,20,28.0,26.5
454.0,261.0,489.0,307.0,Yr.,other,DESCRIPTION,28.0,27,Mo.,35.5,21,28.0,35.5
489.0,261.0,525.0,307.0,Mo.,other,iis       voucher       represents       monthly       billing       in          :cordance       with       contrabt       dated       U/9/75,64.5,28,Da.j       Yr.,44.5,22,-1.0,44.5
525.0,261.0,578.0,307.0,Da.j       Yr.,other,iis       voucher       represents       monthly       billing       in          :cordance       with       contrabt       dated       U/9/75,64.5,28,,0.0,-1,-1.0,0.0
18.0,305.0,81.0,320.0,i       QUANTITY,positions,NET       AMOUNT,313.0,25,UNIT       MEAS,69.0,24,313.0,69.0
89.0,307.0,148.0,316.0,UNIT       MEAS,positions,NET       AMOUNT,314.0,25,PRODUCT       NO.,76.0,26,-1.0,76.0
47.0,620.0,122.0,631.0,NET       AMOUNT,total,FORM-9CO-003-3,67.0,37,FREIGHT       CHARGES,138.0,31,67.0,138.0
157.0,307.0,232.0,316.0,PRODUCT       NO.,positions,FREIGHT       CHARGES,314.5,31,DESCRIPTION,229.5,27,314.5,229.5
387.0,307.0,461.0,317.0,DESCRIPTION,positions,iis       voucher       represents       monthly       billing       in          :cordance       with       contrabt       dated       U/9/75,36.5,28,UNIT       PRICE       AMOUNT,262.5,34,36.5,262.5
248.0,333.0,548.0,364.0,iis       voucher       represents       monthly       billing       in          :cordance       with       contrabt       dated       U/9/75,positions,"PERIOD:       12/1/75       thru       12/31/75          PERIOD       AMOUNT       CUMULATIVE          9       $1,666.00       $13,328.00",63.0,29,,0.0,-1,63.0,0.0
