xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
18.0,58.0,505.0,71.0,tatJs^>ac«ae«aag^^ggs       ®^2S«SiCSffia«aMKai4a:,other,MastgrEaqlc,35.5,3,:•       TJffVrf.       ;       l,268.0,1,35.5,268.0
503.0,58.0,556.0,67.0,:•       TJffVrf.       ;       l,other,tatJs^>ac«ae«aag^^ggs       ®^2S«SiCSffia«aMKai4a:,2.0,0,.-•/I,46.0,2,2.0,46.0
567.0,58.0,584.0,65.0,.-•/I,other,"Master       Eagle       Graphic       Services/40       West       25th       Street,       New       York,       NY       10010/TEL:       212.921.8277       FAX:212.027.7961          Please       remit       payments       to:          MASTER       EAGLE       GRAPHIC          SERVICES          C/0       NATIONS       BANK          P.O.       BOX       846106          DALLAS.       TX       75284-6106",97.5,5,,0.0,-1,-1.0,0.0
34.0,90.0,112.0,110.0,MastgrEaqlc,supplier,"Master       Eagle       Graphic       Services/40       West       25th       Street,       New       York,       NY       10010/TEL:       212.921.8277       FAX:212.027.7961          Please       remit       payments       to:          MASTER       EAGLE       GRAPHIC          SERVICES          C/0       NATIONS       BANK          P.O.       BOX       846106          DALLAS.       TX       75284-6106",59.0,5,,0.0,-1,59.0,0.0
33.0,198.0,78.0,209.0,Sold       To:,receiver,"LORRILARD       ""TOBACCO       IS       WHACKO.",234.0,10,"Master       Eagle       Graphic       Services/40       West       25th       Street,       New       York,       NY       10010/TEL:       212.921.8277       FAX:212.027.7961          Please       remit       payments       to:          MASTER       EAGLE       GRAPHIC          SERVICES          C/0       NATIONS       BANK          P.O.       BOX       846106          DALLAS.       TX       75284-6106",358.0,5,-1.0,358.0
106.0,109.0,721.0,209.0,"Master       Eagle       Graphic       Services/40       West       25th       Street,       New       York,       NY       10010/TEL:       212.921.8277       FAX:212.027.7961          Please       remit       payments       to:          MASTER       EAGLE       GRAPHIC          SERVICES          C/0       NATIONS       BANK          P.O.       BOX       846106          DALLAS.       TX       75284-6106",other,"BOZELL       INC          40       WEST       23RD       STREET       INVOICE       NO.:       051388          NEW       YORK,       NY       10010       INVOICE       DATE:       01/28/00          YOUR       P.O.       NUMBER:       003769          SALESPERSON:       01          Attn:       ANNE       SCHQELL       OUR       JOB       NUMBER:       02220701          YOUR       JOB       NUMBERM6174D          E       1       BOZIN       !       TERMS:       NET       30       DAYS",124.5,6,,0.0,-1,124.5,0.0
79.0,222.0,625.0,345.0,"BOZELL       INC          40       WEST       23RD       STREET       INVOICE       NO.:       051388          NEW       YORK,       NY       10010       INVOICE       DATE:       01/28/00          YOUR       P.O.       NUMBER:       003769          SALESPERSON:       01          Attn:       ANNE       SCHQELL       OUR       JOB       NUMBER:       02220701          YOUR       JOB       NUMBERM6174D          E       1       BOZIN       !       TERMS:       NET       30       DAYS",other,DESCRIPTION,133.0,7,,0.0,-1,133.0,0.0
144.0,411.0,230.0,422.0,DESCRIPTION,positions,"LORRILARD       ""TOBACCO       IS       WHACKO.",21.0,10,QUANTITY       U/M       UNIT       PRICE,271.0,8,21.0,271.0
365.0,412.0,551.0,423.0,QUANTITY       U/M       UNIT       PRICE,positions,360.       00          260.       00          260.00          SUB-TOTAL,134.5,20,AMOUNT,184.0,9,134.5,184.0
612.0,412.0,672.0,423.0,AMOUNT,positions,360.00          260.       00          260.00          880.       00          19.       00          14.       00,153.5,27,,0.0,-1,153.5,0.0
