xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
51.0,45.0,131.0,99.0,Y'fJ       •,supplier,:       ^,28.5,2,"K       Microbiological       Assn       iciates       ,A733       BETHESOA       AVENUE          -       BETHESOA.       MARYLAND       20014          a       0«vijjiON.Of^i^hitt*lc«r       TELEPHONE:       (301)       654-3400",287.0,4,28.5,-1.0
418.0,65.0,437.0,78.0,>;,supplier,"K       Microbiological       Assn       iciates       ,A733       BETHESOA       AVENUE          -       BETHESOA.       MARYLAND       20014          a       0«vijjiON.Of^i^hitt*lc«r       TELEPHONE:       (301)       654-3400",25.5,4,,0.0,-1,25.5,0.0
96.0,96.0,123.0,105.0,:       ^,supplier,LOTO,34.0,3,"K       Microbiological       Assn       iciates       ,A733       BETHESOA       AVENUE          -       BETHESOA.       MARYLAND       20014          a       0«vijjiON.Of^i^hitt*lc«r       TELEPHONE:       (301)       654-3400",268.5,4,34.0,268.5
81.0,128.0,116.0,141.0,LOTO,receiver,"|!,The       Council       for       Tobacco       Research,       USA,       Inc.          •       110       East       59th       Street       .",32.0,5,,0.0,-1,32.0,0.0
159.0,68.0,597.0,126.0,"K       Microbiological       Assn       iciates       ,A733       BETHESOA       AVENUE          -       BETHESOA.       MARYLAND       20014          a       0«vijjiON.Of^i^hitt*lc«r       TELEPHONE:       (301)       654-3400",supplier,CTR-14-2222-29,58.5,6,>;,49.5,1,58.5,49.5
26.0,152.0,395.0,181.0,"|!,The       Council       for       Tobacco       Research,       USA,       Inc.          •       110       East       59th       Street       .",receiver,"New       York,       New       York       10022          \tt          SHI",34.0,7,CTR-14-2222-29,348.5,6,34.0,348.5
500.0,149.0,618.0,162.0,CTR-14-2222-29,other,PLEASE       REFER       TO       OUR       INVOICE       NUMBER          ON       ALL       PAYMENTS       AND       CORRESPONDENCE,39.0,9,,0.0,-1,39.0,0.0
41.0,180.0,240.0,221.0,"New       York,       New       York       10022          \tt          SHI",receiver,Attn:       oT       gr.       John       Kreisher,11.0,8,"|!,The       Council       for       Tobacco       Research,       USA,       Inc.          •       110       East       59th       Street       .",70.0,5,11.0,70.0
60.0,201.0,260.0,222.0,Attn:       oT       gr.       John       Kreisher,receiver,"MO-,OA.,       YR.          .....       ""       »       i          INVOICE       OATE       -j       \       33       75          DISCOUNT       OF       V.%       ON       NET       AMOUNT       IF       PAID       WITHIN       20       DAYS       AFTER       SHIPPING       DATE.       NET       30       DAYS",48.0,10,PLEASE       REFER       TO       OUR       INVOICE       NUMBER          ON       ALL       PAYMENTS       AND       CORRESPONDENCE,436.0,9,48.0,436.0
499.0,184.0,693.0,205.0,PLEASE       REFER       TO       OUR       INVOICE       NUMBER          ON       ALL       PAYMENTS       AND       CORRESPONDENCE,other,"MO-,OA.,       YR.          .....       ""       »       i          INVOICE       OATE       -j       \       33       75          DISCOUNT       OF       V.%       ON       NET       AMOUNT       IF       PAID       WITHIN       20       DAYS       AFTER       SHIPPING       DATE.       NET       30       DAYS",65.0,10,,0.0,-1,-1.0,0.0
131.0,234.0,565.0,285.0,"MO-,OA.,       YR.          .....       ""       »       i          INVOICE       OATE       -j       \       33       75          DISCOUNT       OF       V.%       ON       NET       AMOUNT       IF       PAID       WITHIN       20       DAYS       AFTER       SHIPPING       DATE.       NET       30       DAYS",invoice_info,CUSTOMER       NUMBER,33.5,11,,0.0,-1,33.5,0.0
42.0,288.0,136.0,298.0,CUSTOMER       NUMBER,other,QUANTITY,67.5,17,CUSTOMER       P.O.       NUMBER,174.5,12,67.5,174.5
207.0,290.0,320.0,299.0,CUSTOMER       P.O.       NUMBER,other,"This       voucher       represents       reimburseable          costs       for       period       June       14,       1975       thru          June       30,       1975          Fixed       Fee       *          Total",157.5,23,CUST.       P.O.       DATE,157.5,13,-1.0,157.5
385.0,291.0,457.0,300.0,CUST.       P.O.       DATE,other,"|QA.,       YR.",13.0,21,DATE       SHIPPED,81.0,14,13.0,81.0
468.0,291.0,536.0,300.0,DATE       SHIPPED,other,"This       voucher       represents       reimburseable          costs       for       period       June       14,       1975       thru          June       30,       1975          Fixed       Fee       *          Total",156.5,23,PACKING       SUP       NO.,93.5,15,-1.0,93.5
554.0,291.0,637.0,300.0,PACKING       SUP       NO.,other,UNIT       PRICE,68.0,24,ORDER       NO.,90.0,16,68.0,90.0
656.0,292.0,715.0,301.0,ORDER       NO.,other,"$1,676.32          2,548.00",160.5,25,,0.0,-1,160.5,0.0
