xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
112.0,105.0,313.0,134.0,The       Promotion       Network.       Inc.          »«0ONO       'BOO       -       »«CO       H       I          IB       ’»a       -       O+m       hu.       7M31,supplier,<214)       692-1522,27.0,3,INVOICE       NUMBER          INVOICE       DATE          CUSTOMER,329.0,1,27.0,329.0
497.0,91.0,586.0,129.0,INVOICE       NUMBER          INVOICE       DATE          CUSTOMER,invoice_info,15719,36.0,4,15719          01-30-98          PHI01,92.5,2,36.0,92.5
597.0,81.0,671.0,120.0,15719          01-30-98          PHI01,invoice_info,15719,45.5,4,,0.0,-1,-1.0,0.0
184.0,141.0,245.0,152.0,<214)       692-1522,supplier,PHILIP       MORRIS       ICC£>^^          PARLIAMENT       F^OKtbfk       BROCHURE          JANUARY       INTERNAL       COSTS          PROJECT       AGREEMENT       #1057          PA0031297,100.0,5,15719,374.0,4,100.0,374.0
555.0,135.0,622.0,157.0,15719,invoice_info,480.00,181.5,9,,0.0,-1,181.5,0.0
193.0,208.0,424.0,285.0,PHILIP       MORRIS       ICC£>^^          PARLIAMENT       F^OKtbfk       BROCHURE          JANUARY       INTERNAL       COSTS          PROJECT       AGREEMENT       #1057          PA0031297,invoice_info,ACCOUNT       EXECUTIVE          (6       HRS       @       $80),81.0,8,,0.0,-1,81.0,0.0
35.0,314.0,75.0,341.0,1,invoice_info,1,28.0,11,6501,66.5,7,28.0,66.5
75.0,314.0,168.0,341.0,6501,invoice_info,1,28.0,11,ACCOUNT       EXECUTIVE          (6       HRS       @       $80),174.0,8,28.0,174.0
168.0,314.0,423.0,341.0,ACCOUNT       EXECUTIVE          (6       HRS       @       $80),invoice_info,6503,28.0,12,480.00,218.5,9,28.0,218.5
423.0,314.0,605.0,341.0,480.00,invoice_info,CREATIVE       DIRECTOR          (4       HRS       @       $150),28.0,13,480.00,139.5,10,28.0,139.5
605.0,314.0,702.0,341.0,480.00,invoice_info,600.00,28.0,14,,0.0,-1,28.0,0.0
35.0,341.0,75.0,370.0,1,invoice_info,1,28.5,16,6503,66.5,12,28.5,66.5
