xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
343.0,119.0,450.0,133.0,"March       30,       1964",invoice_info,Statement       of       Chargos,44.0,4,,0.0,-1,44.0,0.0
123.0,238.0,161.0,249.0,From:,other,To:,76.0,2,"Professor       T.       D.       Sterling          College       of       Medicine          Eden       and       Bethosda       Avenues          Cincinnati,       Ohio          Tobacco       Industry       Research       Committee          150       East       42       Street          New       York       17,       New       York          Dr.       R.       C.       Hockott",203.0,5,76.0,-1.0
123.0,314.0,146.0,325.0,To:,other,Attention:,61.0,3,"Professor       T.       D.       Sterling          College       of       Medicine          Eden       and       Bethosda       Avenues          Cincinnati,       Ohio          Tobacco       Industry       Research       Committee          150       East       42       Street          New       York       17,       New       York          Dr.       R.       C.       Hockott",210.5,5,61.0,-1.0
122.0,374.0,198.0,387.0,Attention:,other,,0.0,-1,"Professor       T.       D.       Sterling          College       of       Medicine          Eden       and       Bethosda       Avenues          Cincinnati,       Ohio          Tobacco       Industry       Research       Committee          150       East       42       Street          New       York       17,       New       York          Dr.       R.       C.       Hockott",185.0,5,0.0,185.0
309.0,161.0,467.0,179.0,Statement       of       Chargos,other,"Professor       T.       D.       Sterling          College       of       Medicine          Eden       and       Bethosda       Avenues          Cincinnati,       Ohio          Tobacco       Industry       Research       Committee          150       East       42       Street          New       York       17,       New       York          Dr.       R.       C.       Hockott",143.5,5,,0.0,-1,143.5,0.0
212.0,238.0,478.0,389.0,"Professor       T.       D.       Sterling          College       of       Medicine          Eden       and       Bethosda       Avenues          Cincinnati,       Ohio          Tobacco       Industry       Research       Committee          150       East       42       Street          New       York       17,       New       York          Dr.       R.       C.       Hockott",other,"Consultation,       March       10,       1964          Airplane       fare          Hotel       accomodation          Taxis       and       food          Honorarium",166.5,6,,0.0,-1,166.5,0.0
212.0,436.0,433.0,524.0,"Consultation,       March       10,       1964          Airplane       fare          Hotel       accomodation          Taxis       and       food          Honorarium",positions,Review       and       Experimental       Design          Tea       days       at       $200       per       day       $2000.00          Consultation          with       Dr.       Eugene       Saenger       200.00          $2200.00,137.5,8,$       97.13          14.00          20.00          200.00          331.13,214.0,7,-1.0,214.0
505.0,468.0,568.0,542.0,$       97.13          14.00          20.00          200.00          331.13,positions,Review       and       Experimental       Design          Tea       days       at       $200       per       day       $2000.00          Consultation          with       Dr.       Eugene       Saenger       200.00          $2200.00,112.5,8,,0.0,-1,112.5,0.0
212.0,572.0,567.0,663.0,Review       and       Experimental       Design          Tea       days       at       $200       per       day       $2000.00          Consultation          with       Dr.       Eugene       Saenger       200.00          $2200.00,other,TOTAL,83.0,9,,0.0,-1,83.0,0.0
286.0,694.0,326.0,707.0,TOTAL,total,,0.0,-1,$2531.13,229.0,10,0.0,229.0
504.0,696.0,566.0,709.0,$2531.13,total,,0.0,-1,,0.0,-1,0.0,0.0
