xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
179.0,79.0,624.0,142.0,"VIRGINIA       POLYTECHNIC       INSTITUTE          AND       STATE       UNIVERSITY          BLACKSBURG,       VIRGINIA       24061-0249       RECEIVED",supplier,"DATE:       December       9,       1992",62.5,2,INVOICE          1059,281.0,1,62.5,281.0
639.0,78.0,726.0,117.0,INVOICE          1059,invoice_info,INVOICE       MUST       BE       INCLUDED       WITH       PAYMENT          MAKE       CHECKS       PAYABLE       TO       TREASURER.       VA       TECH       AND       MAIL       TO       OFFICE       OF       SPONSORED       PROGRAMS.       340A       BURRUSS       HALL.,275.5,6,,0.0,-1,-1.0,0.0
131.0,163.0,304.0,183.0,"DATE:       December       9,       1992",invoice_info,"Attn:       Mr.       H.       Burnley,       Director       Process       Dev.          Philip       Morris       Incorporated          4201       Commerce       Road          Richmond,       VA       23234",95.0,4,DEC       1       1       1992          H.       G.       BURNLEY.       JR.,357.5,3,95.0,357.5
512.0,152.0,638.0,203.0,DEC       1       1       1992          H.       G.       BURNLEY.       JR.,other,AMOUNT       PAID,62.0,5,,0.0,-1,62.0,0.0
130.0,240.0,384.0,296.0,"Attn:       Mr.       H.       Burnley,       Director       Process       Dev.          Philip       Morris       Incorporated          4201       Commerce       Road          Richmond,       VA       23234",receiver,INVOICE       MUST       BE       INCLUDED       WITH       PAYMENT          MAKE       CHECKS       PAYABLE       TO       TREASURER.       VA       TECH       AND       MAIL       TO       OFFICE       OF       SPONSORED       PROGRAMS.       340A       BURRUSS       HALL.,105.0,6,AMOUNT       PAID,325.0,5,105.0,325.0
538.0,234.0,626.0,245.0,AMOUNT       PAID,other,INVOICE       MUST       BE       INCLUDED       WITH       PAYMENT          MAKE       CHECKS       PAYABLE       TO       TREASURER.       VA       TECH       AND       MAIL       TO       OFFICE       OF       SPONSORED       PROGRAMS.       340A       BURRUSS       HALL.,133.5,6,,0.0,-1,-1.0,0.0
109.0,360.0,644.0,386.0,INVOICE       MUST       BE       INCLUDED       WITH       PAYMENT          MAKE       CHECKS       PAYABLE       TO       TREASURER.       VA       TECH       AND       MAIL       TO       OFFICE       OF       SPONSORED       PROGRAMS.       340A       BURRUSS       HALL.,other,DESCRIPTION,29.0,8,,0.0,-1,29.0,0.0
30.0,395.0,68.0,408.0,DATE,positions,TJS/cms,403.0,11,DESCRIPTION,245.5,8,403.0,245.5
250.0,396.0,339.0,408.0,DESCRIPTION,positions,"Payment       for       Research       Entitled       ""Comparative       Evaluation       of          Displacement       Ventilation       &       Conventional       VAV       Systems       for          Indoor       Air       Quality       Control.""          Contract       No.       ""Agreement       2""          Principal       Investigator:       J.E.       Woods          Ref.       Proposal       #92-1802-04.",61.5,12,CREDITS,274.0,9,61.5,274.0
539.0,396.0,598.0,408.0,CREDITS,positions,CURRENT       AMOUNT       DUE          AMOUNT       PAST       DUE          TOTAL       AMOUNT       DUE       ►,458.0,20,CHARGES,122.0,10,458.0,122.0
658.0,396.0,723.0,408.0,CHARGES,positions,"$29,249.00",140.0,15,,0.0,-1,140.0,0.0
24.0,798.0,81.0,811.0,TJS/cms,positions,50       DAYS,28.5,17,,0.0,-1,28.5,0.0
106.0,421.0,449.0,506.0,"Payment       for       Research       Entitled       ""Comparative       Evaluation       of          Displacement       Ventilation       &       Conventional       VAV       Systems       for          Indoor       Air       Quality       Control.""          Contract       No.       ""Agreement       2""          Principal       Investigator:       J.E.       Woods          Ref.       Proposal       #92-1802-04.",positions,Crodit:       435304/0300,73.5,13,,0.0,-1,73.5,0.0
105.0,531.0,227.0,543.0,Crodit:       435304/0300,positions,"Submitted       By:          Tom       Susano,       Contract       Administrator          (703)_231-9309",157.0,14,"$29,249.00",533.5,15,157.0,533.5
95.0,652.0,322.0,736.0,"Submitted       By:          Tom       Susano,       Contract       Administrator          (703)_231-9309",positions,50       DAYS,139.0,17,ro          O          O'          CO          Cfl          -vl          O'          CO          CD          Co,513.0,16,-1.0,513.0
667.0,534.0,732.0,550.0,"$29,249.00",positions,ro          O          O'          CO          Cfl          -vl          O'          CO          CD          Co,182.0,16,,0.0,-1,182.0,0.0
711.0,678.0,732.0,770.0,ro          O          O'          CO          Cfl          -vl          O'          CO          CD          Co,positions,"$29,249.00",112.0,21,,0.0,-1,112.0,0.0
18.0,824.0,119.0,842.0,50       DAYS,other,,0.0,-1,GO       DAYS,99.5,18,0.0,99.5
119.0,824.0,217.0,842.0,GO       DAYS,other,NET       DUE       30       DAYS,71.5,23,OVER       00,96.5,19,71.5,96.5
217.0,824.0,312.0,842.0,OVER       00,other,NO       CASH       DISCOUNT,71.0,24,CURRENT       AMOUNT       DUE          AMOUNT       PAST       DUE          TOTAL       AMOUNT       DUE       ►,295.0,20,71.0,295.0
499.0,829.0,620.0,891.0,CURRENT       AMOUNT       DUE          AMOUNT       PAST       DUE          TOTAL       AMOUNT       DUE       ►,total,,0.0,-1,"S29,249.00",138.0,22,0.0,138.0
666.0,829.0,730.0,843.0,"$29,249.00",total,"S29,249.00",47.5,22,,0.0,-1,47.5,0.0
665.0,877.0,730.0,890.0,"S29,249.00",total,,0.0,-1,,0.0,-1,0.0,0.0
128.0,899.0,216.0,910.0,NET       DUE       30       DAYS,other,,0.0,-1,NO       CASH       DISCOUNT,189.5,24,0.0,189.5
300.0,898.0,423.0,910.0,NO       CASH       DISCOUNT,other,,0.0,-1,,0.0,-1,0.0,0.0
