xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
83.0,2.0,175.0,62.0,THE          AMERICAN          TOBACCO          COMPANY,supplier,BILUNG       iN$TPQCT)OfJS       -       MAIL       vplift       m^ggS       IN       BUS       **TE       TQ       CONSIGNEE,52.0,2,q       \       STAMFOfcD          W       BOX       IOXjC          STAMFORD       CONNECTICUT,153.0,1,52.0,153.0
207.0,4.0,357.0,32.0,q       \       STAMFOfcD          W       BOX       IOXjC          STAMFORD       CONNECTICUT,supplier,BILUNG       iN$TPQCT)OfJS       -       MAIL       vplift       m^ggS       IN       BUS       **TE       TQ       CONSIGNEE,66.0,2,SPECIAL       NOTICE          THlSOWKlS       SUWCT       TO       ACCtPTAHSC       KXWSSLY          UWTED       TO       THE       P*OV1$K>MS       OW       THE       FACE       AND          REVERSE       SIDE       A*®       TO       THOSE       ARPENDEO       HERETO          OUR       ORO?R       NJMBCR       COO€       AUMSfR       ANO          ACCOUNTS       CHA*6**UMUf       A       MUST       APPf       AWON       ALL          PACKAGES.       CORMSPCNOf       NCI       ANO       iMVOtCfi.,309.5,6,-1.0,309.5
46.0,78.0,378.0,90.0,BILUNG       iN$TPQCT)OfJS       -       MAIL       vplift       m^ggS       IN       BUS       **TE       TQ       CONSIGNEE,other,if,19.0,3,,0.0,-1,19.0,0.0
39.0,84.0,63.0,122.0,if,other,"CSS       B4STPJCTEO       01}€RM$C       BELOW          MAIL       \WCXZ£S       TO       OUR       ASM'JSTRATrvE       CENTER,          GENERAL       ACCOUNTING       0*T£C:          P.O.       SOX       1100          CHESTER       WCMA       2393       !-0t»",10.0,4,BILUNG       iN$TPQCT)OfJS       -       MAIL       vplift       m^ggS       IN       BUS       **TE       TQ       CONSIGNEE,161.0,2,10.0,-1.0
62.0,89.0,273.0,137.0,"CSS       B4STPJCTEO       01}€RM$C       BELOW          MAIL       \WCXZ£S       TO       OUR       ASM'JSTRATrvE       CENTER,          GENERAL       ACCOUNTING       0*T£C:          P.O.       SOX       1100          CHESTER       WCMA       2393       !-0t»",other,□       AS       SHOWN       BELOW,35.5,5,BILUNG       iN$TPQCT)OfJS       -       MAIL       vplift       m^ggS       IN       BUS       **TE       TQ       CONSIGNEE,44.5,2,35.5,44.5
42.0,142.0,147.0,155.0,□       AS       SHOWN       BELOW,other,TO:,23.0,9,"PURCHASE       ORDER       NO.       M11985          date       October       10,       1990          req       no.       Auth.       #       M-177;       Budget       DC2",477.5,7,23.0,477.5
494.0,7.0,689.0,74.0,SPECIAL       NOTICE          THlSOWKlS       SUWCT       TO       ACCtPTAHSC       KXWSSLY          UWTED       TO       THE       P*OV1$K>MS       OW       THE       FACE       AND          REVERSE       SIDE       A*®       TO       THOSE       ARPENDEO       HERETO          OUR       ORO?R       NJMBCR       COO€       AUMSfR       ANO          ACCOUNTS       CHA*6**UMUf       A       MUST       APPf       AWON       ALL          PACKAGES.       CORMSPCNOf       NCI       ANO       iMVOtCfi.,other,"PURCHASE       ORDER       NO.       M11985          date       October       10,       1990          req       no.       Auth.       #       M-177;       Budget       DC2",83.5,7,,0.0,-1,83.5,0.0
431.0,96.0,713.0,152.0,"PURCHASE       ORDER       NO.       M11985          date       October       10,       1990          req       no.       Auth.       #       M-177;       Budget       DC2",invoice_info,AS       PER       INSTRUCTIONS       ATTACHED,62.0,13,,0.0,-1,62.0,0.0
47.0,169.0,60.0,259.0,S          U          P          P          L          I          E          R,receiver,TO       APRV£       VOt       HILH       THAN          Per       Attached       Instructions,104.0,21,TO:,174.5,9,104.0,174.5
63.0,164.0,393.0,179.0,TO:,receiver,KUBIN-NICHOLSON,14.5,11,c,178.5,10,14.5,178.5
