xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
265.0,755.0,525.0,768.0,I       D       E       N       T       I       A       L,other,,0.0,-1,,0.0,-1,0.0,0.0
113.0,754.0,237.0,768.0,C       O       N       F,other,,0.0,-1,I       D       E       N       T       I       A       L,220.0,0,0.0,220.0
109.0,0.0,340.0,12.0,CONFIDE,other,"•DETAIL       SUMMARY          MEDICAL       CNTR       OF       DELAWARETAX       ID       *51-0103684          P.0.       BOX       2653          WILMINGTON,       DE       19805       ADMIT       DATE       C4/C8/94          PHONE       302-325-7025       DISCH       DATE       04/19/94          SEX:K       FC:JO",52.0,4,N       T       I       A       L,220.0,3,52.0,220.0
367.0,0.0,522.0,12.0,N       T       I       A       L,other,BILL       DATE          04/25/94          [-AST       DATE,52.0,5,,0.0,-1,52.0,0.0
80.0,25.0,355.0,91.0,"•DETAIL       SUMMARY          MEDICAL       CNTR       OF       DELAWARETAX       ID       *51-0103684          P.0.       BOX       2653          WILMINGTON,       DE       19805       ADMIT       DATE       C4/C8/94          PHONE       302-325-7025       DISCH       DATE       04/19/94          SEX:K       FC:JO",other,"BUTLER,       PAUL       CO/PLAN       INSURANCE       CO.          30       003       BLUE       CROSS       070          01       001          GUARANTOR       NAME/ADDRESS          BUTLER,       PAUL          POB       351/20       EAST       4TH          SEW       CASTLE       DE       19720       ?HYSICIAN<ADHIT>       RAMZY,       JOSEPH          PHYSICIAN!ATTEND)",107.0,7,BILL       DATE          04/25/94          [-AST       DATE,188.0,5,107.0,188.0
378.0,37.0,433.0,79.0,BILL       DATE          04/25/94          [-AST       DATE,invoice_info,"BUTLER,       PAUL       CO/PLAN       INSURANCE       CO.          30       003       BLUE       CROSS       070          01       001          GUARANTOR       NAME/ADDRESS          BUTLER,       PAUL          POB       351/20       EAST       4TH          SEW       CASTLE       DE       19720       ?HYSICIAN<ADHIT>       RAMZY,       JOSEPH          PHYSICIAN!ATTEND)",107.0,7,PAGE       001          ACCT.       SO.       EPI          15408162       001          BILL       TYPE          O,109.5,6,107.0,109.5
473.0,26.0,557.0,90.0,PAGE       001          ACCT.       SO.       EPI          15408162       001          BILL       TYPE          O,invoice_info,POLICY       NO.       COB          XHA0462456196       1          •»          .          3          4,83.5,8,,0.0,-1,83.5,0.0
86.0,115.0,456.0,215.0,"BUTLER,       PAUL       CO/PLAN       INSURANCE       CO.          30       003       BLUE       CROSS       070          01       001          GUARANTOR       NAME/ADDRESS          BUTLER,       PAUL          POB       351/20       EAST       4TH          SEW       CASTLE       DE       19720       ?HYSICIAN<ADHIT>       RAMZY,       JOSEPH          PHYSICIAN!ATTEND)",other,SUMMARY       O       p       CHARGES,77.0,9,POLICY       NO.       COB          XHA0462456196       1          •»          .          3          4,239.0,8,77.0,239.0
462.0,115.0,558.0,168.0,POLICY       NO.       COB          XHA0462456196       1          •»          .          3          4,invoice_info,PAYOR       3,100.5,13,,0.0,-1,100.5,0.0
86.0,237.0,243.0,247.0,SUMMARY       O       p       CHARGES,positions,120       ROOM-BOARD-SEMI,10.5,15,TOTALS,113.0,10,10.5,113.0
243.0,237.0,312.0,247.0,TOTALS,positions,120       ROOM-BOARD-SEMI,10.5,15,PAYOR       1,66.0,11,10.5,66.0
312.0,237.0,375.0,247.0,PAYOR       1,positions,5100.00,10.5,16,PAYOP       2,62.5,12,10.5,62.5
375.0,237.0,437.0,247.0,PAYOP       2,positions,5100.00,10.5,17,PAYOR       3,61.0,13,10.5,61.0
437.0,237.0,497.0,247.0,PAYOR       3,positions,.00,10.5,18,PATIENT,55.0,14,10.5,55.0
497.0,237.0,547.0,247.0,PATIENT,positions,.00,10.5,19,,0.0,-1,10.5,0.0
86.0,247.0,243.0,258.0,120       ROOM-BOARD-SEMI,positions,201       ICU-SURGICAL,11.0,21,5100.00,113.0,16,11.0,113.0
243.0,247.0,312.0,258.0,5100.00,positions,201       ICU-SURGICAL,11.0,21,5100.00,66.0,17,11.0,66.0
312.0,247.0,375.0,258.0,5100.00,positions,1465.00,11.0,22,.00,62.5,18,11.0,62.5
375.0,247.0,437.0,258.0,.00,positions,1465.00,11.0,23,.00,61.0,19,11.0,61.0
437.0,247.0,497.0,258.0,.00,positions,.00,11.0,24,.00,55.0,20,11.0,55.0
497.0,247.0,547.0,258.0,.00,positions,.00,11.0,25,,0.0,-1,11.0,0.0
86.0,258.0,243.0,269.0,201       ICU-SURGICAL,positions,250       PHARMACY,11.0,27,1465.00,113.0,22,11.0,113.0
243.0,258.0,312.0,269.0,1465.00,positions,250       PHARMACY,11.0,27,1465.00,66.0,23,11.0,66.0
312.0,258.0,375.0,269.0,1465.00,positions,664.20,11.0,28,.00,62.5,24,11.0,62.5
375.0,258.0,437.0,269.0,.00,positions,664.20,11.0,29,.00,61.0,25,11.0,61.0
437.0,258.0,497.0,269.0,.00,positions,.00,11.0,30,.00,55.0,26,11.0,55.0
497.0,258.0,547.0,269.0,.00,positions,.00,11.0,31,,0.0,-1,11.0,0.0
86.0,269.0,243.0,280.0,250       PHARMACY,positions,258       IV       SOLUTIONS,11.0,33,664.20,113.0,28,11.0,113.0
243.0,269.0,312.0,280.0,664.20,positions,258       IV       SOLUTIONS,11.0,33,664.20,66.0,29,11.0,66.0
312.0,269.0,375.0,280.0,664.20,positions,297.65,11.0,34,.00,62.5,30,11.0,62.5
375.0,269.0,437.0,280.0,.00,positions,297.65,11.0,35,.00,61.0,31,11.0,61.0
437.0,269.0,497.0,280.0,.00,positions,.00,11.0,36,.00,55.0,32,11.0,55.0
497.0,269.0,547.0,280.0,.00,positions,.00,11.0,37,,0.0,-1,11.0,0.0
86.0,280.0,243.0,291.0,258       IV       SOLUTIONS,positions,260       IV       THERAPY,11.5,39,297.65,113.0,34,11.5,113.0
243.0,280.0,312.0,291.0,297.65,positions,260       IV       THERAPY,11.5,39,297.65,66.0,35,11.5,66.0
312.0,280.0,375.0,291.0,297.65,positions,67.00,11.5,40,.00,62.5,36,11.5,62.5
375.0,280.0,437.0,291.0,.00,positions,67.00,11.5,41,.00,61.0,37,11.5,61.0
437.0,280.0,497.0,291.0,.00,positions,.00,11.5,42,.00,55.0,38,11.5,55.0
497.0,280.0,547.0,291.0,.00,positions,.00,11.5,43,,0.0,-1,11.5,0.0
86.0,291.0,243.0,303.0,260       IV       THERAPY,positions,270       MED-SUR       SUPPLIES,11.5,45,67.00,113.0,40,11.5,113.0
243.0,291.0,312.0,303.0,67.00,positions,270       MED-SUR       SUPPLIES,11.5,45,67.00,66.0,41,11.5,66.0
312.0,291.0,375.0,303.0,67.00,positions,2039.05,11.5,46,.00,62.5,42,11.5,62.5
375.0,291.0,437.0,303.0,.00,positions,2039.05,11.5,47,.00,61.0,43,11.5,61.0
437.0,291.0,497.0,303.0,.00,positions,.00,11.5,48,.00,55.0,44,11.5,55.0
497.0,291.0,547.0,303.0,.00,positions,.00,11.5,49,,0.0,-1,11.5,0.0
86.0,303.0,243.0,314.0,270       MED-SUR       SUPPLIES,positions,300       LABORATORY       OR       (LAB),11.0,51,2039.05,113.0,46,11.0,113.0
243.0,303.0,312.0,314.0,2039.05,positions,300       LABORATORY       OR       (LAB),11.0,51,2039.05,66.0,47,11.0,66.0
312.0,303.0,375.0,314.0,2039.05,positions,45.00,11.0,52,.00,62.5,48,11.0,62.5
375.0,303.0,437.0,314.0,.00,positions,45.00,11.0,53,.00,61.0,49,11.0,61.0
437.0,303.0,497.0,314.0,.00,positions,.00,11.0,54,.00,55.0,50,11.0,55.0
497.0,303.0,547.0,314.0,.00,positions,.00,11.0,55,,0.0,-1,11.0,0.0
86.0,314.0,243.0,325.0,300       LABORATORY       OR       (LAB),positions,301       LAB-CHEMISTRY,11.0,57,45.00,113.0,52,11.0,113.0
243.0,314.0,312.0,325.0,45.00,positions,301       LAB-CHEMISTRY,11.0,57,45.00,66.0,53,11.0,66.0
312.0,314.0,375.0,325.0,45.00,positions,677.00,11.0,58,.00,62.5,54,11.0,62.5
