xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
68.0,78.0,238.0,112.0,•LEO       BURNETT       U.S.A.          X       *W\»*>*       O?       UO       BUIkMCTI       CQWrAKT.       INC.          ADVERTISING,supplier,CLIENT:       P.M.       INC.          EST       NO:       6004,74.5,1,,0.0,-1,74.5,0.0
147.0,158.0,253.0,181.0,CLIENT:       P.M.       INC.          EST       NO:       6004,receiver,TOTALS       BY       MRKT/S       ZON       /PRODUCT/MONTH,45.5,3,NEWSPAPER       ESTIMATE       RECAP       -       PNOS          PER100       DATE       03/08/96          01/01/96       TO       12/31/96       PAGE       1          OFFICE:       10       DESC:       703A       MILITARY       NEWSPAPERS,228.5,2,45.5,228.5
276.0,113.0,581.0,171.0,NEWSPAPER       ESTIMATE       RECAP       -       PNOS          PER100       DATE       03/08/96          01/01/96       TO       12/31/96       PAGE       1          OFFICE:       10       DESC:       703A       MILITARY       NEWSPAPERS,other,TOTALS       BY       MRKT/S       ZON       /PRODUCT/MONTH,73.0,3,,0.0,-1,-1.0,0.0
147.0,210.0,353.0,220.0,TOTALS       BY       MRKT/S       ZON       /PRODUCT/MONTH,other,EST       AMT       EST       AMT       EST       AMT          AMOUNT       CHANGE       LESS       C/0,43.5,6,MRKT/S:ZON          3JO-OMAHA,254.0,4,-1.0,254.0
474.0,201.0,534.0,230.0,MRKT/S:ZON          3JO-OMAHA,other,EST       AMT       EST       AMT       EST       AMT          AMOUNT       CHANGE       LESS       C/0,43.0,6,,0.0,-1,43.0,0.0
189.0,260.0,306.0,269.0,PRODUCT       PERIOD,positions,10-MARL80R0       FEB       1996,20.0,7,EST       AMT       EST       AMT       EST       AMT          AMOUNT       CHANGE       LESS       C/0,215.5,6,20.0,215.5
351.0,248.0,575.0,269.0,EST       AMT       EST       AMT       EST       AMT          AMOUNT       CHANGE       LESS       C/0,positions,988.12       988.12       983.12,26.0,8,,0.0,-1,26.0,0.0
166.0,280.0,312.0,289.0,10-MARL80R0       FEB       1996,positions,,0.0,-1,988.12       988.12       983.12,230.5,8,0.0,230.5
363.0,280.0,576.0,289.0,988.12       988.12       983.12,positions,,0.0,-1,,0.0,-1,0.0,0.0
42.0,903.0,150.0,911.0,FOAM       M01A       RFV       04-14-M,other,,0.0,-1,,0.0,-1,0.0,0.0
641.0,752.0,660.0,839.0,n*       zzotsoz,other,,0.0,-1,,0.0,-1,0.0,0.0
