xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
83.0,884.0,179.0,892.0,r*       UJ       R7       'iww       m       U.SA.,other,,0.0,-1,,0.0,-1,0.0,0.0
290.0,146.0,401.0,182.0,LIBERTY          MUTUAL,supplier,Hone       Office:       Boston,27.0,2,,0.0,-1,27.0,0.0
355.0,187.0,452.0,195.0,Hone       Office:       Boston,supplier,Mike       check       iwviV'e       to       Liberty       Mutml       ind       mil       with       ■       coj>»       ol       thil       inroice          P.0.       BOX       676.       IYNBROOK.       LONG       ISLAND.       N.Y.       11563,28.5,3,,0.0,-1,28.5,0.0
208.0,208.0,514.0,231.0,Mike       check       iwviV'e       to       Liberty       Mutml       ind       mil       with       ■       coj>»       ol       thil       inroice          P.0.       BOX       676.       IYNBROOK.       LONG       ISLAND.       N.Y.       11563,supplier,"PHILIP       MORRIS       INCORPORATED       F.TAL          U)0       PARK       AVE.          NEW.YORK,       N.Y.       10017          ATTc       LOUIS       F.       GAU       INS.       MGR.       Date:^       1       073",69.5,4,,0.0,-1,69.5,0.0
76.0,254.0,616.0,324.0,"PHILIP       MORRIS       INCORPORATED       F.TAL          U)0       PARK       AVE.          NEW.YORK,       N.Y.       10017          ATTc       LOUIS       F.       GAU       INS.       MGR.       Date:^       1       073",receiver,PREMIUM       INVOICE,77.5,5,,0.0,-1,77.5,0.0
317.0,361.0,423.0,372.0,PREMIUM       INVOICE,other,Polioy       Number       Amount       Due          PHILIP       MORRIS       USA,41.0,6,,0.0,-1,41.0,0.0
128.0,390.0,506.0,425.0,Polioy       Number       Amount       Due          PHILIP       MORRIS       USA,other,LOUISVILLE          WCr-fffrWJ4()66-013,45.0,7,,0.0,-1,45.0,0.0
184.0,439.0,343.0,466.0,LOUISVILLE          WCr-fffrWJ4()66-013,positions,LG1-621-004066-023,20.5,10,TD93,112.0,8,20.5,112.0
343.0,439.0,408.0,466.0,TD93,positions,LG1-621-004066-023,20.5,10,18285.00^,87.0,9,20.5,87.0
408.0,439.0,517.0,466.0,18285.00^,positions,TD93,20.5,11,,0.0,-1,20.5,0.0
184.0,466.0,343.0,480.0,LG1-621-004066-023,positions,AE1-621-004066-033,14.0,13,TD93,112.0,11,14.0,112.0
343.0,466.0,408.0,480.0,TD93,positions,AE1-621-004066-033,14.0,13,2225.00,87.0,12,14.0,87.0
408.0,466.0,517.0,480.0,2225.00,positions,TD93,14.0,14,,0.0,-1,14.0,0.0
184.0,480.0,343.0,494.0,AE1-621-004066-033,positions,RICHMOND          -651-004066-01       3,20.5,16,TD93,112.0,14,20.5,112.0
