xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
271.0,60.0,509.0,113.0,"Covington       &       Burling          eao       SIXTEENTH       STREET,       N.       W.          WASHINGTON.       0.       C.       20006",supplier,TELEPHONE          (202)       452-GOOO,59.5,1,,0.0,-1,59.5,0.0
347.0,132.0,432.0,160.0,TELEPHONE          (202)       452-GOOO,supplier,STATEMENT,63.0,4,,0.0,-1,63.0,0.0
36.0,176.0,242.0,202.0,EMPLOYER       IDENTIFICATION       NO          53-0180411,other,"AMERICAN       BRANDS       INC.          BROWN       &       WILLIAMSON       TOBACCO       CORP.          LIGGETT       &       MYERS       TOBACCO       CO.,       INC.          LORILLARD          PHILIP       MORRIS       INCORPORATED          R.J.       REYNOLDS       TOBACCO       COMPANY",159.5,6,ACCOUNT       NO.       11       #486,481.0,3,-1.0,481.0
538.0,178.0,702.0,195.0,ACCOUNT       NO.       11       #486,invoice_info,"date       July       20,       1981",41.0,5,,0.0,-1,41.0,0.0
344.0,203.0,432.0,215.0,STATEMENT,other,"AMERICAN       BRANDS       INC.          BROWN       &       WILLIAMSON       TOBACCO       CORP.          LIGGETT       &       MYERS       TOBACCO       CO.,       INC.          LORILLARD          PHILIP       MORRIS       INCORPORATED          R.J.       REYNOLDS       TOBACCO       COMPANY",139.5,6,,0.0,-1,139.5,0.0
538.0,219.0,701.0,236.0,"date       July       20,       1981",invoice_info,"$       1,325.70",289.5,9,,0.0,-1,289.5,0.0
90.0,302.0,385.0,395.0,"AMERICAN       BRANDS       INC.          BROWN       &       WILLIAMSON       TOBACCO       CORP.          LIGGETT       &       MYERS       TOBACCO       CO.,       INC.          LORILLARD          PHILIP       MORRIS       INCORPORATED          R.J.       REYNOLDS       TOBACCO       COMPANY",receiver,"MEMORANDUM       OF       DISBURSEMENTS          April       1       through       June       30,       1981",95.5,7,,0.0,-1,95.5,0.0
241.0,427.0,501.0,461.0,"MEMORANDUM       OF       DISBURSEMENTS          April       1       through       June       30,       1981",positions,Duplicating       and       printing          Travel          Postage          Miscellaneous          Long       distance       telephone          Services:,102.0,8,,0.0,-1,102.0,0.0
88.0,500.0,304.0,592.0,Duplicating       and       printing          Travel          Postage          Miscellaneous          Long       distance       telephone          Services:,positions,"Dr.       H.       Arkin          Guilford       Labs,       Inc.",62.0,11,"$       1,325.70",390.5,9,62.0,390.5
537.0,509.0,636.0,525.0,"$       1,325.70",positions,344.51          510.31          343.03          268.44,37.5,10,,0.0,-1,37.5,0.0
581.0,525.0,635.0,584.0,344.51          510.31          343.03          268.44,positions,"13,577.50",68.0,13,,0.0,-1,68.0,0.0
105.0,592.0,275.0,624.0,"Dr.       H.       Arkin          Guilford       Labs,       Inc.",positions,Pro       rata       share       of          each       Company       .       .,108.5,15,"$       2,000.00          11,577.50",157.5,12,-1.0,157.5
302.0,595.0,393.0,626.0,"$       2,000.00          11,577.50",positions,Pro       rata       share       of          each       Company       .       .,106.0,15,"13,577.50",246.0,13,106.0,246.0
553.0,615.0,634.0,630.0,"13,577.50",positions,"$       16,369.49",46.0,14,,0.0,-1,46.0,0.0
535.0,661.0,634.0,676.0,"$       16,369.49",positions,"$       2,728.24",60.0,16,,0.0,-1,60.0,0.0
202.0,701.0,355.0,732.0,Pro       rata       share       of          each       Company       .       .,positions,PLEASE       RETURN       ONE       COPY       WITH       PAYMENT,242.0,19,"$       2,728.24",304.5,16,242.0,304.5
534.0,721.0,632.0,736.0,"$       2,728.24",positions,,0.0,-1,,0.0,-1,0.0,0.0
85.0,790.0,149.0,806.0,HTA/ceb,other,,0.0,-1,03724950,556.5,20,0.0,-1.0
648.0,869.0,662.0,884.0,O,other,,0.0,-1,03724950,18.5,20,0.0,18.5
243.0,951.0,519.0,966.0,PLEASE       RETURN       ONE       COPY       WITH       PAYMENT,other,,0.0,-1,,0.0,-1,0.0,0.0
664.0,798.0,683.0,893.0,03724950,other,,0.0,-1,,0.0,-1,0.0,0.0
