xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
560.0,944.0,575.0,950.0,■.       y,other,,0.0,-1,,0.0,-1,0.0,0.0
578.0,965.0,584.0,971.0,V,other,,0.0,-1,,0.0,-1,0.0,0.0
99.0,83.0,393.0,243.0,"—          c^Ulanh^Sraves          w          P.       O.       Bo*       4064       •       Atlanta,       Georgia       30302          Phono       Area       Codo       404          522-7630",supplier,r,140.5,4,MAY       1       8       1990          INVOICE       No.       18041          DATE:       5/15/90,370.5,3,140.5,370.5
540.0,102.0,693.0,206.0,MAY       1       8       1990          INVOICE       No.       18041          DATE:       5/15/90,invoice_info,"$17,425.00",427.0,12,,0.0,-1,427.0,0.0
83.0,289.0,110.0,318.0,r,other,JL       osfisfa          :       MO       -       dBo'S-       It-       SU6,354.0,11,"Phillip       Morris       USA          120       Park       Ave.          New       York,       N.       Y.       10017          Attn:       Mr.       John       Connally",129.5,5,-1.0,129.5
125.0,295.0,327.0,353.0,"Phillip       Morris       USA          120       Park       Ave.          New       York,       N.       Y.       10017          Attn:       Mr.       John       Connally",receiver,00000001060-121008,77.0,7,1          J,167.5,6,77.0,167.5
380.0,290.0,407.0,377.0,1          J,other,BALANCE       FORWARD,68.0,8,,0.0,-1,68.0,0.0
126.0,393.0,285.0,409.0,00000001060-121008,other,"1990       Fan       Magazine       Advertisement          Marlboro          Back       Cover,       Full       Page;       Color          Gross:       $20,500.00          Less       15%       Agency       (3,075.00)",105.0,9,BALANCE       FORWARD,205.5,8,-1.0,205.5
359.0,397.0,463.0,406.0,BALANCE       FORWARD,other,"1990       Fan       Magazine       Advertisement          Marlboro          Back       Cover,       Full       Page;       Color          Gross:       $20,500.00          Less       15%       Agency       (3,075.00)",104.5,9,,0.0,-1,104.5,0.0
124.0,440.0,524.0,572.0,"1990       Fan       Magazine       Advertisement          Marlboro          Back       Cover,       Full       Page;       Color          Gross:       $20,500.00          Less       15%       Agency       (3,075.00)",other,"Net       17,425.00",77.0,10,,0.0,-1,77.0,0.0
377.0,575.0,510.0,591.0,"Net       17,425.00",positions,JL       osfisfa          :       MO       -       dBo'S-       It-       SU6,74.5,11,"$17,425.00",172.5,12,74.5,172.5
44.0,596.0,410.0,719.0,JL       osfisfa          :       MO       -       dBo'S-       It-       SU6,other,TERMS:       Due       Upon       Receipt,52.5,14,TOTAL       DUE,271.5,15,52.5,-1.0
572.0,574.0,660.0,588.0,"$17,425.00",positions,"s       17,425.00",131.0,16,,0.0,-1,131.0,0.0
105.0,698.0,173.0,723.0,Kant       2/«,other,ORIGINAL       INVOICE,29.5,17,JL       osfisfa          :       MO       -       dBo'S-       It-       SU6,88.0,11,29.5,88.0
254.0,702.0,450.0,718.0,TERMS:       Due       Upon       Receipt,other,,0.0,-1,TOTAL       DUE,146.5,15,0.0,146.5
467.0,706.0,530.0,715.0,TOTAL       DUE,total,,0.0,-1,"s       17,425.00",92.5,16,0.0,92.5
546.0,703.0,636.0,721.0,"s       17,425.00",total,■.       y,235.0,0,,0.0,-1,235.0,0.0
94.0,734.0,204.0,746.0,ORIGINAL       INVOICE,other,,0.0,-1,,0.0,-1,0.0,0.0
