xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
147.0,68.0,153.0,88.0,!,other,iA-n       »ira       Qmmtr,94.5,2,,0.0,-1,94.5,0.0
185.0,123.0,503.0,157.0,NATIONAL       BLACK       OMNIBUS       LTD.          120       EAST       56       STREET.       NEW       YORK.       NEW       YORK       10022       •       212-688-5211,supplier,"Mr.       William       Doyle          Lorillard       &,       Co.          200       E.       42nd       Street          New       York,       N.       Y.          /       vns/t",148.0,3,,0.0,-1,-1.0,0.0
108.0,168.0,178.0,177.0,iA-n       »ira       Qmmtr,supplier,"Mr.       William       Doyle          Lorillard       &,       Co.          200       E.       42nd       Street          New       York,       N.       Y.          /       vns/t",115.5,3,,0.0,-1,115.5,0.0
146.0,242.0,288.0,334.0,"Mr.       William       Doyle          Lorillard       &,       Co.          200       E.       42nd       Street          New       York,       N.       Y.          /       vns/t",receiver,"Two       Black       focussed       group       sessions          for       menthol       smokers       in       Indianapolis,       Ind.          July       31.       1975          Moderator       per       diem       (7/30/75)          Adjustments:          Over       screening       fees          Additional       co-op       fees          Travel",245.0,5,"Invoice*,•       1014          Dote.       August       4,       1975          Puc*x»cOrd€*-.          Job-.       N103",351.0,4,245.0,351.0
492.0,260.0,644.0,351.0,"Invoice*,•       1014          Dote.       August       4,       1975          Puc*x»cOrd€*-.          Job-.       N103",invoice_info,1600.00          p          200.       00,197.0,6,,0.0,-1,197.0,0.0
143.0,414.0,444.0,652.0,"Two       Black       focussed       group       sessions          for       menthol       smokers       in       Indianapolis,       Ind.          July       31.       1975          Moderator       per       diem       (7/30/75)          Adjustments:          Over       screening       fees          Additional       co-op       fees          Travel",positions,TERMS          net       cash,212.5,8,60.       00          70.00          208.       24          $       2138.24,201.5,7,212.5,201.5
480.0,480.0,540.0,525.0,1600.00          p          200.       00,positions,60.       00          70.00          208.       24          $       2138.24,128.0,7,,0.0,-1,128.0,0.0
451.0,576.0,539.0,685.0,60.       00          70.00          208.       24          $       2138.24,positions,91#'.       1,162.0,10,,0.0,-1,162.0,0.0
142.0,731.0,206.0,760.0,TERMS          net       cash,other,f*j38*4*       2M6       -,180.5,11,,0.0,-1,180.5,0.0
364.0,788.0,420.0,801.0,710-84.,other,,0.0,-1,91#'.       1,150.0,10,0.0,150.0
522.0,785.0,562.0,800.0,91#'.       1,other,,0.0,-1,6298^10,93.0,12,0.0,93.0
75.0,916.0,206.0,936.0,f*j38*4*       2M6       -,other,,0.0,-1,,0.0,-1,0.0,0.0
626.0,763.0,644.0,847.0,6298^10,other,,0.0,-1,,0.0,-1,0.0,0.0
