xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
8.0,987.0,144.0,998.0,RJRT       FORM       1034       REV.       10/83,other,,0.0,-1,,0.0,-1,0.0,0.0
11.0,20.0,169.0,108.0,PURCHASE       ORDER          VENPCJ'S       COPY          Sheet       No.       1       of       1       of       15          ADVO       0-05,invoice_info,File       Ref.,42.0,5,R.J.       Reynolds       Tobacco       Company          Purchasing       Department       HNWjeh          Winston-Salem.       N.       C.       27102,325.5,3,42.0,325.5
296.0,8.0,337.0,20.0,'n\~^,other,R.J.       Reynolds       Tobacco       Company          Purchasing       Department       HNWjeh          Winston-Salem.       N.       C.       27102,48.0,3,,0.0,-1,48.0,0.0
251.0,33.0,580.0,91.0,R.J.       Reynolds       Tobacco       Company          Purchasing       Department       HNWjeh          Winston-Salem.       N.       C.       27102,supplier,N/A          See       Belov,96.5,11,Purchase       Order          No.       84-03709          Date       6/1/84,277.5,4,96.5,277.5
634.0,32.0,752.0,75.0,Purchase       Order          No.       84-03709          Date       6/1/84,invoice_info,IMPOffTAKTl       Akk       NU«#fM          ntOUtttffO       MUIT       AMIAM       ON       Akk          OOCUMKNTf       AND       AACAAOtfl,64.0,7,,0.0,-1,64.0,0.0
12.0,100.0,63.0,112.0,File       Ref.,invoice_info,To:       T,43.5,6,PURCHASE       ORDER          VENPCJ'S       COPY          Sheet       No.       1       of       1       of       15          ADVO       0-05,52.5,1,43.5,52.5
14.0,138.0,80.0,161.0,To:       T,receiver,L,78.0,8,"Donnelley       Marketing          1515       Summer       Street          Stanford,       CT       06905          Attn:       Mr.       John       V.       Sydor",152.0,9,78.0,-1.0
621.0,105.0,774.0,130.0,IMPOffTAKTl       Akk       NU«#fM          ntOUtttffO       MUIT       AMIAM       ON       Akk          OOCUMKNTf       AND       AACAAOtfl,other,Confirming          On          With,74.5,13,,0.0,-1,74.5,0.0
57.0,216.0,82.0,239.0,L,other,;       n/a          r,50.0,14,"Donnelley       Marketing          1515       Summer       Street          Stanford,       CT       06905          Attn:       Mr.       John       V.       Sydor",129.5,9,-1.0,129.5
101.0,138.0,297.0,218.0,"Donnelley       Marketing          1515       Summer       Street          Stanford,       CT       06905          Attn:       Mr.       John       V.       Sydor",receiver,Ship       Via,81.5,15,“1       F.O.B.          Terms,215.0,10,-1.0,215.0
379.0,135.0,449.0,184.0,“1       F.O.B.          Terms,other,"June       4,       1984          _J       Shipping       Date       thru       July       31,       198       1       *",55.5,12,N/A          See       Belov,118.0,11,-1.0,118.0
492.0,135.0,572.0,182.0,N/A          See       Belov,other,"June       4,       1984          _J       Shipping       Date       thru       July       31,       198       1       *",56.5,12,Confirming          On          With,136.5,13,-1.0,136.5
379.0,195.0,639.0,235.0,"June       4,       1984          _J       Shipping       Date       thru       July       31,       198       1       *",other,Inquiry       No.          02626-HNV,42.5,16,Confirming          On          With,159.5,13,-1.0,-1.0
635.0,171.0,702.0,213.0,Confirming          On          With,other,"June       4,       1984          _J       Shipping       Date       thru       July       31,       198       1       *",23.0,12,,0.0,-1,23.0,0.0
0.0,238.0,266.0,317.0,;       n/a          r,invoice_info,AC       Q4r-73^3200-8621-855-84609,20.5,18,Ship       Via,240.5,15,-1.0,240.5
265.0,236.0,482.0,283.0,Ship       Via,invoice_info,;       n/a          r,18.0,14,Inquiry       No.          02626-HNV,194.0,16,18.0,-1.0
482.0,234.0,653.0,281.0,Inquiry       No.          02626-HNV,invoice_info,Ship       Via,2.0,15,Requisition       No.          TBO-52484,153.5,17,2.0,153.5
653.0,233.0,789.0,279.0,Requisition       No.          TBO-52484,invoice_info,Inquiry       No.          02626-HNV,1.5,16,,0.0,-1,1.5,0.0
265.0,281.0,483.0,315.0,AC       Q4r-73^3200-8621-855-84609,invoice_info,Commodity       Description,27.5,25,Vendor       No.          35082007,158.5,19,-1.0,-1.0
482.0,280.0,583.0,313.0,Vendor       No.          35082007,invoice_info,AC       Q4r-73^3200-8621-855-84609,1.5,18,Inquiry       No.          02626-HNV,35.0,16,1.5,35.0
582.0,279.0,654.0,312.0,BUV       ?90,invoice_info,Vendor       No.          35082007,1.0,19,Job       Order       No,103.5,21,1.0,103.5
653.0,278.0,790.0,311.0,Job       Order       No,invoice_info,BUV       ?90,1.0,20,,0.0,-1,1.0,0.0
0.0,317.0,39.0,342.0,Item,other,RJRT       FORM       1034       REV.       10/83,663.0,0,Quantity,58.0,23,-1.0,58.0
39.0,316.0,116.0,342.0,Quantity,other,Item,0.5,22,;       n/a          r,55.5,14,0.5,55.5
116.0,315.0,266.0,341.0,Commodity       Number,other,Quantity,1.0,23,Commodity       Description,269.0,25,1.0,269.0
266.0,311.0,654.0,340.0,Commodity       Description,other,Commodity       Number,2.5,24,Vendor       No.          35082007,72.5,19,2.5,72.5
654.0,310.0,790.0,336.0,Price,other,Commodity       Description,2.5,25,,0.0,-1,2.5,0.0
126.0,357.0,271.0,430.0,"This       Contract       iss          hereinafter       refer          in       Stanford,       Conn          Company,       herelnaf          below       in       Section",positions,I.       Scope       of       Ai       slgnment,59.5,29,"ed       as       a       basic       agreement       for       Donnelley       Marketing,          ed       to       ae       ""DM""       with       principal       offices          ctlcut,       to       conduct       for       R.       J.       Reynolds       Tobacco          er       referred       to       as       ""RJR"",       the       program       outlined",254.0,28,59.5,254.0
261.0,350.0,644.0,415.0,"ed       as       a       basic       agreement       for       Donnelley       Marketing,          ed       to       ae       ""DM""       with       principal       offices          ctlcut,       to       conduct       for       R.       J.       Reynolds       Tobacco          er       referred       to       as       ""RJR"",       the       program       outlined",positions,"This       Contract       iss          hereinafter       refer          in       Stanford,       Conn          Company,       herelnaf          below       in       Section",11.0,27,"i216,600.00",269.0,30,11.0,269.0
143.0,443.0,335.0,463.0,I.       Scope       of       Ai       slgnment,other,"RJR       engage       DM       as       an       Independent       contractor       to          develop,       it       plenent       and       manage       a       WINSTON       Business       Building          In       Store       Couponing       Program       during       the       period          June       4,       1984       thru       July       31,       1984       in       13       markets.          Market       lisi       per       your       Executlocal       Plan.          The       objective       of       this       program       is       to       achieve       high       volume          same       day       ©       rton       sales       and       subsequent       repeat       purchases       by",84.5,31,,0.0,-1,84.5,0.0
675.0,345.0,768.0,365.0,"i216,600.00",total,R.J.       Reynolds       Tobacco       Company,411.5,35,,0.0,-1,-1.0,0.0
181.0,474.0,637.0,601.0,"RJR       engage       DM       as       an       Independent       contractor       to          develop,       it       plenent       and       manage       a       WINSTON       Business       Building          In       Store       Couponing       Program       during       the       period          June       4,       1984       thru       July       31,       1984       in       13       markets.          Market       lisi       per       your       Executlocal       Plan.          The       objective       of       this       program       is       to       achieve       high       volume          same       day       ©       rton       sales       and       subsequent       repeat       purchases       by",other,rs       over       21       years       of       age.,69.0,33,,0.0,-1,69.0,0.0
182.0,601.0,265.0,614.0,adult       smok,other,The       material       or       service       that       you       supply       is       subject       to          terms       and       conditions       appearing       on       both       sides       of       this          purchase       order.       Our       issuance       of       this       purchase       order       is          expressly       conditioned       on       your       acceptance       of       such       terms          and       conditions       as       the       sole       terms       and       conditions       govern          ing       our       orders.,238.0,34,rs       over       21       years       of       age.,143.5,33,238.0,143.5
